qplume,red,green,blue,yellow,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
181.3816348,0,0,30,0,0,1,0,0,0
227.7878092,0,0,14,0,0,0,0,0,1
1089.281584,3,9,12,32,0,0,0,0,1
107.6138806,0,0,57,0,0,0,0,0,0
156.4139863,0,33,48,0,0,0,0,1,0
425.206775,14,49,338,4,0,0,0,0,0
132.3336515,0,13,39,0,0,0,0,0,1
602.6817932,12,8,28,2,0,0,0,0,1
895.0346982,3,21,14,3,0,0,0,0,0
250.1641769,0,44,168,0,0,0,0,0,0
348.6788434,9,32,140,17,0,0,0,1,0
324.9827892,0,8,11,0,0,0,0,1,0
133.1687084,0,0,52,0,0,0,0,0,1
104.0890944,0,0,20,0,0,0,0,1,0
178.0152817,0,0,34,0,0,0,0,1,0
150.1681728,0,0,15,0,0,1,0,0,0
291.9874931,0,0,47,0,0,0,0,0,1
248.99743,0,10,14,6,0,0,0,1,0
742.3793148,17,38,85,20,0,0,0,1,0
389.5287254,0,7,31,0,0,0,0,1,0
826.823256,23,94,108,27,0,0,0,1,0
361.252287,24,44,190,20,0,0,0,1,0
373.350129,0,20,166,15,0,0,0,1,0
439.4516965,0,11,70,0,0,0,0,1,0
222.0260909,0,0,10,0,0,0,0,0,1
741.1909568,0,48,56,12,0,0,0,1,0
439.7940545,0,16,35,1,0,0,0,0,0
378.6526065,0,15,11,1,0,0,0,1,0
743.4419339,0,54,31,16,0,0,0,1,0
621.4407882,0,133,89,4,0,0,0,1,0
716.4417295,19,20,55,2,0,0,0,1,0
227.0472822,0,0,27,0,0,0,0,1,0
127.6850158,1,17,76,0,0,0,0,1,0
387.6666558,10,34,24,7,0,0,0,0,0
204.6027808,0,0,32,0,0,0,0,0,1
228.8129985,0,9,24,0,0,0,0,0,0
308.1787441,0,8,33,3,0,0,0,0,0
384.7123477,0,35,30,0,0,0,0,1,0
645.5705893,0,10,0,5,0,0,0,1,0
841.376623,17,26,5,4,0,0,0,1,0
583.9427456,3,31,55,11,0,0,0,1,0
406.1534234,0,26,33,1,0,0,0,0,0
1333.32228,33,65,55,37,0,0,0,0,1
849.4730802,0,13,32,4,0,0,0,0,1
1271.36636,38,180,297,12,0,1,0,0,0
315.8711331,0,0,42,0,0,1,0,0,0
554.9784575,6,13,7,0,0,1,0,0,0
536.9209677,0,12,5,0,0,1,0,0,0
551.8655958,7,48,24,0,0,1,0,0,0
599.4120848,7,44,23,1,0,1,0,0,0
610.2250716,0,24,9,0,1,0,0,0,0
119.0423275,0,0,86,0,0,1,0,0,0
223.4941362,0,15,76,9,0,0,0,0,1
493.4186233,0,36,26,0,0,1,0,0,0
123.5215748,0,15,67,12,0,1,0,0,0
368.6072799,0,0,59,0,1,0,0,0,0
208.4975933,0,0,83,0,0,0,0,0,0
254.7550036,0,0,43,0,0,0,0,0,0
175.2629587,0,0,22,0,0,0,0,0,0
363.9485024,0,35,26,0,0,0,0,0,0
488.2973307,0,21,168,0,0,0,0,0,0
134.9354544,0,0,19,0,0,1,0,0,0
301.841321,0,16,35,9,0,0,0,0,0
173.9180646,0,17,156,8,0,0,0,1,0
1049.781607,8,8,50,2,0,1,0,0,0
622.7696408,0,11,160,1,0,1,0,0,0
628.0166662,0,25,22,12,0,0,0,0,1
141.0094947,0,0,12,0,0,0,0,0,1
406.362189,0,31,44,0,0,0,0,0,1
298.7825758,0,53,65,16,0,0,0,1,0
295.4592881,0,45,389,0,0,0,0,0,1
317.1648215,0,0,95,0,0,0,0,0,1
507.3705318,0,47,94,18,0,0,0,1,0
323.4578634,0,0,44,0,0,0,0,0,0
1297.16333,21,101,412,38,1,0,0,0,0
350.2859292,0,0,22,0,0,0,0,0,1
623.0888138,0,17,123,0,0,0,0,0,1
1035.059008,12,6,9,0,0,0,0,1,0
270.2508085,0,6,35,0,0,0,0,0,0
679.9480337,0,3,65,0,0,0,0,0,1
1178.445969,0,21,220,17,0,0,0,1,0
567.7611727,0,0,18,0,0,0,0,0,1
506.0466098,0,49,73,0,0,0,0,1,0
510.3749038,0,41,68,0,0,0,0,1,0
265.0820848,0,0,48,0,0,0,0,0,1
591.9129921,0,8,33,0,0,0,0,0,1
163.7955514,0,7,125,0,0,0,0,1,0
692.2293595,6,59,21,10,0,0,0,0,1
248.2805633,0,23,41,0,0,0,0,0,1
743.2646027,0,91,153,26,0,1,0,0,0
301.422957,0,0,113,0,0,1,0,0,0
580.9082749,0,27,20,0,0,0,1,0,0
371.5863615,0,0,39,0,0,0,0,0,0
376.1358148,0,0,47,0,0,1,0,0,0
595.2589302,6,25,52,0,0,1,0,0,0
510.2203818,0,15,28,0,0,1,0,0,0
370.4413858,0,42,74,0,0,0,0,0,0
482.9822814,0,47,237,4,0,0,0,1,0
517.7607324,0,0,4,0,0,1,0,0,0
514.7376707,0,0,20,0,0,1,0,0,0
607.612938,37,35,85,5,1,0,0,0,0
251.4965719,0,76,105,7,1,0,0,0,0
648.6472985,0,34,45,0,0,0,0,0,0
329.5182631,0,9,70,0,0,1,0,0,0
965.7386519,0,19,40,0,0,0,0,0,0
413.925706,3,74,296,4,0,0,0,0,1
365.07341,0,42,133,0,0,0,0,1,0
277.0082824,0,9,55,0,0,0,0,1,0
693.1867926,0,31,280,5,0,1,0,0,0
1262.22784,22,110,242,8,0,0,0,1,0
365.9615835,11,29,65,0,0,0,0,0,1
173.4446012,0,0,133,0,0,0,0,1,0
277.7942655,0,0,65,0,0,1,0,0,0
831.8247009,1,18,58,0,0,0,0,0,0
555.4126082,0,14,57,0,0,0,0,0,1
707.5260027,0,9,45,0,0,0,0,1,0
507.4007688,0,0,105,0,0,0,0,0,0
251.0166477,0,0,15,0,0,1,0,0,0
513.6569264,0,0,74,0,0,0,0,0,0
320.523905,0,22,97,0,0,0,0,1,0
307.941878,0,0,26,0,0,0,0,0,1
543.964368,0,167,427,20,0,1,0,0,0
176.155745,0,0,32,0,0,0,0,0,1
356.369557,0,13,23,0,0,0,0,0,1
608.386565,0,15,12,6,0,0,0,0,0
286.364678,0,44,103,0,0,1,0,0,0
158.202976,0,0,34,0,0,0,0,0,1
187.870523,0,20,114,0,0,0,0,0,1
968.0456365,0,88,209,16,1,0,0,0,0
592.4652667,0,11,31,0,0,1,0,0,0
463.733284,0,55,55,0,0,0,0,1,0
551.042126,30,9,196,1,0,0,0,1,0
223.230659,0,0,71,0,0,0,0,1,0
472.7786638,0,4,24,0,0,0,0,1,0
205.337193,0,3,48,0,0,1,0,0,0
655.051619,0,31,443,23,0,0,0,1,0
1057.52266,18,36,63,9,0,0,0,1,0
189.4149,0,8,87,0,0,0,0,1,0
382.248316,0,23,55,3,0,0,0,1,0
201.491225,0,6,41,0,0,1,0,0,0
133.639601,0,0,17,0,0,1,0,0,0
260.391349,0,9,32,0,0,1,0,0,0
244.663025,0,19,95,0,0,0,0,0,0
503.2589504,0,12,85,0,0,0,0,0,1
524.4614315,0,4,12,0,0,0,0,0,1
500.0758654,0,4,60,0,0,0,0,0,0
108.575437,0,0,26,0,0,0,0,0,1
277.110418,0,23,79,5,0,0,0,0,0
315.217222,0,67,362,5,0,0,0,0,1
1269.67034,0,169,299,38,0,0,0,1,0
705.862168,0,16,112,0,0,0,0,1,0
502.687769,0,24,134,0,0,0,0,0,0
518.269116,0,30,69,1,0,0,0,0,1
207.631438,0,9,31,0,0,0,0,1,0
191.409559,0,0,39,0,0,0,0,1,0
741.405412,0,17,4,0,0,0,0,1,0
263.1276294,0,0,50,0,0,0,0,0,1
227.623808,0,23,81,0,0,1,0,0,0
483.237323,0,32,50,0,0,1,0,0,0
397.8758207,0,6,44,0,0,0,0,1,0
208.6258732,0,8,21,0,0,1,0,0,0
354.127134,0,35,41,0,0,0,0,0,1
855.083639,43,82,87,24,0,0,0,0,1
655.9088,0,29,118,0,0,0,0,0,1
204.172171,0,32,28,0,0,0,0,1,0
293.493022,0,67,168,3,0,0,0,0,1
1209.04604,0,93,237,6,0,0,0,1,0
878.313168,55,111,495,5,0,0,0,0,1
175.685846,0,0,96,0,0,0,0,1,0
543.390588,10,81,201,10,0,0,0,1,0
674.209065,0,24,49,13,0,0,0,0,0
229.19714,0,5,32,0,0,0,0,1,0
260.720904,0,0,28,0,0,0,0,1,0
270.03254,0,0,22,0,0,1,0,0,0
300.828639,0,9,38,0,0,1,0,0,0
105.816564,0,0,46,0,0,0,0,0,1
261.298288,0,15,42,0,0,1,0,0,0
644.491258,0,60,238,13,0,0,0,0,1
307.45609,0,0,107,0,0,1,0,0,0
347.082974,0,14,12,0,0,1,0,0,0
477.6362554,0,0,21,0,0,0,0,0,0
560.0398247,0,0,40,0,0,0,0,0,1
313.295857,0,16,90,0,0,0,0,0,1
704.846657,65,47,383,10,0,0,0,1,0
586.9233477,7,3,46,0,0,0,0,0,0
201.15872,0,0,70,0,0,0,0,1,0
265.141765,0,0,219,0,0,0,0,0,1
1338.07924,22,85,48,26,0,0,0,0,1
708.8180108,0,28,136,10,0,1,0,0,0
297.039449,0,29,50,0,0,1,0,0,0
113.581524,0,0,182,0,0,0,0,0,1
303.173357,0,16,145,1,0,1,0,0,0
859.153607,48,80,313,0,0,1,0,0,0
454.498367,0,11,26,0,0,0,0,1,0
263.065549,0,0,25,0,0,1,0,0,0
431.984617,7,3,12,0,0,1,0,0,0
270.798139,0,10,14,0,0,1,0,0,0
356.506605,0,41,106,1,0,1,0,0,0
260.592075,0,10,33,0,0,1,0,0,0
899.886904,55,51,176,27,0,1,0,0,0
313.410648,6,1,46,0,0,1,0,0,0
165.355028,0,6,29,0,0,1,0,0,0
197.929697,0,8,135,1,0,1,0,0,0
536.456215,14,41,61,0,0,0,0,1,0
452.093638,0,23,51,8,0,1,0,0,0
165.195509,0,0,48,0,0,0,0,1,0
237.521554,0,0,6,0,0,0,0,1,0
442.924024,11,22,57,6,0,1,0,0,0
409.40012,0,51,309,1,0,0,0,0,0
90.6752379,0,0,22,0,0,1,0,0,0
285.182121,0,23,168,0,0,1,0,0,0
293.860725,0,29,61,0,0,0,0,0,0
403.424797,0,27,76,6,0,1,0,0,0
382.112823,7,40,141,0,0,1,0,0,0
229.940701,0,11,44,0,0,1,0,0,0
171.298751,0,5,23,0,0,1,0,0,0
167.07326,0,0,21,0,0,1,0,0,0
314.347538,0,31,60,1,0,1,0,0,0
226.917626,0,13,74,0,0,1,0,0,0
386.779198,0,57,51,0,0,1,0,0,0
538.265427,32,19,16,4,0,1,0,0,0
276.577879,0,8,26,0,0,1,0,0,0
529.413695,17,88,223,13,0,1,0,0,0
729.552377,3,48,442,8,0,0,0,0,0
299.415617,0,12,109,1,0,1,0,0,0
256.978326,0,9,45,0,0,1,0,0,0
674.766758,29,90,433,14,0,0,0,0,1
387.125355,29,89,437,14,0,1,0,0,0
501.787722,0,0,47,0,0,0,0,1,0
218.38457,0,0,40,0,0,0,0,1,0
119.500331,0,0,35,0,0,0,0,1,0
242.242291,0,15,39,0,0,0,0,0,1
276.69757,0,0,17,0,0,0,0,0,1
258.966266,0,14,43,0,0,1,0,0,0
300.802419,0,3,19,0,0,0,0,1,0
155.626734,0,0,38,0,1,0,0,0,0
400.156057,0,17,14,6,0,0,0,1,0
423.925871,11,14,48,10,0,1,0,0,0
560.948654,0,53,27,12,0,1,0,0,0
592.6260657,0,3,45,0,0,0,0,0,0
618.360949,0,107,356,4,0,0,0,0,0
225.52949,0,0,20,0,0,1,0,0,0
243.598194,8,10,135,0,0,1,0,0,0
182.1899985,0,0,25,0,0,0,0,0,0
455.8157177,0,18,43,0,0,0,0,0,1
491.5402651,0,14,63,0,0,0,0,1,0
758.4381953,0,42,49,0,0,0,0,0,1
1186.916156,0,15,36,10,0,0,0,1,0
515.742415,22,177,464,10,0,0,0,0,1
736.81322,7,27,85,5,0,0,0,1,0
290.694292,0,0,20,0,0,0,0,1,0
1010.99391,14,24,130,2,0,0,0,1,0
554.989454,4,62,179,4,0,0,0,1,0
425.008991,18,15,143,0,0,0,0,0,0
607.554523,0,24,14,0,0,0,0,0,0
435.7466571,0,16,33,0,0,0,0,0,1
245.9690442,0,0,14,0,0,0,0,0,0
562.3114658,0,45,74,0,0,0,0,1,0
807.8541098,0,79,102,11,0,0,0,0,1
216.297223,0,0,23,0,0,0,1,0,0
655.161923,0,116,220,0,0,0,1,0,0
503.2400683,0,47,44,0,0,0,0,0,1
291.404106,0,8,35,0,0,1,0,0,0
491.8365421,0,0,27,0,0,0,0,1,0
267.1144916,0,0,134,0,0,0,0,0,0
785.7030843,0,14,43,0,0,0,0,1,0
267.0567121,0,0,19,0,0,0,0,0,0
426.9829701,0,22,50,6,0,0,0,0,1
348.0998484,0,14,49,0,0,0,0,1,0
424.7934818,0,17,3,0,0,0,0,0,1
303.6336011,0,16,56,0,0,0,0,0,1
36.65801549,0,0,21,0,0,0,0,1,0
593.056063,11,18,44,0,0,1,0,0,0
380.0261381,0,4,15,0,0,1,0,0,0
619.326286,0,70,71,21,0,0,0,1,0
1074.76921,58,56,20,17,0,0,0,0,1
197.3676885,0,9,35,0,0,0,0,1,0
162.289125,0,1,28,0,0,0,0,1,0
431.9132581,0,0,48,0,0,0,0,1,0
507.2666134,0,9,5,0,0,0,0,1,0
171.154945,0,0,16,0,0,0,0,1,0
301.7982108,0,0,30,0,0,0,0,1,0
165.9838553,0,0,19,0,0,0,0,1,0
206.8955562,0,0,12,0,0,0,0,1,0
166.6062922,0,0,20,0,0,0,0,1,0
496.4279179,0,29,1,0,0,0,0,0,1
172.0122125,0,0,28,0,0,0,0,1,0
449.4200424,0,0,29,0,0,0,0,1,0
247.9665274,0,9,13,5,0,0,0,1,0
503.3491179,12,1,14,0,0,0,0,0,0
469.4314454,0,35,38,0,0,0,0,0,0
754.00167,60,103,270,19,0,0,0,1,0
210.999697,0,0,190,0,0,0,0,0,1
179.227633,0,0,65,0,0,0,0,1,0
268.773102,0,0,67,0,0,0,0,1,0
197.683894,0,23,185,0,0,0,0,1,0
204.410081,0,7,37,0,0,0,0,1,0
213.040442,0,6,89,0,0,0,0,1,0
144.345081,0,0,56,0,0,0,0,0,0
224.439851,0,3,229,0,0,0,0,0,1
335.232088,0,29,34,0,0,0,0,1,0
273.6194998,0,12,23,0,0,0,0,1,0
565.576404,11,30,82,6,0,1,0,0,0
292.085854,26,30,115,13,0,1,0,0,0
533.5891445,0,16,110,0,0,0,0,0,0
376.065679,1,33,114,6,0,0,0,0,0
953.689461,17,105,153,12,0,0,0,0,0
528.8342936,0,11,25,0,0,0,0,0,0
599.4331751,0,129,188,24,0,0,0,0,0
423.1430225,0,0,30,0,0,0,0,0,0
721.6024379,0,20,57,0,0,0,0,0,0
414.7912363,0,25,15,0,0,0,0,0,0
358.092631,10,21,300,13,0,0,0,0,1
616.939591,0,27,92,31,0,0,0,0,0
877.532987,25,24,53,1,0,0,0,0,1
664.544483,7,38,167,18,0,0,0,0,1
588.960685,0,31,17,0,0,0,0,0,0
437.387492,0,83,219,0,0,0,0,0,0
632.549545,0,15,25,0,0,0,0,0,0
1241.006881,0,65,253,19,0,0,0,0,0
755.1676979,3,9,1,5,0,0,0,0,0
304.863065,0,47,114,0,0,0,0,0,1
533.7885183,4,35,134,2,0,0,0,1,0
690.2986962,34,31,294,5,0,0,0,0,0
1282.31443,26,60,182,16,0,0,0,0,0
456.024362,0,24,110,9,0,0,0,1,0
481.0048662,0,6,170,0,0,0,0,0,0
1369.79751,33,25,73,6,0,0,0,1,0
419.259004,1,49,78,0,0,0,0,0,1
226.9292883,0,0,52,0,0,0,0,1,0
733.0468462,0,18,25,0,0,0,0,1,0
311.2806437,0,13,57,0,0,0,0,0,0
321.7480055,0,29,49,0,0,0,0,0,0
1084.29961,0,119,223,12,0,0,0,1,0
484.312251,0,9,27,0,0,0,0,1,0
478.7075592,0,15,99,0,0,0,0,0,0
647.3503497,13,13,43,7,0,0,0,0,1
425.7122069,0,10,18,0,0,0,0,1,0
1170.334982,14,24,139,12,0,0,0,0,1
398.7815519,0,25,8,1,0,0,0,1,0
443.005938,0,10,147,0,0,0,0,1,0
130.745098,0,0,102,0,0,0,0,1,0
375.820082,0,85,212,10,1,0,0,0,0
438.711706,0,45,48,0,0,0,0,1,0
607.0405203,0,24,107,0,0,0,0,1,0
536.2594624,0,39,78,9,0,0,0,1,0
353.2959381,0,26,33,0,0,0,0,1,0
685.3203317,0,35,57,7,0,0,0,0,0
315.6488118,0,82,215,4,0,0,0,0,0
268.9962672,0,31,109,0,0,0,0,0,0
576.9921965,0,66,23,10,0,0,0,0,0
245.1460498,0,12,47,0,0,0,0,1,0
179.492609,0,8,69,0,0,0,0,1,0
139.176348,0,0,82,0,0,0,0,1,0
1189.020413,2,114,177,28,0,0,0,0,1
682.827038,0,104,530,9,0,0,0,0,1
258.116473,0,14,40,0,0,0,0,0,0
396.9798606,0,21,204,0,0,0,1,0,0
852.112397,12,73,241,14,0,0,0,1,0
792.3369299,21,77,181,29,0,0,0,0,0
448.835297,0,125,211,2,0,0,0,1,0
1051.93075,14,162,292,34,0,0,0,0,0
378.382865,0,37,17,12,0,0,0,0,1
407.102627,0,32,289,0,0,0,0,0,0
1338.9385,21,47,121,20,0,0,0,0,1
1082.69267,29,60,21,4,0,1,0,0,0
313.976674,0,13,62,5,0,1,0,0,0
309.1426184,0,0,47,0,0,1,0,0,0
1034.41056,63,158,381,22,0,0,0,0,1
256.301006,3,19,292,1,0,0,0,0,0
706.243072,13,36,72,22,0,0,0,0,0
817.110599,12,162,217,23,0,0,0,0,0
1179.97091,9,51,66,35,1,0,0,0,0
216.232868,0,10,8,1,0,1,0,0,0
117.990454,0,10,10,0,0,0,0,1,0
197.223869,0,0,22,0,0,1,0,0,0
164.070969,0,0,101,0,0,1,0,0,0
761.7710517,17,35,170,2,0,0,1,0,0
910.0147792,17,62,397,1,0,0,1,0,0
985.3510502,28,22,102,0,0,0,1,0,0
99.4657756,0,0,0,0,0,1,0,0,0
277.079951,0,0,95,0,1,0,0,0,0
100.249373,0,23,72,0,0,0,0,0,1
142.4593267,0,10,11,9,0,0,0,0,1
95.10200706,0,19,7,11,0,0,0,0,1
106.7178697,0,5,12,4,0,0,0,0,1
182.692374,0,0,83,1,0,1,0,0,0
500.5813167,23,108,208,19,0,0,0,0,1
82.20425429,0,36,155,0,0,0,0,0,1
238.724662,0,40,20,0,0,0,0,0,1
106.8081916,0,0,116,0,0,0,0,0,1
95.9631494,0,0,126,0,0,1,0,0,0
319.377642,21,93,186,6,0,0,0,0,0
287.3232507,0,65,208,2,0,0,0,0,0
298.3280494,10,43,18,0,0,1,0,0,0
139.1301598,0,30,67,0,0,0,0,0,0
101.0014426,0,17,32,0,0,1,0,0,0
169.4743089,0,42,322,0,0,0,0,0,0
322.8870742,0,116,252,28,0,0,0,0,0
315.3950114,0,118,251,33,0,0,0,0,0
303.912962,40,115,198,6,0,1,0,0,0
232.412758,0,0,77,2,0,1,0,0,0
225.9172248,3,10,28,6,0,1,0,0,0
50.19968114,0,0,8,0,0,1,0,0,0
85.10266683,0,0,39,0,0,0,0,0,1
208.731919,15,57,159,24,0,0,0,0,1
76.73415117,0,0,9,0,0,1,0,0,0
170.7633554,0,18,52,4,0,0,0,0,1
136.6040912,0,17,73,0,0,0,0,0,1
96.27259569,0,16,178,3,0,0,0,0,0
193.6484461,0,43,18,6,0,0,0,0,1
374.5252723,0,25,37,5,0,0,0,1,0
157.4603217,22,27,508,15,0,0,0,1,0
112.730392,0,33,63,0,0,1,0,0,0
667.125676,34,54,58,30,0,0,0,1,0
85.9264646,0,0,7,0,0,0,0,1,0
504.417585,34,81,41,33,0,0,0,0,1
227.3234896,28,129,115,39,0,0,0,0,1
95.50349603,0,32,161,1,0,0,0,1,0
259.178695,0,108,53,20,0,0,0,0,1
281.431443,6,163,168,17,0,0,0,0,1
96.64074079,9,15,341,0,0,1,0,0,0
113.781573,0,0,47,0,0,0,0,1,0
137.0188082,0,0,50,0,0,0,0,0,1
404.4030279,0,62,152,23,0,0,0,0,1
106.5278305,0,50,28,0,0,0,0,0,1
98.63218203,8,15,78,1,0,0,0,1,0
119.570898,0,12,123,15,0,0,0,0,1
230.7546097,3,159,165,14,0,0,0,0,1
153.368562,21,16,107,3,0,0,0,1,0
112.9837182,0,0,71,0,0,0,0,0,1
277.0141701,24,26,41,0,0,1,0,0,0
269.4046371,0,19,25,13,0,0,0,0,1
646.765959,0,146,238,7,0,1,0,0,0
258.640233,0,0,333,1,0,1,0,0,0
159.564119,0,16,17,0,1,0,0,0,0
318.2410972,0,34,57,7,0,1,0,0,0
227.2744724,0,0,88,0,0,1,0,0,0
168.2828062,0,44,249,1,0,0,0,0,1
276.8690756,0,0,200,1,1,0,0,0,0
175.795183,0,46,187,0,0,0,0,0,1
182.805209,3,75,429,8,0,0,0,1,0
849.367083,29,41,40,6,0,0,0,1,0
604.2863354,8,12,0,8,0,0,0,1,0
1120.47036,64,53,222,7,0,0,0,1,0
247.5331961,0,13,26,0,0,1,0,0,0
849.407667,31,96,263,24,0,0,0,1,0
471.719156,17,53,412,3,0,0,0,1,0
412.4236475,0,47,193,0,0,0,0,1,0
286.8323533,0,18,18,0,0,0,0,1,0
657.6337649,0,69,24,15,0,0,0,0,1
64.56976057,0,0,23,0,0,0,0,1,0
187.4819934,0,33,50,0,0,0,0,1,0
163.8126212,0,0,27,0,0,0,0,1,0
299.8548115,0,0,52,0,0,0,0,1,0
204.5212855,0,0,28,0,0,0,0,1,0
229.6335914,0,1,21,4,0,0,0,1,0
636.011118,0,98,307,39,0,0,0,0,1
586.618901,7,12,18,5,0,0,0,1,0
263.8044218,0,8,44,0,0,0,0,0,1
183.8292803,11,18,59,0,0,0,0,0,0
96.49426038,0,0,34,0,0,0,0,0,0
187.187412,0,0,15,0,0,0,0,1,0
536.284614,39,79,46,9,0,0,0,1,0
495.500993,44,54,282,8,0,0,0,0,1
