qplume,red,green,blue,yellow,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
134.2236418,0,0,27,0,0,0,0,0,1
266.0471689,0,11,1,0,0,0,0,1,0
153.5663406,0,6,69,0,0,0,0,1,0
383.0564673,0,15,9,0,0,0,0,1,0
272.3306786,0,13,36,3,0,1,0,0,0
179.305443,0,0,45,0,0,0,0,1,0
267.6115059,0,0,95,0,0,1,0,0,0
134.4074175,0,0,9,0,0,0,0,0,1
37.9251528,0,0,3,0,0,0,0,0,1
70.601572,0,0,15,0,0,0,0,0,0
246.2577821,0,4,63,0,0,0,1,0,0
348.33197,0,43,80,16,0,0,0,1,0
677.24751,21,64,340,20,0,0,0,0,0
397.676627,0,51,50,2,0,0,0,0,1
295.7763851,4,33,153,0,0,0,0,1,0
426.6576843,0,0,44,0,0,0,0,1,0
231.7614269,0,0,52,0,0,0,0,1,0
176.6543855,0,8,67,0,0,0,0,0,0
282.9425158,0,8,28,0,0,0,0,1,0
433.039451,20,16,73,8,0,0,0,0,0
251.41996,0,39,84,5,0,0,0,0,0
183.7841666,0,12,37,1,0,1,0,0,0
244.4793418,0,14,53,0,0,0,1,0,0
151.9979581,0,7,56,0,0,0,0,0,0
222.6721746,0,27,18,0,0,0,0,0,0
200.105599,41,64,189,13,0,1,0,0,0
665.36446,17,45,214,11,0,0,0,0,1
747.588136,7,119,316,21,0,0,0,0,1
601.733064,20,49,64,8,0,0,0,1,0
765.176422,64,72,86,9,0,0,0,1,0
387.096503,31,70,25,30,0,0,0,0,1
825.453908,15,16,95,6,0,0,0,0,0
835.397245,23,67,34,8,0,0,0,1,0
207.146359,5,18,227,1,0,0,1,0,0
254.47239,0,14,16,0,0,0,0,0,0
308.4374723,5,20,59,7,0,0,0,0,1
391.8041574,0,22,19,8,0,0,0,0,1
287.0406823,0,9,62,8,0,0,0,1,0
525.5872394,4,101,327,17,0,0,0,0,1
284.3666268,0,11,90,0,0,0,0,1,0
202.3555635,0,21,14,0,0,0,0,1,0
410.5937554,0,25,34,0,0,0,0,1,0
125.0347609,0,0,54,0,0,0,0,1,0
599.8847431,0,48,66,21,0,0,0,0,1
196.9375903,0,0,42,0,0,0,0,1,0
327.7153497,0,65,111,13,0,0,0,0,1
401.1348984,20,100,78,24,0,0,0,1,0
268.3658708,0,7,3,5,0,0,0,1,0
127.9432165,0,6,51,6,0,0,0,1,0
126.6102038,0,0,50,0,0,0,0,0,1
217.150109,0,17,95,0,0,0,0,1,0
86.56117277,0,0,56,0,0,0,0,0,1
273.7107425,2,30,94,4,0,0,0,1,0
252.2182422,0,73,98,0,0,0,0,0,1
238.5899212,0,12,71,4,0,0,0,0,1
160.146914,0,0,9,0,0,0,0,1,0
160.5284041,0,0,34,0,0,0,0,1,0
273.8941703,0,21,62,1,0,0,0,0,0
231.4785257,5,10,45,1,0,0,0,0,1
584.275979,22,20,58,0,0,0,0,1,0
522.446585,26,33,137,1,0,0,0,0,1
195.9586935,0,0,47,0,0,0,0,1,0
269.2395598,0,35,41,4,0,0,0,1,0
55.60826254,0,0,27,0,0,0,0,1,0
162.0335432,0,0,19,0,0,0,0,1,0
168.7704085,0,0,43,0,0,0,0,0,1
213.6302403,0,16,111,1,0,0,0,0,1
282.132462,0,49,183,18,0,1,0,0,0
147.7184574,0,10,33,0,0,0,0,0,0
165.4659152,0,15,13,0,0,0,0,0,0
1104.770641,0,69,38,8,0,0,0,0,0
345.0387512,0,10,8,1,0,1,0,0,0
329.5124771,0,11,11,0,0,1,0,0,0
277.8875915,0,9,25,0,0,1,0,0,0
261.6485732,0,0,153,0,0,0,1,0,0
246.2011017,0,8,32,0,0,1,0,0,0
338.5744793,0,24,17,1,0,1,0,0,0
933.473633,30,87,127,0,0,1,0,0,0
835.0585595,18,48,8,1,0,0,0,0,0
227.2199739,8,65,17,9,0,0,0,0,0
133.4832242,0,0,19,0,0,0,0,0,0
70.7784138,0,0,13,0,0,0,0,0,0
601.415754,12,1,17,0,0,0,0,0,1
605.87246,31,21,66,0,0,0,0,0,0
587.19691,0,45,24,18,0,0,0,1,0
563.9370059,3,75,59,9,0,0,0,0,1
590.1681761,0,55,122,0,0,0,0,0,0
415.5250481,0,18,24,0,0,0,0,0,1
379.4760474,0,0,58,0,0,0,0,0,0
511.1172895,0,37,59,0,0,0,0,1,0
195.4815463,0,0,34,0,0,0,0,0,0
504.3269013,0,38,38,20,0,0,0,0,0
425.8626251,0,7,8,1,0,0,0,0,0
441.177925,0,134,553,25,0,0,0,0,0
898.945206,46,68,81,12,0,0,0,0,0
614.040932,6,26,77,12,0,0,0,1,0
230.855329,21,20,341,0,0,0,0,0,1
242.7946997,0,5,38,5,0,0,0,1,0
333.6245076,0,4,103,0,0,0,0,1,0
427.9986312,11,15,21,2,0,0,0,1,0
131.013733,0,0,14,0,0,1,0,0,0
431.4050556,0,80,51,0,0,0,0,0,1
166.2289939,0,9,25,0,0,1,0,0,0
1223.48177,46,42,42,0,0,0,0,1,0
922.40617,33,37,125,19,0,0,0,0,1
604.7846517,12,38,49,25,0,0,0,0,1
1019.96127,49,16,5,0,0,1,0,0,0
236.1380436,6,31,175,0,0,1,0,0,0
309.243306,15,52,72,7,0,0,0,0,0
93.1024216,4,0,0,0,0,0,1,0,0
267.616813,0,0,46,0,0,0,0,1,0
282.5784237,7,9,28,2,0,0,0,1,0
164.0092192,0,31,73,3,0,0,0,1,0
386.5954798,6,51,56,0,0,0,0,1,0
262.1991041,0,37,62,3,0,0,0,1,0
279.7687435,0,0,20,0,0,1,0,0,0
127.9992634,0,0,43,0,0,0,0,0,1
227.04491,26,30,94,0,0,0,0,1,0
525.0667513,0,26,11,2,0,0,0,1,0
347.0804134,22,12,34,0,0,0,0,0,1
102.5433156,0,18,84,0,0,0,0,1,0
130.147396,0,23,17,0,0,0,0,1,0
626.6273546,15,3,17,0,0,0,0,1,0
417.8268614,0,24,24,0,0,0,0,0,1
522.9599685,0,37,28,9,0,0,0,1,0
154.6265131,0,5,49,0,0,0,0,1,0
342.7056322,0,13,47,3,0,0,0,0,0
113.6790544,0,0,16,0,0,0,0,0,1
527.301001,13,15,106,0,0,0,0,0,1
512.078642,19,59,120,0,0,0,0,0,1
609.46832,39,7,10,0,0,0,0,1,0
347.298985,13,45,129,1,0,0,0,0,0
458.0142177,0,34,147,18,0,1,0,0,0
343.0620931,0,25,31,0,0,0,0,1,0
289.1304251,0,25,114,0,0,0,0,1,0
485.4279024,19,11,14,2,0,0,0,0,1
229.4890055,0,32,24,0,0,0,0,1,0
153.7961981,0,0,48,0,0,0,0,0,1
178.0912241,0,0,87,0,0,1,0,0,0
246.4119974,0,5,7,1,0,0,0,1,0
320.1002613,0,25,86,0,0,0,0,1,0
138.5044028,0,0,9,0,0,0,0,0,1
242.636242,0,28,12,0,0,0,0,0,1
477.6932066,0,22,9,0,0,0,0,0,1
126.528119,0,39,87,13,0,0,0,1,0
311.7735857,0,20,5,8,0,0,0,0,1
310.0044977,0,0,87,0,0,0,0,0,1
542.934072,11,85,128,18,0,0,0,0,0
862.6847567,37,98,270,14,0,0,0,1,0
652.546584,29,24,101,6,0,0,0,0,1
521.4506225,0,53,180,0,0,0,0,0,0
167.8760415,0,4,7,0,0,0,0,1,0
127.3275111,0,10,8,0,0,0,1,0,0
133.694096,0,0,25,0,0,0,0,0,1
332.606548,0,78,354,0,1,0,0,0,0
708.761166,9,33,17,6,0,0,0,0,1
653.592451,0,57,87,21,0,0,0,1,0
456.824477,7,32,73,9,0,1,0,0,0
340.349846,15,23,52,1,0,1,0,0,0
476.037377,0,0,313,0,1,0,0,0,0
365.0022846,0,20,43,0,0,0,0,1,0
464.4373251,0,28,117,0,0,1,0,0,0
159.7714953,0,45,87,0,0,1,0,0,0
180.3034038,0,21,28,0,0,1,0,0,0
148.2399905,0,9,102,8,0,0,0,0,1
370.3629372,0,0,94,0,0,0,0,0,0
199.7108792,0,10,14,0,0,1,0,0,0
289.1021429,0,7,15,10,0,1,0,0,0
338.391457,0,15,21,0,0,0,0,0,0
365.2513765,0,32,43,15,0,0,0,0,0
416.9930197,0,42,50,0,0,0,0,0,0
330.0642408,0,19,59,0,0,0,0,0,0
967.217716,17,46,56,4,1,0,0,0,0
1025.79449,35,38,76,0,1,0,0,0,0
255.2009655,0,7,101,0,0,0,0,0,1
345.851893,17,73,114,3,0,0,0,0,0
93.1779343,0,17,54,0,0,0,0,0,0
166.2344413,10,39,109,0,0,0,0,0,0
95.2765008,33,27,504,2,0,0,0,0,1
523.471225,47,99,76,29,0,0,0,1,0
252.821028,17,51,102,30,0,0,0,0,1
1013.36878,28,56,36,7,0,0,0,1,0
690.623726,41,109,119,23,0,0,0,1,0
235.1569135,14,123,140,1,0,0,0,0,1
172.594302,0,21,83,0,0,0,0,1,0
111.9785755,0,15,28,0,0,0,0,1,0
196.1265628,0,26,113,0,0,0,0,1,0
371.313972,30,57,37,3,0,0,0,0,1
158.4685759,8,6,72,0,0,0,0,1,0
71.77724465,0,10,79,0,0,0,0,1,0
51.9247916,0,8,26,0,0,0,0,0,1
355.110214,39,64,292,9,0,0,0,0,1
334.192115,0,164,228,9,0,0,0,0,1
427.1810517,22,69,283,9,0,0,0,1,0
136.2398791,0,28,64,0,0,0,0,0,1
342.0178601,0,55,68,6,0,0,0,0,0
184.748386,0,24,185,15,0,0,0,1,0
150.8732811,0,22,67,0,0,0,0,0,1
539.644368,0,58,92,5,0,0,0,0,0
359.527701,13,56,558,11,0,0,0,0,1
822.7549081,23,31,5,26,0,1,0,0,0
518.881718,32,48,155,15,0,0,0,1,0
1371.90965,55,57,281,20,0,0,0,1,0
376.035887,0,34,79,21,0,0,0,0,1
289.1783397,0,35,83,0,0,0,0,1,0
285.9166194,16,29,10,11,0,0,0,1,0
257.0506706,9,36,27,2,0,0,0,1,0
375.0756052,0,27,133,10,0,0,0,1,0
118.5740228,0,11,50,0,0,0,0,1,0
249.8156446,13,46,17,1,0,0,0,1,0
222.4846156,0,63,113,0,0,0,0,0,0
472.7381346,10,9,25,0,0,0,0,0,1
85.86690804,0,79,194,0,0,0,0,0,1
421.1246188,0,12,5,4,0,0,0,0,1
166.204591,0,12,26,0,0,0,1,0,0
272.2376421,0,0,36,0,0,0,1,0,0
153.241327,0,28,300,0,0,0,0,1,0
278.4181976,0,24,58,7,0,0,0,0,0
232.9019997,0,37,111,0,0,0,0,1,0
238.2690875,0,16,0,0,0,0,0,1,0
309.9498133,0,7,66,0,0,0,0,0,1
247.5068315,0,8,66,0,0,0,0,0,0
157.7142991,0,0,60,0,0,0,0,0,0
339.6353841,0,16,1,0,0,0,0,1,0
156.2770676,0,0,25,0,0,0,0,0,0
133.2077063,0,0,11,0,0,0,0,0,1
191.9641945,0,11,20,0,0,0,0,1,0
595.634695,5,50,70,14,0,1,0,0,0
212.4071546,0,8,60,1,0,0,0,0,0
555.1980208,0,43,49,3,0,0,1,0,0
229.2826766,0,15,7,0,0,1,0,0,0
564.3186185,0,28,38,0,0,0,0,0,0
441.527355,9,48,131,21,0,0,0,0,1
138.581473,20,29,88,0,0,0,0,0,0
159.883276,0,7,87,0,0,0,0,1,0
527.499324,23,20,60,0,0,0,0,0,0
462.6991322,56,98,273,33,0,0,0,0,1
563.4016687,4,18,30,0,0,0,0,1,0
335.9409675,41,65,253,4,0,0,0,0,1
229.7562077,0,12,3,0,0,0,0,1,0
182.9258348,0,0,15,0,0,0,0,1,0
182.9258348,0,0,13,0,0,0,0,1,0
187.1471114,0,0,118,0,0,0,0,0,1
421.1473814,0,23,188,7,0,0,0,1,0
244.655493,0,23,90,2,0,0,0,1,0
114.9338436,0,0,26,0,0,0,0,0,1
203.9226985,0,18,148,0,0,0,0,1,0
245.8569765,0,0,53,0,0,0,0,1,0
119.9878109,0,0,40,0,0,0,0,0,1
718.9202568,0,21,14,4,0,0,0,1,0
682.0865653,11,53,102,12,0,0,0,0,1
238.4210399,0,0,16,0,0,0,0,1,0
16.4029245,0,0,26,0,0,0,0,0,1
80.3306663,0,22,89,0,0,0,0,1,0
596.00789,21,46,49,10,0,0,0,1,0
63.43098236,0,0,27,0,0,0,0,0,1
126.1884446,8,6,13,3,0,0,0,0,1
211.8015334,17,28,221,14,0,0,0,1,0
68.16660357,0,11,55,0,0,0,0,1,0
198.4747404,0,25,25,0,0,0,0,1,0
131.9983674,0,0,26,0,0,0,0,0,1
18.7440979,0,0,188,0,0,0,0,1,0
16.3531338,0,0,29,0,0,0,0,1,0
41.4229546,16,21,158,0,0,0,0,0,0
60.4217191,27,137,306,36,0,0,1,0,0
34.608053,0,4,32,1,0,0,1,0,0
43.510864,0,0,28,0,0,0,1,0,0
301.5481011,0,51,56,1,0,1,0,0,0
448.8164416,0,63,169,10,0,1,0,0,0
169.5147545,0,64,56,3,0,0,0,0,0
152.4639605,0,0,28,0,0,0,0,0,0
217.2918238,0,0,40,0,0,0,0,0,0
163.2596063,0,0,21,0,0,1,0,0,0
619.9061294,0,16,318,0,0,0,0,0,1
140.0077365,0,0,80,0,0,0,1,0,0
252.795352,29,129,173,10,0,1,0,0,0
292.7657124,6,5,0,2,0,0,1,0,0
296.2580655,0,8,43,0,0,0,0,0,0
187.9345879,0,6,45,0,0,0,0,0,0
208.272748,0,40,192,8,0,0,0,0,1
696.132918,21,35,161,18,0,0,0,0,0
198.6755496,0,15,298,0,0,0,0,0,0
218.9968715,5,19,129,1,0,0,0,0,0
582.5463293,7,20,61,3,0,0,0,0,0
336.451037,0,0,78,0,0,0,0,1,0
204.821878,0,0,9,0,0,0,0,0,1
302.5589786,2,0,130,0,0,0,0,0,1
1193.57179,15,51,44,21,0,0,0,0,1
264.1196656,0,4,55,8,0,0,0,0,1
647.1599289,0,37,46,0,0,0,0,1,0
234.6739865,0,0,71,0,0,0,0,0,1
423.0195168,0,25,26,12,0,0,0,0,0
277.9399715,0,73,60,18,0,0,0,0,1
318.492237,16,86,152,9,0,0,0,0,1
48.0758394,0,16,114,0,0,0,0,0,1
343.8155351,7,19,34,23,0,0,0,0,1
291.7938343,0,32,37,0,0,0,0,0,0
498.6296135,0,22,42,0,0,0,0,1,0
31.316133,0,0,10,0,0,0,0,1,0
147.927814,0,0,8,0,0,0,0,0,1
399.0405529,0,17,52,9,0,0,0,1,0
200.6280501,0,4,23,5,0,0,0,1,0
213.2024953,0,11,25,0,0,0,0,0,0
396.0378344,0,33,21,0,0,0,0,1,0
89.0384156,2,15,80,2,0,0,0,1,0
498.899168,0,32,65,8,0,0,0,0,0
186.042137,0,94,137,9,0,0,0,0,1
211.8746234,1,0,46,0,0,0,0,1,0
382.9144857,16,11,30,2,0,0,0,1,0
209.7860163,0,33,27,0,0,0,0,1,0
100.7935614,0,8,27,0,0,0,0,0,1
277.5196273,0,10,38,0,0,0,0,0,1
243.8746507,0,7,26,0,0,0,0,1,0
912.8303187,33,35,18,0,0,0,0,1,0
315.0643204,0,0,8,0,0,0,0,1,0
304.373856,0,12,20,0,0,0,0,1,0
55.4713229,0,26,239,1,0,0,1,0,0
288.263905,15,49,91,0,0,0,0,0,1
604.624343,67,58,118,4,0,0,0,0,1
296.031827,0,43,111,0,0,0,0,1,0
177.858044,12,9,68,4,0,0,0,1,0
103.688471,17,29,63,3,0,0,0,1,0
391.548705,0,24,55,8,0,0,0,1,0
509.58204,26,118,584,2,0,0,0,0,0
1069.69865,35,15,40,0,0,0,0,1,0
105.0401366,0,3,54,0,0,0,0,1,0
114.8523143,0,5,8,0,0,0,0,1,0
491.1926159,0,36,83,12,0,0,0,0,0
229.3758711,0,0,12,0,0,0,0,1,0
451.97986,0,8,169,0,0,1,0,0,0
431.2789719,24,124,270,0,0,0,0,1,0
295.1872553,0,13,5,0,0,0,0,1,0
32.2663781,0,0,0,0,0,1,0,0,0
225.1979053,0,12,8,0,0,0,0,0,1
47.95572005,0,0,101,0,0,0,1,0,0
193.093343,9,70,94,4,0,0,0,1,0
302.8208784,28,41,157,9,0,0,0,0,0
314.9374531,48,57,142,7,0,0,0,0,1
233.083202,21,30,235,1,0,1,0,0,0
511.786622,0,18,289,0,0,1,0,0,0
139.219291,0,0,116,0,0,1,0,0,0
106.4340622,0,16,37,0,0,0,0,1,0
344.0606204,10,35,57,5,0,1,0,0,0
125.635547,0,0,36,0,0,1,0,0,0
371.9728591,0,17,5,0,0,1,0,0,0
452.5911421,0,34,15,0,0,0,0,0,1
374.0819243,0,20,12,0,0,0,0,0,0
15.0295249,0,0,10,0,0,1,0,0,0
113.1236881,0,21,3,1,0,0,0,0,0
183.8439921,0,9,17,0,0,0,0,0,0
88.9916648,8,28,64,2,0,0,0,0,0
269.2304556,0,17,24,0,0,0,0,0,0
235.9610265,0,31,7,1,0,0,0,0,0
531.056055,0,73,433,13,0,0,0,0,0
1014.2353,0,57,386,5,0,0,0,0,0
436.457166,0,35,118,0,0,0,0,0,0
680.284936,13,6,111,0,0,1,0,0,0
930.0301656,6,13,57,1,0,1,0,0,0
603.068291,13,27,33,10,0,1,0,0,0
256.926525,0,61,174,2,0,0,0,1,0
503.7234468,0,33,121,0,0,0,0,0,0
764.9637571,0,4,42,0,0,0,0,0,1
394.4201454,0,8,107,0,0,0,0,0,1
362.9052077,0,0,65,0,0,0,0,1,0
409.2570451,0,52,197,0,0,1,0,0,0
801.2022601,0,16,12,0,0,0,0,0,1
292.196418,0,36,48,1,0,0,0,0,1
262.573977,0,15,46,0,0,0,0,1,0
172.289601,0,42,65,0,0,0,0,0,1
283.0036727,0,0,19,0,0,1,0,0,0
121.541641,0,0,95,0,0,0,0,0,0
985.1069164,15,32,159,1,0,0,0,1,0
136.0663253,0,0,13,0,0,0,0,0,1
580.3406213,0,20,68,0,0,0,0,1,0
339.0516945,0,0,24,0,0,0,0,1,0
349.428167,0,33,135,0,0,0,0,0,1
649.759548,19,138,232,21,0,0,0,0,1
691.992484,40,104,520,36,0,0,0,0,1
464.202545,12,32,42,1,0,0,0,0,1
428.134021,0,193,209,5,0,0,0,0,1
130.719594,0,0,39,0,0,0,0,0,1
241.866514,0,13,60,6,0,0,0,1,0
278.65824,0,3,111,0,0,0,0,1,0
647.476069,26,97,110,5,0,0,0,1,0
297.130601,0,14,263,2,0,1,0,0,0
1141.83896,27,29,68,6,0,0,0,0,0
505.1413952,0,7,25,0,0,0,0,0,1
148.589596,0,0,73,0,0,0,0,1,0
417.3849804,0,6,6,0,0,0,1,0,0
645.720722,8,8,66,7,0,0,0,0,1
806.1220303,0,44,183,11,0,0,0,1,0
355.703158,0,40,233,0,0,0,0,0,1
222.066378,0,8,88,0,0,0,0,1,0
296.266364,0,5,18,0,0,0,0,1,0
286.9225995,0,0,80,0,0,0,0,1,0
322.8063354,0,0,8,0,0,1,0,0,0
1082.23879,30,140,291,22,0,0,0,1,0
148.0996943,0,0,27,0,0,1,0,0,0
550.0855441,0,0,14,0,0,0,0,0,1
552.3814552,0,0,3,0,0,0,0,1,0
139.795753,0,0,26,0,0,0,0,1,0
351.40283,0,52,149,0,0,0,0,0,1
421.2905777,0,0,20,0,0,0,0,0,1
203.0322176,0,0,6,0,0,0,0,0,0
411.3709911,0,6,12,0,0,0,0,1,0
133.824136,0,0,138,0,0,0,0,0,1
165.163891,0,6,74,0,0,0,0,1,0
195.013151,0,0,29,0,0,0,0,1,0
690.7467258,0,6,22,0,0,1,0,0,0
318.7055309,0,0,45,0,0,1,0,0,0
154.5679245,0,0,8,0,0,1,0,0,0
414.8318873,0,0,16,0,0,1,0,0,0
590.8576923,0,34,75,8,0,1,0,0,0
628.1892985,0,14,24,0,0,1,0,0,0
647.780434,0,43,151,15,0,0,0,1,0
1113.298995,12,71,78,3,0,0,1,0,0
341.4535813,0,9,72,0,0,0,0,0,1
651.667186,0,0,39,0,0,1,0,0,0
738.2170964,0,20,39,0,0,0,0,1,0
515.499157,12,43,135,10,0,1,0,0,0
485.195823,19,30,111,24,0,1,0,0,0
80.3112301,0,3,20,0,0,0,0,0,1
221.163856,0,0,42,0,0,1,0,0,0
1088.475383,0,15,77,6,0,0,0,0,0
239.854667,0,30,139,7,0,1,0,0,0
266.256088,5,3,67,1,0,1,0,0,0
187.544086,0,6,183,0,0,1,0,0,0
293.565154,0,32,26,0,0,1,0,0,0
492.737484,19,23,153,3,0,1,0,0,0
180.149172,0,9,19,0,0,1,0,0,0
226.249441,0,26,26,0,0,1,0,0,0
471.908965,0,23,113,0,0,0,0,0,0
216.17645,0,93,254,4,0,0,0,0,1
806.735736,10,179,292,12,0,0,0,1,0
737.328999,21,70,373,16,0,0,0,0,0
130.287647,0,0,28,0,0,0,0,0,1
926.561924,20,121,181,9,0,0,0,0,0
721.73757,31,159,348,27,0,0,0,1,0
328.437301,0,64,349,5,0,0,0,0,0
144.05835,0,26,140,0,0,0,0,0,0
59.02012992,0,20,171,0,0,0,0,0,0
311.7936129,0,2,140,4,0,0,0,0,1
167.7466118,0,21,169,0,0,0,0,0,0
120.7724762,0,0,26,0,0,0,0,1,0
89.90455742,0,16,71,0,0,0,0,0,0
159.3939978,0,26,347,21,0,1,0,0,0
108.8371327,0,16,69,0,0,0,0,0,0
103.7859692,0,0,102,0,0,0,0,0,1
331.3118932,0,26,346,21,0,0,0,0,0
231.0722274,0,39,293,3,0,0,0,0,0
194.4117626,0,14,163,6,0,0,0,0,0
318.049504,0,15,70,0,0,0,0,0,1
368.371187,0,34,78,6,0,0,0,0,1
339.514107,0,21,184,14,0,0,0,1,0
439.48004,16,123,433,1,0,0,0,1,0
413.243131,0,41,140,11,0,0,0,1,0
396.523234,15,78,173,4,0,0,0,1,0
331.0649197,19,78,97,21,0,0,0,1,0
400.376796,14,27,200,0,0,0,0,0,1
778.659231,10,41,74,2,0,0,0,0,1
280.916066,7,23,254,5,0,0,0,0,1
396.0078803,9,14,138,3,0,0,0,0,1
346.120731,0,30,122,5,0,0,0,0,1
349.468125,10,52,391,0,0,0,0,1,0
