qplume,red,green,blue,yellow,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
427.296793,0,24,24,10,0,0,0,0,1
639.312801,18,58,387,22,0,0,0,0,0
325.5650418,0,12,80,0,0,0,0,0,1
532.7532851,0,84,234,13,0,0,0,0,0
395.5806288,0,96,296,23,0,0,0,0,0
319.0442365,0,75,494,0,0,0,0,0,0
427.265688,18,5,309,1,0,0,0,0,1
370.069418,0,3,157,0,0,0,0,1,0
270.579575,0,0,141,0,0,0,0,1,0
683.388041,47,42,126,12,0,0,0,1,0
426.052147,11,93,204,0,0,0,0,0,1
621.089939,31,78,160,18,0,0,0,1,0
328.00802,10,25,154,0,0,0,0,0,1
359.71993,0,145,207,17,0,0,0,1,0
310.798875,9,69,194,17,0,0,0,1,0
216.733807,0,54,224,0,0,0,0,0,1
351.499339,0,28,177,7,0,0,0,1,0
294.4361416,0,10,88,0,0,0,0,1,0
248.5762378,0,0,68,0,0,0,0,1,0
288.7401699,0,7,82,0,0,0,0,1,0
164.5896164,0,0,58,0,0,0,0,1,0
218.9721446,0,13,7,0,0,0,0,1,0
163.5378871,0,0,113,0,0,0,0,0,1
466.9316848,0,37,73,8,0,0,0,1,0
448.7733793,25,37,156,1,0,0,0,1,0
570.8944786,0,76,92,3,0,0,0,1,0
288.7791082,8,66,187,14,0,0,0,1,0
98.06160645,0,0,49,0,0,0,0,1,0
251.8280599,0,3,33,0,0,0,0,1,0
235.4830327,19,5,158,0,0,0,0,0,1
541.7671899,0,114,411,14,0,0,0,0,1
318.881578,0,117,266,13,0,0,0,0,0
166.0125822,0,48,128,0,0,0,0,0,0
517.875319,43,86,463,4,0,0,0,0,1
117.056211,8,0,34,0,0,0,0,1,0
288.984427,0,6,30,0,0,0,0,1,0
463.494534,0,44,195,9,0,1,0,0,0
207.214442,0,13,426,9,0,0,0,1,0
435.455876,9,34,44,17,0,1,0,0,0
153.43978,0,6,30,1,0,1,0,0,0
183.9264658,0,0,47,0,0,1,0,0,0
112.8525797,2,0,32,0,0,1,0,0,0
128.1310919,0,0,26,0,0,1,0,0,0
353.2550841,52,65,235,0,0,1,0,0,0
361.4009235,24,93,547,9,0,1,0,0,0
377.781472,0,56,137,0,0,0,0,1,0
424.361899,0,9,120,0,0,0,0,1,0
266.4294308,0,0,92,0,0,0,0,1,0
319.0444297,0,0,98,0,0,0,0,1,0
382.464476,0,0,80,0,0,0,0,1,0
330.0811203,0,71,259,9,0,0,0,1,0
410.4296615,0,146,456,15,0,0,0,1,0
534.116557,10,40,482,7,0,0,0,0,1
369.731966,0,23,240,12,0,1,0,0,0
344.443096,0,12,24,0,0,0,0,1,0
222.5253301,0,0,69,0,0,0,0,1,0
225.314481,0,12,25,0,0,0,0,1,0
523.99091,0,0,259,0,0,1,0,0,0
269.248843,0,24,203,3,0,0,0,0,0
365.4413753,9,20,366,6,0,0,0,0,0
144.8065974,0,0,153,0,0,0,0,1,0
398.986883,0,37,40,0,0,0,0,1,0
629.370347,0,75,310,30,0,0,0,1,0
262.556819,0,12,165,0,0,0,0,0,0
319.534047,0,29,113,7,0,0,0,0,0
766.8523504,19,119,426,30,0,0,0,1,0
526.5922743,0,99,286,0,0,0,0,1,0
384.7688502,0,0,102,0,0,0,0,1,0
379.5039377,0,57,244,1,0,0,0,0,0
156.1264473,0,0,66,0,0,0,0,1,0
600.7588345,0,63,163,14,0,0,0,0,0
252.9295247,0,0,14,0,0,0,0,1,0
734.901797,0,120,271,0,0,0,0,1,0
262.006866,0,12,34,7,0,1,0,0,0
260.6539831,0,20,485,0,0,0,0,0,1
284.891477,0,4,102,0,0,0,0,0,1
1079.337085,43,109,602,9,0,0,1,0,0
855.5385817,29,104,534,23,0,0,1,0,0
264.2543458,0,40,63,7,0,0,0,1,0
252.315692,0,10,21,0,0,0,0,0,1
99.4408785,0,0,22,0,0,0,0,0,1
804.250332,32,77,244,23,0,0,0,0,1
261.575753,0,14,18,1,0,0,0,0,1
160.375819,0,0,30,0,0,0,0,0,1
229.470479,0,33,191,0,0,0,0,1,0
335.697309,21,44,580,16,0,1,0,0,0
408.025529,6,21,49,7,0,1,0,0,0
381.418242,0,55,162,0,0,1,0,0,0
750.53813,58,87,305,1,0,1,0,0,0
251.531884,0,12,19,0,0,0,0,1,0
219.005085,0,12,27,0,0,1,0,0,0
309.398667,0,41,130,3,0,0,0,1,0
269.968238,0,11,3,0,0,0,0,1,0
305.254278,0,12,11,0,0,0,0,1,0
147.545506,0,0,45,0,1,0,0,0,0
849.915153,51,39,108,4,0,1,0,0,0
864.704189,7,40,51,0,0,0,0,0,0
784.290647,46,72,421,10,0,1,0,0,0
341.737019,10,39,77,12,0,1,0,0,0
328.103824,0,18,138,0,0,0,0,0,0
1134.35909,21,7,18,2,0,0,0,0,1
266.502562,0,0,21,0,0,0,0,0,1
705.929815,14,19,215,6,0,1,0,0,0
267.935245,0,72,220,0,0,0,0,0,1
383.519751,0,29,232,0,0,0,0,0,0
513.798843,7,140,177,5,0,0,0,0,0
384.526334,5,15,87,3,0,0,0,0,1
418.948015,0,44,71,5,0,0,0,1,0
598.911648,0,175,483,8,0,0,0,0,1
184.029914,0,0,28,0,0,0,0,1,0
196.887353,0,0,0,0,0,1,0,0,0
210.412319,0,7,57,0,0,1,0,0,0
193.000058,0,0,107,0,0,1,0,0,0
339.279429,0,16,37,0,0,1,0,0,0
129.469679,0,0,43,0,0,0,0,1,0
282.06843,0,0,11,0,0,0,0,0,1
242.757897,0,0,23,0,0,0,0,0,1
295.936071,0,11,129,0,0,1,0,0,0
219.42319,0,31,50,0,0,0,0,1,0
82.2721963,0,19,471,9,0,0,0,1,0
842.103119,11,84,32,35,0,0,0,1,0
673.674826,0,122,389,12,0,0,0,1,0
164.368534,0,0,67,0,0,0,0,1,0
66.7850492,0,19,431,9,0,1,0,0,0
359.34543,0,8,22,0,0,0,0,1,0
185.686335,0,0,39,0,0,0,0,1,0
317.940452,0,140,281,8,0,0,0,0,1
286.555884,0,26,46,2,0,0,0,0,1
221.239435,0,18,87,8,0,1,0,0,0
176.60301,0,0,29,0,0,1,0,0,0
179.069819,0,6,28,0,0,1,0,0,0
272.733199,0,20,147,0,0,1,0,0,0
218.79374,0,0,41,0,0,1,0,0,0
421.733014,0,7,12,0,0,1,0,0,0
293.696369,0,32,117,0,0,1,0,0,0
626.968579,43,70,332,1,0,0,0,1,0
340.3523231,0,0,31,0,0,1,0,0,0
48.30650577,0,0,17,0,0,0,0,1,0
135.355762,0,34,16,0,0,0,0,0,1
484.2249269,0,17,11,4,0,0,0,0,1
46.6494748,0,0,113,0,0,1,0,0,0
364.3403352,8,83,410,22,0,0,1,0,0
388.489958,0,81,89,28,0,0,0,0,1
591.839521,25,59,36,5,0,1,0,0,0
758.441015,0,85,243,0,0,0,0,1,0
1051.85605,21,19,10,5,0,0,0,1,0
177.3954382,0,13,70,0,0,0,0,1,0
172.0523694,0,21,30,0,0,0,0,0,1
92.8342406,0,0,39,0,0,0,0,0,1
183.9636259,0,10,40,0,0,0,0,1,0
95.6527283,0,0,26,0,0,0,0,0,1
314.238228,41,39,102,22,0,0,0,1,0
174.116239,0,0,59,0,0,0,0,1,0
618.750087,0,77,195,13,0,0,0,0,0
697.876519,6,61,47,0,0,0,0,0,0
199.706899,0,8,3,0,0,0,0,1,0
374.1700315,0,40,32,4,0,1,0,0,0
148.136576,0,13,18,0,0,1,0,0,0
254.751641,0,8,42,0,0,0,0,1,0
559.311096,10,69,55,19,0,0,0,0,1
169.9539753,0,26,27,6,0,0,0,1,0
401.9142451,0,34,24,0,0,0,0,0,1
183.383344,0,0,44,0,0,0,0,0,1
513.1729013,0,26,157,8,0,0,0,0,1
251.0404753,0,17,27,6,0,0,0,0,1
455.638767,0,20,90,0,0,0,0,0,1
363.7697799,0,16,31,0,0,0,0,1,0
133.750697,0,12,37,0,0,0,0,1,0
97.6127043,0,0,22,0,0,1,0,0,0
135.029032,6,9,13,0,0,0,0,0,1
240.219188,45,86,186,14,0,0,0,0,0
184.977438,0,0,103,0,0,1,0,0,0
634.7449654,8,86,424,11,0,0,1,0,0
219.5712947,0,0,40,0,0,1,0,0,0
261.7244065,0,16,17,1,0,1,0,0,0
409.773439,0,56,55,0,0,0,0,0,0
331.5640568,0,10,18,0,0,1,0,0,0
470.2772666,0,13,95,7,0,0,0,0,0
322.8417799,0,7,22,0,0,1,0,0,0
500.0167395,0,0,22,0,0,0,0,0,0
98.1211532,0,0,44,0,0,0,1,0,0
181.712727,0,22,63,4,0,0,1,0,0
391.466084,1,27,86,8,0,0,0,0,0
528.789239,0,23,22,0,0,0,1,0,0
1040.07927,34,45,62,14,0,0,0,1,0
616.026273,17,45,184,11,0,0,0,1,0
573.289711,0,33,118,4,0,0,0,0,0
1093.54635,20,39,100,13,0,0,0,1,0
703.211675,0,56,74,7,0,0,0,0,0
465.61021,0,60,68,0,0,0,0,1,0
97.34891891,0,26,32,0,0,0,0,0,1
211.9347998,0,8,24,0,0,0,0,1,0
326.4491361,0,44,58,0,0,0,0,1,0
132.4336272,0,13,73,0,0,0,0,1,0
157.6880506,0,0,47,0,0,0,0,0,1
286.8093903,0,0,40,0,0,0,0,0,1
420.4045085,0,6,36,15,0,0,0,0,1
438.3862109,0,0,101,0,0,0,0,0,1
182.6004039,0,0,13,0,0,0,0,1,0
475.1191698,0,13,53,13,0,0,0,1,0
151.486168,0,3,32,0,0,0,0,1,0
242.5983112,3,42,55,0,0,0,0,1,0
326.8054639,0,74,197,5,0,0,0,0,1
95.8909609,0,16,14,0,0,1,0,0,0
133.866351,12,13,298,1,0,1,0,0,0
429.430893,0,168,228,7,0,1,0,0,0
1201.022465,26,66,134,24,0,0,0,0,0
447.1279037,0,53,81,6,0,0,0,0,0
162.93391,0,0,39,0,0,0,0,0,0
284.4057792,0,4,18,0,0,0,0,1,0
160.2014379,0,0,25,0,0,0,0,0,0
167.2633276,0,15,38,0,0,0,0,0,0
810.877251,20,30,107,0,0,0,0,1,0
422.6008378,0,12,75,0,0,0,0,1,0
234.1626391,0,4,76,0,0,0,0,1,0
360.2570155,0,43,140,0,0,0,0,0,0
115.3017395,0,0,53,0,0,0,0,1,0
426.6583267,12,17,123,3,0,0,0,0,0
249.5605193,0,43,314,0,0,0,0,1,0
257.5252167,0,83,80,5,0,0,0,1,0
128.64109,0,0,72,0,0,0,0,0,1
49.5343688,0,20,152,0,0,0,0,0,1
52.4066904,0,0,472,0,0,0,0,0,1
31.9758897,0,0,26,0,0,0,0,0,1
89.248819,0,14,55,0,0,0,0,0,1
154.374674,3,94,446,1,0,1,0,0,0
75.6645864,0,4,24,0,0,0,0,1,0
83.165407,0,0,53,0,0,0,0,0,1
241.749699,0,0,28,0,0,0,0,0,0
471.999588,0,51,34,0,0,0,0,0,0
427.83589,63,21,14,0,0,0,0,1,0
266.70981,0,9,57,0,0,0,0,1,0
666.3625412,37,59,154,9,0,0,0,0,0
293.537649,0,26,82,0,0,0,0,0,0
311.819358,0,59,27,0,0,0,0,1,0
312.205718,0,15,42,0,0,0,0,0,1
57.39166426,0,0,20,0,0,0,0,0,1
620.4178735,0,64,156,6,0,0,0,1,0
212.5168815,0,6,115,0,0,0,0,1,0
318.5989068,0,62,165,19,0,0,0,0,0
166.3116388,0,0,16,0,0,0,0,0,1
76.74033422,0,0,9,0,0,0,0,1,0
135.415022,0,0,14,0,0,0,0,0,1
286.7248957,0,8,65,8,0,0,0,0,1
286.3345671,0,12,54,1,0,1,0,0,0
548.3475053,0,0,100,0,0,0,0,0,1
860.6834599,0,28,29,8,0,1,0,0,0
211.026256,0,12,42,1,0,0,0,0,1
89.9139145,0,0,12,0,0,0,0,1,0
655.017472,65,125,241,32,0,0,0,0,0
208.7964798,0,0,91,0,0,0,0,0,0
164.669196,0,14,25,0,0,1,0,0,0
341.651412,0,38,129,7,0,0,0,0,0
115.867839,0,0,31,0,0,0,0,0,0
163.560501,8,0,50,0,0,0,0,0,0
240.944894,35,162,378,37,0,0,0,1,0
173.452551,0,10,100,6,0,0,0,1,0
577.146021,26,72,304,18,0,0,0,1,0
449.485318,0,78,368,0,0,0,0,0,0
258.919313,0,3,95,0,0,0,0,0,0
516.711043,26,100,286,8,0,0,0,0,0
313.3911868,0,13,79,0,0,0,0,0,0
248.3575635,0,0,42,0,0,0,0,1,0
284.2749807,0,13,104,0,0,0,0,0,0
158.2781452,0,0,159,0,0,0,0,0,0
679.170461,0,87,84,28,0,0,0,1,0
464.9197,21,111,163,20,0,0,0,1,0
232.9136242,0,6,39,0,0,0,0,1,0
100.7831583,0,0,35,0,0,0,0,0,0
129.547912,0,7,9,0,0,1,0,0,0
224.5026366,0,0,106,0,0,0,0,0,1
463.190938,0,17,164,0,0,0,0,1,0
235.685922,0,20,90,3,0,0,0,1,0
194.570444,0,23,54,10,0,0,0,1,0
63.86670689,0,0,18,0,0,0,0,1,0
291.4368404,0,0,90,0,0,0,0,0,1
468.8339016,0,47,34,8,0,0,0,0,1
733.1259787,28,50,67,35,0,0,0,1,0
334.277399,0,58,68,0,0,0,0,0,1
236.30616,0,35,26,0,0,0,0,1,0
446.1382218,12,48,22,2,0,0,0,0,1
149.33485,0,67,234,0,0,0,0,0,1
186.146817,0,5,83,0,0,0,0,1,0
426.311699,63,162,279,12,0,0,0,0,1
486.449161,0,36,50,9,0,0,0,0,0
187.2352731,14,0,91,0,0,0,0,1,0
301.6654369,0,13,78,0,0,0,0,0,1
69.00352959,0,0,32,0,0,0,0,0,0
445.180222,0,33,102,0,0,0,0,0,0
188.1438397,0,0,124,0,0,0,0,1,0
260.377841,0,21,48,9,0,0,0,1,0
358.845186,46,95,221,22,0,1,0,0,0
223.511646,0,81,147,5,0,0,0,0,0
180.744113,0,72,89,10,0,0,0,0,0
93.4457626,0,0,47,0,0,0,0,0,1
178.169211,0,11,86,5,0,1,0,0,0
96.1769946,0,0,20,0,0,1,0,0,0
69.127399,0,0,39,0,0,1,0,0,0
191.902082,0,24,44,0,0,1,0,0,0
992.9183695,0,32,26,8,0,0,0,1,0
147.7636051,0,0,35,0,0,0,0,1,0
492.8455413,0,7,1,3,0,0,0,1,0
549.9600592,0,0,39,0,0,0,0,1,0
433.5515692,0,23,35,0,0,0,0,0,1
371.9267398,0,6,18,0,0,0,0,1,0
337.7833837,0,0,41,0,0,0,0,1,0
219.5531618,0,1,116,0,0,0,0,0,1
330.4059882,0,0,89,0,0,0,0,1,0
355.6895868,7,16,48,0,0,0,0,1,0
170.9186781,0,0,33,0,0,0,0,1,0
335.728251,22,60,494,15,0,0,0,1,0
149.067296,0,15,37,0,0,0,0,1,0
106.799079,0,0,53,0,0,0,0,1,0
384.048333,0,56,346,0,0,0,0,0,1
189.563608,0,13,103,1,0,0,0,1,0
161.914753,0,15,53,5,0,0,0,0,1
451.379534,0,27,65,13,0,0,0,1,0
131.9405421,0,0,35,0,0,0,0,1,0
329.4135178,0,0,183,0,0,0,0,1,0
276.29351,0,0,121,0,0,0,0,1,0
180.3784258,0,10,62,0,0,0,0,0,1
227.7667196,0,15,87,2,0,0,0,1,0
156.8824388,0,6,47,0,0,1,0,0,0
686.557315,67,80,474,19,0,0,0,0,0
822.297711,31,108,246,30,0,0,0,0,0
469.963609,20,66,433,6,0,0,0,0,0
396.0514793,0,18,22,0,0,0,0,0,0
407.7449153,0,14,18,0,0,0,0,0,0
191.201769,2,19,13,0,0,1,0,0,0
79.7486663,0,12,28,0,0,1,0,0,0
250.2790415,0,70,215,17,0,0,0,1,0
94.6193897,0,0,19,0,0,0,0,1,0
260.0792193,0,0,98,0,0,0,0,1,0
610.733461,27,50,143,0,0,1,0,0,0
237.12126,0,13,373,0,0,0,0,0,0
447.0634438,16,64,334,15,0,0,0,1,0
349.7578286,0,33,93,0,0,0,0,0,0
177.1621015,0,0,37,0,0,0,0,0,0
570.916354,0,100,309,21,0,0,0,1,0
634.584435,17,56,147,21,0,0,0,0,0
494.784872,3,41,79,12,0,0,0,0,0
217.999965,0,18,36,0,0,0,0,1,0
125.088941,0,24,118,3,0,0,0,0,1
276.603868,33,16,147,2,0,0,0,0,1
1088.49016,53,140,469,4,0,0,0,1,0
378.830352,0,26,82,11,0,0,0,1,0
209.545537,0,38,47,0,0,0,0,1,0
263.675722,0,74,265,0,0,0,0,0,1
469.438742,25,108,185,32,0,0,0,1,0
326.77124,16,28,34,8,0,0,0,1,0
566.029407,35,31,40,6,0,0,0,1,0
199.62106,0,0,103,0,0,0,0,0,0
237.3036172,3,31,323,0,0,0,0,0,0
210.371815,0,34,230,5,0,0,0,0,0
375.807507,18,68,26,32,0,0,0,0,1
423.585229,13,19,53,0,0,0,0,1,0
416.7515614,0,16,37,0,0,0,0,1,0
211.8272807,0,15,53,0,0,0,0,1,0
170.076142,0,11,13,0,0,1,0,0,0
118.143341,0,12,54,1,0,0,0,1,0
659.11214,64,118,579,24,0,0,0,0,0
519.149713,5,151,207,8,0,0,0,1,0
1175.37074,41,21,196,0,0,0,0,0,1
979.430489,22,58,85,18,0,0,0,0,1
335.165058,0,36,74,0,0,0,0,0,0
595.595866,15,26,108,12,0,1,0,0,0
666.331013,48,50,142,2,0,0,0,0,1
253.7972425,0,2,13,0,0,0,0,1,0
252.307554,0,18,142,1,0,0,0,1,0
161.783368,0,9,168,0,0,0,0,1,0
545.384539,3,86,258,19,0,0,0,1,0
574.1778226,0,35,52,7,0,0,0,1,0
762.555702,20,87,108,5,0,0,0,1,0
591.472582,8,94,183,6,0,0,0,1,0
1087.00898,31,57,69,12,0,0,0,1,0
738.022974,9,19,5,0,0,0,0,1,0
483.133189,7,81,51,17,0,0,0,1,0
859.303733,22,71,234,32,0,0,0,1,0
851.4988432,14,15,29,0,0,0,0,1,0
255.2560549,0,20,28,1,0,0,0,1,0
430.7495623,0,25,65,2,0,0,0,0,0
505.1941515,24,3,79,1,0,0,0,0,0
467.4443784,0,55,12,0,0,0,0,1,0
292.9863592,0,19,138,8,0,0,0,1,0
189.3825127,0,14,82,0,0,0,0,1,0
620.0335867,17,57,163,2,0,0,0,0,0
87.2294378,0,4,33,0,0,0,0,1,0
99.4917392,4,4,11,0,0,1,0,0,0
67.6976274,0,0,49,0,0,0,0,1,0
177.7620668,0,0,62,0,0,0,0,1,0
162.089688,0,9,23,0,0,0,0,0,1
243.6725754,0,0,6,0,0,0,0,1,0
582.0260608,0,84,111,0,0,0,0,0,0
252.3539815,0,40,66,5,0,1,0,0,0
112.419181,0,24,42,0,0,0,0,1,0
176.662971,0,13,19,0,0,1,0,0,0
401.571506,41,113,244,26,0,0,0,1,0
287.167643,0,18,28,0,0,1,0,0,0
91.9156232,0,72,212,1,0,0,0,0,1
167.8574514,0,28,38,0,0,0,0,1,0
236.121196,0,17,124,0,0,0,0,0,0
84.9270747,0,7,148,0,0,0,0,0,0
100.6135749,0,14,40,0,0,1,0,0,0
318.117948,0,21,1,0,0,0,0,1,0
68.530924,0,4,89,0,0,0,0,1,0
169.814595,0,28,52,4,0,0,0,0,1
91.975987,0,7,17,0,0,0,0,1,0
242.639899,7,6,10,1,0,0,0,1,0
124.254713,0,27,162,0,0,0,0,1,0
584.878704,16,64,227,0,0,0,0,0,1
223.938313,0,17,112,0,0,0,0,0,1
82.514462,0,6,60,0,0,1,0,0,0
258.935078,0,39,39,0,0,0,0,1,0
179.853,0,23,2,0,0,0,0,0,1
103.595987,6,0,38,0,0,1,0,0,0
141.222878,0,81,120,4,0,0,0,0,1
471.456689,43,42,39,23,0,0,0,0,1
124.7649222,0,33,97,0,0,0,0,1,0
148.657629,6,88,96,16,0,0,0,1,0
158.968707,14,13,50,1,0,0,0,1,0
130.515414,0,19,95,0,0,0,0,1,0
211.542753,0,53,74,0,0,0,0,1,0
128.247419,0,20,61,6,0,0,0,0,1
131.1454922,0,18,53,13,0,0,0,0,1
143.794484,4,50,50,7,0,0,0,0,1
226.6691265,9,87,366,19,0,0,0,1,0
87.14896341,0,6,142,0,0,0,0,0,1
70.24737063,0,0,149,0,0,1,0,0,0
112.835654,19,91,214,1,0,0,0,0,1
165.574835,0,50,86,9,0,0,0,1,0
79.6126592,0,32,123,0,0,0,0,1,0
100.550253,0,31,43,8,0,0,0,0,1
91.66016,0,32,69,0,0,0,0,1,0
43.9805195,0,5,117,1,0,0,0,0,1
133.30286,12,79,160,8,0,0,0,0,1
134.280636,32,84,444,7,0,1,0,0,0
86.6316241,0,17,55,0,0,0,0,1,0
152.42956,14,61,305,10,0,1,0,0,0
243.901405,0,42,80,0,0,0,0,0,1
228.849673,39,40,130,4,0,1,0,0,0
185.325011,11,43,105,11,0,0,0,0,0
209.209219,11,5,27,1,0,0,0,1,0
187.100507,30,19,416,2,0,1,0,0,0
138.981865,14,11,521,0,0,1,0,0,0
175.857053,0,11,32,0,0,1,0,0,0
124.143152,0,0,4,0,0,1,0,0,0
274.797914,0,67,143,1,0,1,0,0,0
182.278847,19,14,50,4,0,0,0,0,0
270.348439,15,43,39,24,0,0,0,0,1
258.712197,0,51,360,1,0,0,0,1,0
166.3498892,0,41,101,15,0,1,0,0,0
90.52187323,8,35,98,0,0,0,0,0,1
383.0195565,66,73,72,13,0,1,0,0,0
176.6499326,34,30,190,16,0,0,0,0,1
164.915472,0,44,16,1,0,0,0,0,1
50.091016,0,0,26,0,0,0,0,1,0
291.9485386,61,78,604,16,0,0,0,0,1
119.211224,0,0,67,0,0,0,0,0,1
144.733061,0,0,67,0,0,0,0,0,0
438.574468,53,167,184,18,0,0,0,0,0
71.7608152,0,6,3,0,0,0,0,0,0
154.9351073,0,20,55,5,0,1,0,0,0
204.1318507,0,28,9,0,0,1,0,0,0
87.78930085,0,11,49,0,0,1,0,0,0
134.4977839,0,6,27,0,0,1,0,0,0
