qplume,red,green,blue,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
296.6767318,0,12,155,0,0,0,0,0
640.968143,6,14,31,0,0,0,1,0
1091.242729,41,79,17,0,0,0,1,0
420.725207,0,38,30,0,0,0,1,0
1051.9096,82,50,89,0,0,0,1,0
285.7811578,0,18,52,0,0,0,0,0
2579.5281,223,532,2332,0,0,0,1,0
870.605019,75,57,57,0,0,0,1,0
4437.72311,1067,3316,3385,0,0,1,0,0
1054.020943,59,1435,1136,0,0,1,0,0
242.3690202,8,192,48,0,1,0,0,0
1736.64425,224,317,614,0,1,0,0,0
140.0104626,0,57,45,0,0,0,0,0
731.195758,150,271,215,0,0,0,1,0
85.45160631,0,30,45,0,0,0,1,0
187.219294,0,76,10,0,0,0,1,0
153.294905,0,8,2,0,0,0,1,0
612.2835925,40,80,142,0,0,0,1,0
96.51639797,0,25,57,0,0,0,1,0
540.0119141,10,73,32,0,0,0,0,0
155.6382927,0,0,27,0,0,0,1,0
630.7864836,0,39,8,0,0,1,0,0
668.1475667,0,49,13,0,0,0,0,0
5665.2427,550,904,2954,0,0,0,0,1
1986.21993,331,646,2056,0,0,0,0,0
1462.8549,202,424,1143,0,0,0,0,0
432.4084353,9,11,14,0,0,0,1,0
531.1021735,5,10,6,0,0,0,1,0
252.3347201,41,138,237,0,0,0,0,1
173.062009,0,31,6,0,0,1,0,0
534.1301957,24,43,0,0,0,0,1,0
349.6401022,3,105,9,0,0,0,1,0
174.2647683,0,30,75,0,0,0,0,1
744.746832,95,181,176,0,1,0,0,0
1325.8317,85,131,134,0,0,0,0,0
467.889743,28,33,320,0,1,0,0,0
753.524542,17,167,172,0,0,0,0,0
3125.75665,152,68,49,0,0,0,0,1
1021.17792,89,440,2520,0,0,0,0,0
2277.54531,275,327,296,0,0,0,0,0
1027.05861,60,36,5,0,0,0,1,0
612.3415524,26,84,25,0,0,0,1,0
640.9088204,41,24,28,0,0,0,1,0
383.749938,10,40,268,0,0,0,0,0
375.447796,3,26,201,0,0,0,1,0
1853.45163,257,660,587,0,0,0,0,1
1632.80026,404,304,632,0,0,0,0,1
419.7539721,0,34,19,0,0,0,1,0
381.0252811,0,41,46,0,0,0,1,0
111.6109464,0,15,140,0,0,0,1,0
1365.64517,31,66,17,0,0,0,1,0
1582.97491,216,470,313,0,0,0,0,0
1375.65445,79,168,338,0,0,0,1,0
2834.59614,396,954,2971,0,0,0,1,0
391.4720024,0,32,53,0,0,0,1,0
934.4303004,55,117,85,0,0,0,1,0
629.4820655,18,73,16,0,0,0,0,1
667.1255234,30,46,14,0,0,0,0,1
385.7722524,8,26,9,0,0,0,0,0
487.1907336,15,38,34,0,0,0,0,1
120.8458942,0,66,8,0,0,0,1,0
238.3817356,38,67,17,0,1,0,0,0
205.9498017,0,32,24,0,0,0,0,1
170.3880868,0,10,61,0,0,0,1,0
361.4135527,4,57,30,0,0,0,1,0
2054.53964,205,244,606,0,1,0,0,0
1120.37959,206,192,133,0,0,0,1,0
1070.42914,219,194,392,0,0,0,0,0
227.140694,17,75,161,0,1,0,0,0
729.323802,134,118,239,0,0,0,1,0
97.48068317,0,0,9,0,0,0,0,0
364.1440129,10,11,12,0,1,0,0,0
1744.57611,88,298,108,0,0,0,1,0
931.8897908,19,112,232,0,0,0,0,0
3308.12158,200,323,275,0,0,1,0,0
374.2858981,0,53,56,0,0,0,1,0
299.8469296,0,3,92,0,0,0,0,1
447.9894555,0,10,51,0,0,0,0,0
279.8865322,0,3,23,0,1,0,0,0
326.5623025,0,17,72,0,0,0,1,0
327.9758125,0,16,55,0,0,0,1,0
682.9107209,110,349,562,0,0,1,0,0
333.7060734,0,7,13,0,1,0,0,0
358.7560947,0,13,28,0,0,0,1,0
325.5288399,0,0,3,0,1,0,0,0
295.7223314,0,20,25,0,1,0,0,0
405.8393045,0,0,20,0,1,0,0,0
11164.8973,1145,478,191,0,0,1,0,0
874.760587,13,363,240,0,0,0,1,0
1745.21488,85,183,71,0,0,0,0,1
236.3979319,0,2,1,0,1,0,0,0
3136.96321,371,265,112,0,0,0,1,0
2657.45291,227,279,184,0,0,0,1,0
508.1478294,0,49,22,0,0,0,0,0
108.1804592,0,5,7,0,0,0,0,0
495.990285,13,55,186,0,0,0,1,0
791.7045369,61,122,74,0,0,0,0,0
1074.75311,46,106,210,0,0,0,1,0
3723.63001,613,473,2367,0,0,0,1,0
174.2618799,8,17,51,0,0,0,1,0
123.8841093,0,17,26,0,0,0,1,0
813.08473,34,108,156,0,0,0,1,0
2850.47977,589,783,788,0,0,0,0,0
882.56483,51,139,34,0,0,0,1,0
200.3597647,7,40,28,0,0,0,1,0
118.877459,0,21,44,0,0,0,0,0
369.211195,50,341,1160,0,0,0,0,0
1184.89086,79,262,479,0,0,0,1,0
1855.4302,270,396,230,0,0,0,1,0
304.062294,116,114,108,0,0,0,0,0
681.518343,140,282,875,0,0,0,0,0
321.4729047,18,57,44,0,0,0,0,0
99.12754695,0,12,32,0,0,0,1,0
31.10532583,0,22,41,0,1,0,0,0
670.2880626,0,33,24,0,0,0,1,0
133.5915943,0,7,30,0,0,0,1,0
743.01428,91,318,664,0,0,0,0,1
244.192824,11,69,129,0,0,0,0,0
338.6537735,8,44,15,0,0,0,1,0
124.1640793,0,35,21,0,0,0,1,0
97.66509068,0,0,70,0,0,0,1,0
117.8560185,0,0,111,0,0,0,0,0
818.4664113,41,21,3,0,0,0,1,0
304.964239,14,61,109,0,0,0,0,0
169.5962437,0,41,80,0,0,0,0,0
390.8180825,0,25,12,0,1,0,0,0
1815.02102,270,709,872,0,0,0,0,1
2129.60133,104,112,285,0,1,0,0,0
504.584706,0,80,71,0,0,0,0,1
440.230591,0,89,275,0,0,0,1,0
952.517153,30,41,256,0,0,0,0,0
848.8112783,108,65,18,0,0,0,0,1
919.5151465,141,122,75,0,0,0,0,1
154.7499784,0,10,19,0,0,0,1,0
155.21577,0,42,8,0,0,0,0,0
294.9165636,0,24,17,0,0,0,1,0
355.3981096,0,17,7,0,0,0,1,0
966.994118,0,46,31,0,0,0,0,1
922.870425,27,23,49,0,0,0,1,0
1117.67458,10,141,647,0,1,0,0,0
191.2112227,0,3,29,0,0,0,1,0
237.2388159,0,6,35,0,0,0,1,0
643.698816,19,146,129,0,0,0,0,0
134.1400618,0,25,68,0,0,1,0,0
1611.16361,227,240,445,0,0,0,1,0
745.016475,30,53,47,0,1,0,0,0
384.5838067,0,12,4,0,0,0,0,1
440.389173,9,69,26,0,0,0,1,0
1255.80753,103,70,417,0,0,0,1,0
462.973832,51,71,40,0,0,0,0,0
849.764108,13,65,272,0,0,0,0,0
827.559842,60,178,175,0,0,0,0,0
2251.845554,170,365,268,0,0,0,0,0
399.3477921,5,87,98,0,0,0,1,0
710.047746,34,168,199,0,0,0,0,0
761.671264,27,63,26,0,0,0,0,0
773.303494,27,126,117,0,0,0,1,0
482.992296,13,87,313,0,0,0,0,1
282.0579198,0,63,93,0,0,0,1,0
487.3075143,0,102,133,0,0,0,1,0
875.4103,98,68,167,0,0,0,1,0
918.283089,111,74,0,0,0,0,0,1
638.376914,36,256,125,0,0,0,0,0
260.6479061,0,205,38,0,0,0,1,0
299.5366845,0,63,131,0,0,0,0,0
560.085729,99,253,246,0,0,0,1,0
936.65357,144,150,25,0,0,0,1,0
269.6904103,0,52,76,0,0,0,1,0
208.3841477,0,25,127,0,0,0,1,0
270.1892636,0,31,10,0,0,0,1,0
1972.8963,120,61,111,0,0,0,1,0
150.616978,0,105,35,0,0,0,0,0
912.859719,101,191,417,0,0,0,0,0
1000.84429,36,40,38,0,0,0,0,1
1885.82581,68,264,361,0,0,0,0,0
268.5315794,0,56,32,0,0,0,1,0
461.8515364,0,25,17,0,0,0,1,0
265.0963536,0,0,37,0,0,0,0,1
125.8877564,0,1,53,0,0,0,0,1
890.0119327,0,56,78,0,0,0,1,0
558.6170736,3,36,15,0,1,0,0,0
691.0449871,25,32,58,0,0,0,1,0
417.5715493,19,42,72,0,0,0,0,1
443.0984843,9,94,130,0,0,0,1,0
141.1086093,0,9,31,0,0,0,0,1
220.1651534,0,12,72,0,0,1,0,0
592.2450581,0,49,58,0,0,0,0,0
810.678039,7,111,153,0,0,0,0,0
1748.91409,96,207,302,0,0,0,0,1
462.1519058,0,151,109,0,1,0,0,0
195.4880121,0,44,55,0,0,0,0,0
128.3334776,0,13,116,0,0,0,0,0
287.77739,16,145,196,0,0,0,1,0
332.116939,17,105,141,0,1,0,0,0
835.602765,24,174,86,0,0,0,0,0
1111.36052,15,100,164,0,1,0,0,0
1012.5479,26,106,256,0,0,0,0,0
719.2792136,0,33,45,0,0,0,0,0
453.3897237,0,9,45,0,0,0,0,0
852.090745,36,113,20,1,0,0,0,0
298.0660454,8,121,235,0,1,0,0,0
654.682639,60,196,223,0,1,0,0,0
128.4679051,0,17,14,0,1,0,0,0
581.149089,49,144,227,0,0,0,0,0
223.3134062,0,63,181,0,0,0,0,0
257.1056888,0,45,17,0,0,0,0,0
187.5095241,0,62,17,0,0,0,1,0
904.294862,404,535,680,0,0,0,0,1
1246.606953,417,527,429,0,0,0,0,0
650.9680791,27,1179,4035,0,0,0,1,0
711.368973,16,40,76,0,0,0,1,0
344.5577897,7,105,60,0,0,0,1,0
899.178387,37,26,72,0,0,0,1,0
409.3545105,0,110,82,0,0,0,0,1
357.8774998,0,39,10,0,0,0,1,0
2159.78761,823,428,709,0,0,0,1,0
2431.49544,722,1356,1672,0,1,0,0,0
151.3653413,0,67,36,0,0,0,0,1
200.8879729,0,36,133,0,0,0,0,1
2421.26779,601,441,467,0,0,0,1,0
962.079967,64,259,2239,0,1,0,0,0
2708.66276,70,1076,4821,0,0,0,1,0
1613.11293,210,176,936,0,0,0,0,1
1602.89772,100,175,1799,0,0,0,1,0
2023.432656,36,434,5467,0,0,0,0,0
80.38339024,0,32,45,0,0,0,0,0
524.5475137,3,41,55,0,0,0,1,0
787.411614,0,105,165,0,0,0,0,1
1533.921357,0,315,1387,0,1,0,0,0
458.006694,60,138,46,0,0,0,0,0
829.189256,152,303,1918,0,0,0,1,0
626.593274,145,754,566,0,0,0,1,0
3013.47644,353,823,1557,0,0,0,0,0
1711.366797,60,83,10,0,0,0,1,0
480.4927081,0,35,15,0,0,0,1,0
393.7847708,27,75,220,0,0,0,1,0
625.108449,10,188,559,0,0,0,1,0
259.7773322,5,88,77,0,0,0,0,1
263.4101269,6,80,71,0,0,0,0,0
208.1942354,0,44,125,0,0,0,0,0
173.3919788,0,14,3,0,0,0,0,0
377.612437,41,91,37,0,0,0,1,0
589.405903,0,39,17,0,0,0,0,0
82.08953503,0,97,21,0,0,0,0,0
189.234707,0,5,3,0,0,0,1,0
331.922222,0,14,0,0,0,0,0,1
133.2046758,0,15,3,0,0,0,1,0
95.22769544,0,25,12,0,0,0,0,1
301.3193929,10,23,4,0,0,0,1,0
244.1017158,24,52,2,0,0,0,0,1
287.9259027,0,5,9,0,0,0,1,0
390.8656331,10,172,74,0,0,0,1,0
315.4414993,0,22,7,0,0,0,0,0
626.7180176,0,50,20,0,0,0,1,0
327.65443,0,16,29,0,0,0,1,0
283.6500957,8,45,38,0,0,0,1,0
108.0801053,0,9,29,0,0,0,0,0
210.858818,31,294,142,0,0,0,0,0
208.950273,20,209,84,0,0,0,0,0
133.7304542,0,3,41,0,0,1,0,0
112.4815818,0,2,40,0,0,0,0,0
1308.59624,37,137,183,0,1,0,0,0
235.9915744,0,56,4,0,0,1,0,0
308.580886,58,136,140,0,0,0,0,0
215.719129,14,107,62,0,0,0,1,0
774.395236,14,36,94,0,0,0,0,0
309.0585211,0,29,34,0,0,0,1,0
587.444976,0,49,20,0,0,0,0,1
934.120365,67,220,108,0,0,0,1,0
103.3331823,0,24,21,0,0,0,0,1
770.558108,57,184,585,0,0,0,1,0
310.691721,6,69,94,0,0,0,0,0
73.0989595,0,56,21,0,0,0,0,0
300.4187832,0,33,29,0,0,0,0,0
132.3698378,0,6,11,0,0,0,0,0
1039.1628,0,97,15,0,0,0,0,1
2384.00818,162,175,255,0,0,0,0,1
362.6813306,0,18,16,0,0,0,1,0
123.151521,3,28,28,0,0,0,1,0
323.2806416,0,15,1,0,0,0,1,0
231.3270528,0,57,41,0,0,0,0,1
1694.22776,19,28,14,0,0,0,1,0
110.2587249,0,63,43,0,0,0,1,0
203.715259,0,23,13,0,0,0,1,0
204.0046078,0,12,23,0,0,0,0,1
172.591013,0,249,30,0,0,0,0,0
201.8287608,0,6,30,0,0,0,1,0
1583.012295,44,229,272,0,0,0,0,0
429.5689055,0,22,12,0,0,0,1,0
758.432399,13,245,1530,0,0,1,0,0
305.2800749,18,61,17,0,0,0,0,1
342.5071516,0,74,95,0,0,0,0,0
396.0328547,11,42,0,0,0,0,0,1
402.455125,11,39,95,0,0,0,0,1
691.423978,31,105,12,0,0,0,0,1
1613.1787,89,43,25,0,0,0,0,1
175.0044956,0,11,10,0,0,0,1,0
343.349786,16,573,851,0,1,0,0,0
1160.18995,0,153,57,0,1,0,0,0
445.280579,4,102,222,0,0,0,0,0
1269.52413,18,157,32,0,0,0,0,1
476.858185,11,56,16,0,1,0,0,0
209.3345854,3,27,16,0,1,0,0,0
123.4018373,0,112,21,0,1,0,0,0
107.3478433,0,120,49,0,0,0,0,1
515.352338,0,20,14,0,0,0,0,0
412.439481,17,41,60,0,0,0,0,0
1797.63269,403,384,294,0,0,0,0,0
224.7335296,0,36,16,0,0,0,0,0
668.255045,0,120,89,0,0,0,0,0
402.559668,27,157,49,0,0,0,1,0
190.0648689,0,11,155,0,0,0,1,0
788.839415,60,258,204,0,0,0,1,0
471.237173,48,307,198,0,0,0,1,0
924.749978,73,63,72,0,1,0,0,0
765.224252,52,100,18,0,0,0,1,0
1018.642741,197,505,461,0,0,0,0,1
443.035536,0,111,38,0,0,0,0,1
323.636611,6,44,30,0,0,0,0,0
3706.87622,366,200,283,0,0,0,0,0
1574.10717,85,157,147,0,0,0,0,0
236.6721288,0,113,22,0,0,0,0,0
356.3421587,0,9,0,0,0,0,1,0
496.1698729,0,86,134,0,0,0,0,1
423.3571014,6,88,109,0,0,0,0,0
148.7449476,0,0,9,0,0,0,1,0
516.8878224,0,26,40,0,0,0,0,0
1094.89269,18,106,2,0,0,0,1,0
452.505394,13,244,68,0,0,0,0,0
967.146736,65,96,149,0,0,0,0,0
1851.87417,54,264,175,1,0,0,0,0
282.3053475,0,6,3,0,0,0,1,0
711.9103502,0,30,7,0,0,0,1,0
1517.23292,156,282,107,0,0,0,0,1
1448.05089,229,530,1157,0,1,0,0,0
1052.49907,35,271,223,0,1,0,0,0
543.146985,10,77,110,1,0,0,0,0
2398.15007,431,430,216,0,0,0,1,0
5784.07412,828,550,1521,0,0,1,0,0
791.7441607,65,119,213,0,0,0,1,0
610.7701726,0,21,12,0,0,0,0,1
11687.9421,2336,328,726,0,0,1,0,0
700.466586,9,37,10,0,0,0,1,0
5065.505615,897,1558,5389,0,0,1,0,0
663.052711,25,368,325,0,0,0,0,0
366.217934,7,378,6,0,0,0,0,0
841.178075,18,422,32,0,0,0,0,0
400.8218296,0,25,24,0,0,0,0,0
402.4530607,0,115,17,0,0,0,0,0
311.1256745,0,275,109,0,0,0,0,0
122.2130141,0,68,41,0,0,0,0,0
301.9736946,0,49,6,0,0,0,0,0
448.7270464,0,396,32,0,0,0,1,0
1429.264756,2,627,1,0,0,0,0,0
381.169483,57,154,432,0,0,0,1,0
464.073251,15,154,182,0,0,0,0,1
751.824738,0,567,47,0,0,0,1,0
1088.25638,13,272,238,0,0,0,0,1
158.697691,0,36,6,0,0,0,0,1
366.7144986,0,76,17,0,0,0,1,0
175.4113766,0,43,103,0,0,0,1,0
142.8022206,0,20,4,0,0,0,1,0
484.478402,0,1259,73,0,0,0,1,0
341.4959749,6,50,294,0,0,0,1,0
196.9833609,0,101,95,0,0,0,1,0
112.7832998,0,86,66,0,0,0,0,1
201.5655725,0,457,23,0,0,0,1,0
2577.86405,93,478,283,0,0,0,1,0
1236.464411,29,278,59,0,0,0,1,0
157.9988314,0,62,26,0,0,0,0,0
640.5125639,14,41,6,0,0,0,1,0
203.9094351,3,111,32,0,0,0,0,0
806.660108,0,785,160,0,0,0,0,1
433.080613,33,373,98,0,0,0,1,0
1253.09758,15,917,72,0,0,0,0,1
325.060209,22,287,68,0,0,0,1,0
1249.35896,6,574,9,0,0,0,1,0
1118.47502,42,236,89,0,0,0,1,0
189.8614068,0,396,0,0,0,0,0,1
299.5741737,0,167,3,0,0,0,1,0
734.1063309,16,115,45,0,0,0,0,1
111.6879831,0,38,139,0,0,1,0,0
252.832449,0,295,21,0,0,0,0,0
92.1258163,0,103,24,0,0,0,0,0
146.1001089,0,25,73,0,0,0,0,1
130.861173,0,271,44,0,0,0,0,0
638.6757674,6,355,111,0,0,0,0,0
433.5998,0,556,38,0,0,0,1,0
378.3645472,11,474,78,0,1,0,0,0
99.03127016,0,22,49,0,0,1,0,0
154.4555633,0,431,9,0,0,1,0,0
130.3389045,3,18,41,0,1,0,0,0
300.3207879,17,37,52,0,0,0,0,0
288.3256937,24,9,52,0,1,0,0,0
217.8807562,0,20,0,0,1,0,0,0
130.0239617,0,88,22,0,0,0,0,0
256.319778,26,50,70,0,0,0,1,0
219.414312,0,110,168,0,0,0,0,0
402.133595,77,373,238,0,0,0,0,1
286.452416,28,58,284,0,0,0,1,0
301.015525,0,82,46,0,0,0,0,1
719.758337,24,124,148,0,0,0,1,0
256.8396449,8,46,120,0,1,0,0,0
192.1692028,3,22,46,0,0,0,0,0
242.5870817,0,21,20,0,0,0,1,0
313.0516242,0,51,27,0,0,0,1,0
232.3380001,0,29,108,0,0,0,1,0
193.6673933,0,163,94,0,0,0,1,0
156.4924293,0,12,19,0,0,0,1,0
117.2587222,0,0,36,0,0,0,1,0
96.13240776,0,16,29,0,0,0,1,0
157.4175488,0,16,46,0,0,0,1,0
82.52097037,0,24,23,0,0,0,1,0
593.9265073,171,649,1383,0,0,0,1,0
104.5643642,0,24,62,0,0,0,1,0
215.5477216,0,42,0,0,0,0,0,1
389.1844297,171,601,859,0,0,0,1,0
244.6100398,0,44,45,0,0,0,0,1
645.3541659,0,143,139,0,0,0,1,0
87.9895167,0,15,35,0,0,0,1,0
547.2142379,0,232,960,0,0,0,0,1
125.9371869,0,12,57,0,0,0,1,0
211.3154788,0,3,12,0,0,0,0,1
457.4158427,11,154,41,0,0,0,1,0
431.453429,0,231,60,0,0,0,1,0
183.0480151,0,0,19,0,0,0,0,1
228.006697,0,82,54,0,0,0,1,0
399.0673838,0,27,31,0,0,0,1,0
1049.043003,0,250,0,0,0,0,0,0
354.9423492,0,605,12,0,0,0,0,0
388.390235,0,214,1156,0,0,0,0,0
173.928926,0,35,500,0,0,0,0,0
155.0322759,0,60,14,0,0,0,0,0
444.2123747,0,415,9,0,0,1,0,0
212.3855445,0,17,55,0,0,1,0,0
1025.97933,74,69,50,0,1,0,0,0
356.1062593,7,86,59,0,0,1,0,0
696.6065836,0,185,9,0,0,0,0,1
400.285628,0,80,738,0,0,0,0,0
264.310519,14,49,66,0,0,0,0,0
541.557412,64,111,122,0,0,0,0,0
394.958101,25,79,96,0,0,0,1,0
66.2617875,0,426,21,0,1,0,0,0
104.4293986,0,17,51,0,0,0,0,1
176.3763971,0,25,16,0,0,0,1,0
269.6120804,6,45,132,0,0,0,0,0
349.2451862,0,14,2,0,0,0,1,0
426.159705,9,424,2086,0,0,0,1,0
461.818376,14,45,31,0,0,0,1,0
54.9598873,0,32,0,0,0,0,0,0
364.7066086,0,37,35,0,0,0,1,0
112.0573823,0,34,19,0,0,0,0,1
205.0636343,0,30,34,0,0,0,1,0
308.3353904,0,345,15,0,1,0,0,0
130.657852,4,4,0,0,1,0,0,0
67.82004991,0,17,29,0,0,0,0,0
378.147033,24,139,689,0,0,0,0,0
388.052092,28,280,538,0,0,0,0,0
565.337083,10,910,5,0,0,0,1,0
312.1626218,16,274,74,0,0,0,1,0
368.1366908,0,68,14,0,0,0,1,0
187.7159182,0,25,22,0,0,0,0,0
153.2929911,0,98,24,0,0,0,0,0
78.01128896,0,0,55,0,0,0,1,0
539.292226,36,146,94,0,0,0,1,0
142.369164,0,66,18,0,0,0,0,1
122.3527726,0,5,59,0,0,0,1,0
349.5649104,0,40,36,0,0,0,0,1
420.1645506,0,56,0,0,0,0,1,0
128.5481299,0,6,124,0,0,0,1,0
395.1574158,0,55,0,0,0,0,1,0
200.4013314,0,61,75,0,0,0,1,0
346.7013217,0,72,100,0,0,0,0,1
120.1499219,0,5,28,0,0,0,1,0
115.0328508,0,36,17,0,0,0,1,0
129.8840766,0,353,12,0,0,0,0,0
1032.39503,447,1047,1049,0,0,0,1,0
508.368091,29,178,447,0,0,0,1,0
1609.77999,181,614,623,0,0,0,0,0
208.209727,29,92,349,0,0,0,1,0
331.754059,26,163,679,0,0,0,0,1
683.734657,24,597,62,0,0,0,1,0
464.157162,0,608,66,0,0,0,1,0
85.89710876,0,10,258,0,0,0,1,0
332.8250119,0,105,1949,0,0,0,0,0
182.1252022,0,133,199,0,0,0,1,0
167.4000043,14,37,88,0,0,0,1,0
267.2179636,0,15,11,0,0,0,0,1
900.8994804,121,501,1051,0,0,0,0,0
553.9450542,24,78,19,0,0,0,0,0
344.8348486,17,29,77,0,0,0,1,0
88.69881853,0,0,15,0,0,0,0,1
225.6731358,4,43,309,0,0,0,1,0
79.47069114,0,17,48,0,0,0,1,0
263.1374258,0,29,12,0,0,0,1,0
249.8186179,0,83,123,0,0,0,1,0
526.5633194,0,94,5,0,0,0,1,0
321.4913692,0,25,11,0,0,0,1,0
437.4606877,0,613,64,0,0,0,1,0
374.8328464,0,360,0,0,0,0,0,1
210.1504862,0,19,27,0,0,0,0,1
924.8644422,0,468,61,0,0,0,1,0
944.201904,95,79,140,0,0,0,0,0
353.351298,43,78,74,0,0,0,1,0
162.6657431,0,54,19,0,0,0,0,0
514.508194,39,47,48,0,0,0,0,1
332.4903373,14,60,15,0,0,0,0,1
435.0975627,0,32,25,0,0,0,0,0
1471.466515,38,10,12,0,0,0,0,1
414.8522961,3,95,5,0,0,1,0,0
489.257213,10,54,151,0,1,0,0,0
286.553468,28,228,460,0,0,0,1,0
931.763672,98,159,54,0,1,0,0,0
717.27761,48,422,229,0,1,0,0,0
116.2827007,0,0,16,0,0,0,1,0
67.7398053,0,20,21,0,1,0,0,0
154.1515069,0,30,7,0,1,0,0,0
93.14873916,0,144,33,0,0,0,0,1
70.86252512,0,140,4,0,1,0,0,0
329.3083116,38,48,104,0,1,0,0,0
146.5325303,0,19,36,0,1,0,0,0
236.8409203,0,48,1,0,0,0,1,0
1008.277839,0,408,4,0,0,0,1,0
322.2285586,0,211,6,0,0,0,0,1
1165.98107,155,812,373,0,1,0,0,0
152.1775631,0,12,27,0,0,0,0,0
264.4217641,0,34,18,0,0,0,0,0
743.0634463,0,272,38,1,0,0,0,0
1238.290001,4,284,16,1,0,0,0,0
408.706507,0,30,82,0,0,1,0,0
721.3190831,10,51,12,0,0,1,0,0
900.080639,13,95,248,0,0,0,0,0
805.545496,11,264,198,0,0,0,0,0
269.5677569,0,60,32,0,0,0,0,0
1899.02578,90,39,0,0,0,0,1,0
310.0723745,0,16,25,0,0,0,1,0
512.1134312,9,44,34,0,0,0,0,0
297.1580304,0,2,1,0,0,0,1,0
511.0424046,14,84,20,0,0,0,0,0
155.2187223,0,9,1,0,0,1,0,0
401.556236,0,100,1,0,0,0,0,1
837.52324,0,53,101,0,0,0,0,0
337.3426339,0,11,0,0,1,0,0,0
133.9276142,0,13,18,0,1,0,0,0
589.7625931,0,19,0,0,1,0,0,0
1072.26254,138,455,358,0,0,0,0,1
2091.77387,144,91,138,0,0,0,1,0
224.434651,0,59,190,0,0,0,1,0
1813.656231,10,35,7,0,0,0,1,0
745.7648187,0,41,6,0,0,0,1,0
773.4274759,0,30,16,0,0,0,1,0
259.6941181,0,9,33,0,0,0,1,0
208.2654262,0,12,16,0,0,0,0,0
322.2563108,0,13,16,0,0,0,0,1
233.2044762,0,208,26,0,0,0,1,0
588.0494941,13,70,30,0,0,0,1,0
595.5986296,3,44,46,0,0,0,0,0
174.8197763,0,37,0,0,0,0,1,0
1192.675573,101,265,154,0,0,0,1,0
287.9388672,0,28,9,0,0,0,1,0
640.2567866,54,170,413,0,0,0,0,1
301.6861807,0,37,0,0,0,0,0,1
264.5365945,0,20,14,0,0,0,0,0
560.7541526,0,34,3,0,0,0,1,0
743.465905,15,82,16,0,0,0,0,1
925.521274,14,56,6,0,0,0,1,0
366.6702636,0,273,0,0,0,0,1,0
705.769863,0,36,9,0,0,0,1,0
680.0035283,0,34,23,0,0,0,1,0
454.1681688,0,20,17,0,0,0,1,0
492.8728135,0,18,0,0,0,0,1,0
138.2006666,0,56,12,0,0,0,1,0
193.1375154,0,2,25,0,0,0,1,0
1084.55606,14,45,112,0,1,0,0,0
973.482802,72,132,81,0,0,0,0,0
244.4931569,0,1,18,0,1,0,0,0
668.3299601,0,48,55,0,0,1,0,0
362.937378,0,16,5,0,1,0,0,0
131.6898665,0,1,14,0,1,0,0,0
334.2717549,0,14,16,0,0,0,0,0
251.526016,0,0,30,0,0,0,1,0
2623.37001,55,37,67,0,1,0,0,0
424.5589465,0,46,74,0,0,0,0,0
1373.27978,12,100,19,0,0,0,0,0
202.213348,0,107,108,0,1,0,0,0
332.2412516,0,29,57,0,0,0,0,1
404.2088677,0,149,15,0,0,0,1,0
786.349999,15,171,116,0,0,0,0,0
566.167645,0,75,35,0,0,0,0,1
183.1236477,0,3,15,0,0,0,1,0
181.3816348,0,21,16,0,1,0,0,0
227.7878092,0,8,5,0,0,0,0,1
1089.281584,3,19,3,0,0,0,0,1
107.6138806,0,3,24,0,0,0,0,0
156.4139863,0,53,12,0,0,0,1,0
425.206775,14,51,261,0,0,0,0,0
132.3336515,0,30,19,0,0,0,0,1
602.6817932,11,49,11,0,0,0,0,1
895.0346982,3,96,0,0,0,0,0,0
250.1641769,0,81,86,0,0,0,0,0
348.6788434,8,41,70,0,0,0,1,0
