qplume,red,green,blue,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
324.9827892,0,12,5,0,0,0,1,0
133.1687084,0,26,26,0,0,0,0,1
2274.32116,118,189,39,0,0,0,1,0
104.0890944,0,0,7,0,0,0,1,0
178.0152817,0,1,19,0,0,0,1,0
150.1681728,0,21,9,0,1,0,0,0
291.9874931,0,19,26,0,0,0,0,1
248.99743,0,13,2,0,0,0,1,0
742.3793148,16,74,31,0,0,0,1,0
389.5287254,0,30,11,0,0,0,1,0
826.823256,21,100,59,0,0,0,1,0
361.252287,23,51,110,0,0,0,1,0
477.718543,50,83,37,0,0,0,1,0
373.350129,0,31,121,0,0,0,1,0
439.4516965,0,15,40,0,0,0,1,0
222.0260909,0,1,1,0,0,0,0,1
741.1909568,0,58,30,0,0,0,1,0
439.7940545,0,17,21,0,0,0,0,0
378.6526065,0,16,2,0,0,0,1,0
743.4419339,0,69,0,0,0,0,1,0
621.4407882,0,143,34,0,0,0,1,0
716.4417295,16,31,34,0,0,0,1,0
227.0472822,0,1,21,0,0,0,1,0
127.6850158,0,41,46,0,0,0,1,0
387.6666558,10,43,8,0,0,0,0,0
204.6027808,0,6,20,0,0,0,0,1
228.8129985,0,26,6,0,0,0,0,0
308.1787441,0,15,16,0,0,0,0,0
384.7123477,0,37,9,0,0,0,1,0
645.5705893,0,47,0,0,0,0,1,0
841.376623,14,54,0,0,0,0,1,0
583.9427456,3,38,22,0,0,0,1,0
406.1534234,0,37,13,0,0,0,0,0
1333.32228,28,71,14,0,0,0,0,1
849.4730802,0,23,14,0,0,0,0,1
1271.36636,34,184,215,0,1,0,0,0
315.8711331,0,3,25,0,1,0,0,0
554.9784575,3,34,2,0,1,0,0,0
536.9209677,0,27,0,0,1,0,0,0
551.8655958,5,65,7,0,1,0,0,0
599.4120848,6,61,8,0,1,0,0,0
610.2250716,0,65,0,1,0,0,0,0
2507.560665,58,38,0,0,0,0,0,1
119.0423275,0,1,40,0,1,0,0,0
223.4941362,0,89,31,0,0,0,0,1
493.4186233,0,46,6,0,1,0,0,0
123.5215748,0,94,42,0,1,0,0,0
368.6072799,0,2,36,1,0,0,0,0
208.4975933,0,428,51,0,0,0,0,0
254.7550036,0,217,21,0,0,0,0,0
175.2629587,0,4,8,0,0,0,0,0
363.9485024,0,43,7,0,0,0,0,0
488.2973307,0,57,121,0,0,0,0,0
134.9354544,0,3,8,0,1,0,0,0
301.841321,0,37,9,0,0,0,0,0
576.53988,121,446,482,0,1,0,0,0
173.9180646,0,51,102,0,0,0,1,0
2538.80095,135,186,464,0,0,0,0,0
1049.781607,8,12,34,0,1,0,0,0
622.7696408,0,11,88,0,1,0,0,0
628.0166662,0,83,2,0,0,0,0,1
1195.8039,105,547,769,0,0,0,0,1
141.0094947,0,85,4,0,0,0,0,1
406.362189,0,159,16,0,0,0,0,1
298.7825758,0,235,29,0,0,0,1,0
295.4592881,0,119,259,0,0,0,0,1
317.1648215,0,106,56,0,0,0,0,1
507.3705318,0,66,48,0,0,0,1,0
323.4578634,0,9,22,0,0,0,0,0
1297.16333,19,108,296,1,0,0,0,0
1074.84189,36,300,196,0,0,0,0,1
350.2859292,0,1,9,0,0,0,0,1
623.0888138,0,20,78,0,0,0,0,1
1035.059008,8,16,3,0,0,0,1,0
270.2508085,0,7,10,0,0,0,0,0
679.9480337,0,8,23,0,0,0,0,1
1178.445969,0,24,130,0,0,0,1,0
567.7611727,0,0,9,0,0,0,0,1
506.0466098,0,53,34,0,0,0,1,0
510.3749038,0,42,26,0,0,0,1,0
265.0820848,0,3,31,0,0,0,0,1
591.9129921,0,8,9,0,0,0,0,1
2107.06446,110,359,201,0,0,1,0,0
163.7955514,0,7,64,0,0,0,1,0
692.2293595,5,216,2,0,0,0,0,1
248.2805633,0,149,8,0,0,0,0,1
1561.3132,0,63,74,0,1,0,0,0
1047.606629,0,305,83,0,1,0,0,0
743.2646027,0,107,86,0,1,0,0,0
4258.12159,155,648,599,0,0,0,1,0
301.422957,0,3,75,0,1,0,0,0
580.9082749,0,91,8,0,0,1,0,0
371.5863615,0,2,26,0,0,0,0,0
3384.93348,223,162,248,0,1,0,0,0
376.1358148,0,0,33,0,1,0,0,0
595.2589302,4,26,25,0,1,0,0,0
510.2203818,0,16,17,0,1,0,0,0
370.4413858,0,62,39,0,0,0,0,0
1848.58982,39,105,126,0,0,1,0,0
2101.37963,30,145,83,0,0,1,0,0
1634.364669,92,420,1132,0,0,0,1,0
482.9822814,0,55,111,0,0,0,1,0
517.7607324,0,8,0,0,1,0,0,0
514.7376707,0,7,12,0,1,0,0,0
607.612938,31,86,48,1,0,0,0,0
251.4965719,0,161,56,1,0,0,0,0
6924.17673,717,197,587,0,0,1,0,0
648.6472985,0,35,12,0,0,0,0,0
329.5182631,0,15,39,0,1,0,0,0
965.7386519,0,23,12,0,0,0,0,0
2172.39584,0,236,2282,0,0,0,0,1
413.925706,3,81,122,0,0,0,0,1
1190.64871,71,365,531,0,0,0,1,0
2067.82008,91,257,299,0,0,0,1,0
365.07341,0,72,53,0,0,0,1,0
1549.47148,12,358,6,0,0,0,0,1
277.0082824,0,272,21,0,0,0,1,0
693.1867926,0,35,164,0,1,0,0,0
1262.22784,19,1246,166,0,0,0,1,0
2807.66342,118,463,93,0,0,0,1,0
365.9615835,10,444,31,0,0,0,0,1
173.4446012,0,191,62,0,0,0,1,0
2028.57025,96,433,382,0,0,0,0,1
277.7942655,0,405,41,0,1,0,0,0
831.8247009,1,615,32,0,0,0,0,0
555.4126082,0,1064,32,0,0,0,0,1
707.5260027,0,44,14,0,0,0,1,0
507.4007688,0,123,71,0,0,0,0,0
251.0166477,0,443,6,0,1,0,0,0
513.6569264,0,94,50,0,0,0,0,0
320.523905,0,30,52,0,0,0,1,0
307.941878,0,29,11,0,0,0,0,1
1595.00404,243,249,69,0,0,0,1,0
543.964368,0,182,272,0,1,0,0,0
176.155745,0,2,10,0,0,0,0,1
356.369557,0,15,13,0,0,0,0,1
608.386565,0,19,0,0,0,0,0,0
286.364678,0,44,61,0,1,0,0,0
158.202976,0,2,16,0,0,0,0,1
187.870523,0,21,50,0,0,0,0,1
2034.75052,20,132,18,0,0,0,0,0
968.0456365,0,100,111,1,0,0,0,0
2381.477491,17,111,9,0,0,0,0,0
592.4652667,0,20,11,0,1,0,0,0
897.376482,0,226,1024,0,1,0,0,0
3208.30854,180,519,802,0,0,0,0,1
463.733284,0,85,16,0,0,0,1,0
3612.97088,355,370,3677,0,0,0,1,0
551.042126,27,12,80,0,0,0,1,0
223.230659,0,0,32,0,0,0,1,0
472.7786638,0,5,11,0,0,0,1,0
667.975014,8,42,319,0,1,0,0,0
205.337193,0,34,23,0,1,0,0,0
655.051619,0,37,175,0,0,0,1,0
1057.52266,17,42,37,0,0,0,1,0
189.4149,0,10,35,0,0,0,1,0
382.248316,0,24,29,0,0,0,1,0
201.491225,0,6,16,0,1,0,0,0
133.639601,0,1,7,0,1,0,0,0
2818.74374,244,588,202,0,0,0,0,0
260.391349,0,9,8,0,1,0,0,0
2561.58622,447,304,52,0,0,0,1,0
3190.85615,315,699,382,0,0,0,1,0
2214.63893,171,23,14,0,0,0,1,0
244.663025,0,38,60,0,0,0,0,0
503.2589504,0,202,56,0,0,0,0,1
524.4614315,0,180,1,0,0,0,0,1
500.0758654,0,100,37,0,0,0,0,0
340.047587,0,27,273,0,0,0,1,0
108.575437,0,4,10,0,0,0,0,1
277.110418,0,42,40,0,0,0,0,0
315.217222,0,104,224,0,0,0,0,1
1269.67034,0,180,193,0,0,0,1,0
705.862168,0,48,54,0,0,0,1,0
502.687769,0,46,61,0,0,0,0,0
518.269116,0,31,38,0,0,0,0,1
207.631438,0,11,11,0,0,0,1,0
191.409559,0,4,17,0,0,0,1,0
2336.09494,44,401,61,0,0,0,0,0
741.405412,0,155,0,0,0,0,1,0
263.1276294,0,216,26,0,0,0,0,1
850.593337,22,106,494,0,0,0,0,0
227.623808,0,23,40,0,1,0,0,0
483.237323,0,32,25,0,1,0,0,0
397.8758207,0,6,18,0,0,0,1,0
208.6258732,0,14,4,0,1,0,0,0
896.362683,46,113,486,0,0,0,1,0
978.769325,66,130,193,0,0,0,1,0
354.127134,0,47,13,0,0,0,0,1
2468.58423,521,158,60,0,0,0,1,0
855.083639,40,101,28,0,0,0,0,1
655.9088,0,29,74,0,0,0,0,1
204.172171,0,51,10,0,0,0,1,0
293.493022,0,76,91,0,0,0,0,1
1209.04604,0,185,137,0,0,0,1,0
878.313168,48,128,294,0,0,0,0,1
175.685846,0,2,52,0,0,0,1,0
543.390588,8,87,66,0,0,0,1,0
674.209065,0,27,21,0,0,0,0,0
229.19714,0,7,13,0,0,0,1,0
260.720904,0,0,11,0,0,0,1,0
270.03254,0,2,11,0,1,0,0,0
300.828639,0,13,16,0,1,0,0,0
105.816564,0,7,24,0,0,0,0,1
261.298288,0,18,16,0,1,0,0,0
644.491258,0,78,161,0,0,0,0,1
307.45609,0,5,61,0,1,0,0,0
347.082974,0,14,0,0,1,0,0,0
477.6362554,0,461,7,0,0,0,0,0
1525.07637,7,695,70,0,0,1,0,0
560.0398247,0,418,22,0,0,0,0,1
313.295857,0,20,46,0,0,0,0,1
704.846657,56,81,258,0,0,0,1,0
586.9233477,6,3,14,0,0,0,0,0
201.15872,0,4,41,0,0,0,1,0
265.141765,0,3,122,0,0,0,0,1
1338.07924,19,105,10,0,0,0,0,1
708.8180108,0,31,84,0,1,0,0,0
297.039449,0,29,7,0,1,0,0,0
113.581524,0,2,62,0,0,0,0,1
303.173357,0,19,83,0,1,0,0,0
859.153607,42,86,194,0,1,0,0,0
454.498367,0,17,9,0,0,0,1,0
1292.67163,38,339,197,0,1,0,0,0
263.065549,0,5,12,0,1,0,0,0
431.984617,5,4,4,0,1,0,0,0
270.798139,0,20,4,0,1,0,0,0
356.506605,0,51,68,0,1,0,0,0
260.592075,0,15,14,0,1,0,0,0
899.886904,49,60,134,0,1,0,0,0
313.410648,4,2,24,0,1,0,0,0
165.355028,0,6,7,0,1,0,0,0
197.929697,0,12,91,0,1,0,0,0
536.456215,11,42,25,0,0,0,1,0
452.093638,0,33,22,0,1,0,0,0
165.195509,0,4,27,0,0,0,1,0
237.521554,0,0,1,0,0,0,1,0
442.924024,6,24,27,0,1,0,0,0
409.40012,0,133,173,0,0,0,0,0
90.6752379,0,0,6,0,1,0,0,0
1435.19453,139,547,208,0,1,0,0,0
285.182121,0,27,86,0,1,0,0,0
293.860725,0,45,15,0,0,0,0,0
403.424797,0,45,40,0,1,0,0,0
382.112823,6,43,69,0,1,0,0,0
229.940701,0,19,19,0,1,0,0,0
171.298751,0,35,6,0,1,0,0,0
167.07326,0,0,9,0,1,0,0,0
314.347538,0,43,28,0,1,0,0,0
226.917626,0,17,22,0,1,0,0,0
3101.00099,456,427,271,0,1,0,0,0
1063.38635,73,88,92,0,1,0,0,0
386.779198,0,59,16,0,1,0,0,0
538.265427,25,22,6,0,1,0,0,0
276.577879,0,11,9,0,1,0,0,0
529.413695,14,94,129,0,1,0,0,0
1619.643454,15,65,148,0,0,1,0,0
2757.91583,169,190,201,0,0,1,0,0
729.552377,3,69,274,0,0,0,0,0
1899.035369,0,386,963,0,1,0,0,0
299.415617,0,15,59,0,1,0,0,0
490.37195,0,121,354,0,0,0,0,1
256.978326,0,12,24,0,1,0,0,0
3132.15106,0,591,2285,0,1,0,0,0
674.766758,22,97,245,0,0,0,0,1
387.125355,22,96,243,0,1,0,0,0
501.787722,0,6,27,0,0,0,1,0
218.38457,0,7,24,0,0,0,1,0
119.500331,0,3,13,0,0,0,1,0
242.242291,0,16,16,0,0,0,0,1
276.69757,0,0,2,0,0,0,0,1
258.966266,0,25,22,0,1,0,0,0
300.802419,0,11,5,0,0,0,1,0
155.626734,0,0,20,1,0,0,0,0
400.156057,0,25,4,0,0,0,1,0
423.925871,8,23,27,0,1,0,0,0
560.948654,0,58,6,0,1,0,0,0
2146.13977,89,154,146,0,0,0,1,0
1719.8818,45,78,211,0,0,0,0,0
1865.125476,39,161,266,0,0,0,1,0
6166.409548,114,158,102,0,0,1,0,0
1588.409922,44,70,174,0,0,0,0,0
2272.313059,85,143,110,0,0,0,1,0
592.6260657,0,5,17,0,0,0,0,0
618.360949,0,116,189,0,0,0,0,0
225.52949,0,1,9,0,1,0,0,0
936.881009,211,137,104,0,0,0,0,1
243.598194,5,33,73,0,1,0,0,0
182.1899985,0,316,13,0,0,0,0,0
3279.6858,103,215,57,0,0,0,1,0
1550.77178,75,334,257,0,0,0,0,0
632.326859,10,32,58,0,0,0,1,0
1147.06262,84,165,77,0,0,0,1,0
581.226978,0,244,371,0,0,0,1,0
1164.51434,74,304,299,0,0,0,1,0
455.8157177,0,46,20,0,0,0,0,1
491.5402651,0,116,21,0,0,0,1,0
758.4381953,0,104,10,0,0,0,0,1
1687.212683,46,57,11,0,0,0,1,0
1186.916156,0,27,13,0,0,0,1,0
545.578841,12,172,531,0,0,0,1,0
700.975167,112,248,445,0,0,0,1,0
515.742415,19,192,277,0,0,0,0,1
736.81322,7,525,58,0,0,0,1,0
290.694292,0,169,11,0,0,0,1,0
2845.3943,61,441,198,0,0,0,1,0
1010.99391,12,28,58,0,0,0,1,0
1189.83076,77,152,319,0,0,0,1,0
1569.2176,34,201,134,0,0,0,1,0
554.989454,4,71,75,0,0,0,1,0
804.123152,17,161,478,0,0,0,1,0
425.008991,7,21,93,0,0,0,0,0
607.554523,0,167,1,0,0,0,0,0
1482.06935,54,187,233,0,0,0,1,0
2261.86315,154,100,75,0,0,0,0,0
435.7466571,0,162,12,0,0,0,0,1
245.9690442,0,23,11,0,0,0,0,0
1529.87175,8,769,264,0,0,0,0,1
1790.53371,81,472,419,0,0,0,0,0
562.3114658,0,50,38,0,0,0,1,0
1209.006451,0,75,403,0,0,0,0,0
807.8541098,0,249,43,0,0,0,0,1
216.297223,0,15,8,0,0,1,0,0
655.161923,0,125,145,0,0,1,0,0
503.2400683,0,74,12,0,0,0,0,1
291.404106,0,236,17,0,1,0,0,0
491.8365421,0,37,13,0,0,0,1,0
267.1144916,0,135,91,0,0,0,0,0
785.7030843,0,46,17,0,0,0,1,0
267.0567121,0,245,9,0,0,0,0,0
426.9829701,0,253,19,0,0,0,0,1
348.0998484,0,32,28,0,0,0,1,0
424.7934818,0,118,0,0,0,0,0,1
303.6336011,0,24,27,0,0,0,0,1
36.65801549,0,2,5,0,0,0,1,0
330.664919,0,66,739,0,0,0,0,0
593.056063,8,21,27,0,1,0,0,0
380.0261381,0,16,2,0,1,0,0,0
619.326286,0,273,38,0,0,0,1,0
1074.76921,54,75,1,0,0,0,0,1
197.3676885,0,19,23,0,0,0,1,0
162.289125,0,14,13,0,0,0,1,0
431.9132581,0,25,30,0,0,0,1,0
507.2666134,0,70,0,0,0,0,1,0
171.154945,0,112,7,0,0,0,1,0
301.7982108,0,95,17,0,0,0,1,0
165.9838553,0,47,7,0,0,0,1,0
206.8955562,0,1,2,0,0,0,1,0
166.6062922,0,113,6,0,0,0,1,0
496.4279179,0,33,0,0,0,0,0,1
172.0122125,0,34,15,0,0,0,1,0
449.4200424,0,65,16,0,0,0,1,0
247.9665274,0,42,5,0,0,0,1,0
503.3491179,6,49,5,0,0,0,0,0
469.4314454,0,40,10,0,0,0,0,0
538.875605,0,200,434,0,0,0,1,0
754.00167,53,123,111,0,0,0,1,0
210.999697,0,34,104,0,0,0,0,1
179.227633,0,6,35,0,0,0,1,0
1015.84576,112,330,506,0,0,0,0,1
710.197494,27,134,182,0,0,0,1,0
268.773102,0,0,47,0,0,0,1,0
197.683894,0,24,100,0,0,0,1,0
204.410081,0,7,12,0,0,0,1,0
213.040442,0,8,44,0,0,0,1,0
144.345081,0,0,25,0,0,0,0,0
224.439851,0,8,157,0,0,0,0,1
335.232088,0,30,8,0,0,0,1,0
273.6194998,0,129,5,0,0,0,1,0
565.576404,8,70,64,0,1,0,0,0
292.085854,22,40,62,0,1,0,0,0
533.5891445,0,18,59,0,0,0,0,0
376.065679,0,41,62,0,0,0,0,0
953.689461,17,153,89,0,0,0,0,0
528.8342936,0,354,15,0,0,0,0,0
599.4331751,0,162,109,0,0,0,0,0
423.1430225,0,14,20,0,0,0,0,0
2060.89933,162,669,459,0,0,1,0,0
633.135315,44,234,59,0,0,0,0,0
1853.73674,54,52,6,0,1,0,0,0
721.6024379,0,39,22,0,0,0,0,0
414.7912363,0,83,0,0,0,0,0,0
358.092631,7,25,186,0,0,0,0,1
616.939591,0,77,44,0,0,0,0,0
877.532987,21,55,35,0,0,0,0,1
664.544483,7,61,115,0,0,0,0,1
588.960685,0,80,10,0,0,0,0,0
437.387492,0,96,146,0,0,0,0,0
632.549545,0,102,10,0,0,0,0,0
1241.006881,0,115,179,0,0,0,0,0
755.1676979,3,19,0,0,0,0,0,0
1200.12967,71,73,1,0,0,0,0,1
304.863065,0,54,38,0,0,0,0,1
5447.72402,633,856,403,0,0,0,0,1
533.7885183,4,54,64,0,0,0,1,0
690.2986962,28,138,194,0,0,0,0,0
687.312362,115,257,149,0,0,0,0,1
178.407205,0,90,55,0,0,0,0,1
1379.0287,18,256,152,0,0,0,1,0
1432.63581,27,280,315,0,0,0,1,0
1282.31443,23,92,132,0,0,0,0,0
456.024362,0,30,81,0,0,0,1,0
481.0048662,0,10,120,0,0,0,0,0
1369.79751,31,162,39,0,0,0,1,0
1247.53671,50,298,244,0,0,0,1,0
419.259004,1,82,44,0,0,0,0,1
226.9292883,0,552,30,0,0,0,1,0
733.0468462,0,677,7,0,0,0,1,0
311.2806437,0,234,28,0,0,0,0,0
321.7480055,0,152,13,0,0,0,0,0
1084.29961,0,232,141,0,0,0,1,0
484.312251,0,9,7,0,0,0,1,0
478.7075592,0,242,57,0,0,0,0,0
647.3503497,13,935,16,0,0,0,0,1
425.7122069,0,272,10,0,0,0,1,0
1170.334982,13,39,97,0,0,0,0,1
398.7815519,0,34,0,0,0,0,1,0
443.005938,0,14,72,0,0,0,1,0
966.142268,45,1165,1619,0,0,0,1,0
130.745098,0,0,61,0,0,0,1,0
3650.81914,285,516,1313,0,0,0,0,0
375.820082,0,118,137,1,0,0,0,0
438.711706,0,48,29,0,0,0,1,0
1603.57588,51,22,93,0,0,0,1,0
607.0405203,0,515,47,0,0,0,1,0
536.2594624,0,54,28,0,0,0,1,0
1756.927626,17,115,26,0,0,0,1,0
353.2959381,0,97,4,0,0,0,1,0
685.3203317,0,37,35,0,0,0,0,0
315.6488118,0,127,114,0,0,0,0,0
268.9962672,0,68,52,0,0,0,0,0
576.9921965,0,97,6,0,0,0,0,0
245.1460498,0,14,25,0,0,0,1,0
179.492609,0,8,24,0,0,0,1,0
139.176348,0,0,45,0,0,0,1,0
1189.020413,2,125,69,0,0,0,0,1
682.827038,0,114,273,0,0,0,0,1
258.116473,0,109,20,0,0,0,0,0
396.9798606,0,46,94,0,0,1,0,0
595.433101,0,181,546,0,0,1,0,0
2926.11943,127,538,683,0,0,0,1,0
1352.12084,379,322,162,0,0,0,1,0
852.112397,11,118,141,0,0,0,1,0
792.3369299,17,103,76,0,0,0,0,0
2007.49636,14,887,1247,0,0,0,0,0
448.835297,0,128,106,0,0,0,1,0
1051.93075,11,184,169,0,0,0,0,0
378.382865,0,37,2,0,0,0,0,1
2218.14658,204,304,393,0,0,0,0,1
3139.06986,100,16,4,0,0,0,0,1
946.5518,69,230,177,0,0,0,1,0
11239.5397,697,292,142,0,0,1,0,0
407.102627,0,92,182,0,0,0,0,0
2109.29513,17,253,105,0,1,0,0,0
4834.3514,201,407,0,0,0,0,0,0
1338.9385,17,861,71,0,0,0,0,1
1082.69267,26,500,7,0,1,0,0,0
313.976674,0,17,23,0,1,0,0,0
1193.60796,51,146,168,0,0,0,0,0
309.1426184,0,3,25,0,1,0,0,0
1034.41056,58,175,222,0,0,0,0,1
1719.80282,114,241,280,0,0,0,1,0
256.301006,3,66,156,0,0,0,0,0
706.243072,13,54,42,0,0,0,0,0
817.110599,11,178,120,0,0,0,0,0
1713.02011,17,297,39,1,0,0,0,0
1179.97091,9,318,31,1,0,0,0,0
866.754001,0,50,557,0,1,0,0,0
2192.1279,124,154,254,1,0,0,0,0
1972.78928,125,117,303,0,0,1,0,0
216.232868,0,82,1,0,1,0,0,0
117.990454,0,12,0,0,0,0,1,0
197.223869,0,5,9,0,1,0,0,0
164.070969,0,7,36,0,1,0,0,0
761.7710517,15,36,101,0,0,1,0,0
910.0147792,14,67,191,0,0,1,0,0
985.3510502,27,27,61,0,0,1,0,0
99.4657756,0,6,0,0,1,0,0,0
277.079951,0,2,55,1,0,0,0,0
1520.779642,1,1,1,0,0,0,0,0
1203.015,149,269,311,0,0,0,1,0
100.249373,0,23,47,0,0,0,0,1
142.4593267,0,24,1,0,0,0,0,1
95.10200706,0,32,0,0,0,0,0,1
106.7178697,0,9,3,0,0,0,0,1
182.692374,0,190,62,0,1,0,0,0
262.8689505,43,498,2711,0,0,0,1,0
236.844268,151,462,2916,1,0,0,0,0
330.2839098,63,490,1339,0,0,0,1,0
500.5813167,18,145,85,0,0,0,0,1
327.49983,50,193,1021,0,0,0,1,0
82.20425429,0,36,67,0,0,0,0,1
155.6609769,0,10,464,0,0,0,1,0
227.5793542,7,57,747,0,0,0,0,1
292.491487,40,113,601,0,0,0,0,1
449.5601513,16,168,665,0,0,0,1,0
257.748947,0,87,1273,0,0,0,1,0
291.2868199,6,57,432,0,0,0,0,1
238.724662,0,45,7,0,0,0,0,1
106.8081916,0,6,67,0,0,0,0,1
95.9631494,0,6,54,0,1,0,0,0
259.117843,44,343,790,0,0,0,0,0
410.149382,107,788,5157,0,0,0,0,0
1205.62883,186,699,4449,0,1,0,0,0
767.194668,302,506,412,0,1,0,0,0
319.377642,17,714,106,0,0,0,0,0
879.095996,93,438,1003,0,1,0,0,0
410.3909218,95,827,4314,0,0,0,0,0
114.2745348,4,31,228,0,1,0,0,0
204.5008743,51,127,387,0,1,0,0,0
287.3232507,0,72,116,0,0,0,0,0
298.3280494,6,62,3,0,1,0,0,0
139.1301598,0,133,20,0,0,0,0,0
101.0014426,0,20,7,0,1,0,0,0
169.4743089,0,80,218,0,0,0,0,0
889.2246754,87,295,889,0,1,0,0,0
322.8870742,0,123,117,0,0,0,0,0
315.3950114,0,123,111,0,0,0,0,0
133.534851,33,51,570,0,1,0,0,0
219.960038,91,71,195,0,0,0,0,1
425.855688,45,304,798,0,0,0,0,1
164.196488,0,115,1457,0,0,0,1,0
369.10702,205,257,1210,0,0,0,0,1
200.467127,14,386,137,0,0,0,0,1
303.912962,32,359,108,0,1,0,0,0
360.9978592,6,140,508,0,0,0,0,1
228.0399735,6,52,435,0,0,0,0,1
169.2980528,4,137,2301,0,0,0,1,0
113.2078655,0,46,1347,0,0,0,0,1
110.0471597,13,66,722,0,0,0,0,1
426.7538447,24,380,3995,0,0,0,1,0
4238.35494,2091,1209,3143,0,0,0,0,0
536.0170266,0,48,1546,0,1,0,0,0
232.412758,0,2,62,0,1,0,0,0
225.9172248,3,12,16,0,1,0,0,0
184.416252,36,56,299,0,1,0,0,0
309.86905,32,124,392,0,1,0,0,0
218.5694036,36,459,1627,0,0,1,0,0
677.6274113,0,200,1240,0,1,0,0,0
169.9190897,0,19,746,0,1,0,0,0
50.19968114,0,0,2,0,1,0,0,0
269.9011395,0,96,1309,0,1,0,0,0
293.5096488,27,128,329,0,1,0,0,0
408.671719,0,129,537,0,0,0,1,0
85.10266683,0,1,27,0,0,0,0,1
208.731919,12,58,90,0,0,0,0,1
480.599037,97,302,74,0,0,0,1,0
76.73415117,0,20,2,0,1,0,0,0
170.7633554,0,27,24,0,0,0,0,1
136.6040912,0,18,33,0,0,0,0,1
96.27259569,0,23,97,0,0,0,0,0
193.6484461,0,47,0,0,0,0,0,1
374.5252723,0,30,8,0,0,0,1,0
157.4603217,19,29,104,0,0,0,1,0
112.730392,0,35,38,0,1,0,0,0
219.62934,57,202,2274,0,0,0,0,1
112.703026,11,202,782,0,0,0,0,1
410.815844,59,751,2748,0,0,0,1,0
667.125676,32,63,31,0,0,0,1,0
322.2601521,0,219,3121,0,0,0,1,0
190.181068,27,235,1105,0,0,0,1,0
318.103393,29,362,3378,0,0,0,1,0
85.9264646,0,3,2,0,0,0,1,0
504.417585,29,100,11,0,0,0,0,1
347.1925883,48,313,1712,0,0,0,1,0
227.3234896,24,170,48,0,0,0,0,1
95.50349603,0,40,95,0,0,0,1,0
219.110425,99,342,948,0,0,0,0,1
259.178695,0,117,16,0,0,0,0,1
281.431443,6,217,87,0,0,0,0,1
330.9719495,26,297,4587,0,0,0,1,0
96.64074079,9,16,142,0,1,0,0,0
113.781573,0,6,30,0,0,0,1,0
137.0188082,0,24,34,0,0,0,0,1
404.4030279,0,66,83,0,0,0,0,1
106.5278305,0,230,7,0,0,0,0,1
98.63218203,6,33,48,0,0,0,1,0
119.570898,0,20,86,0,0,0,0,1
230.7546097,3,166,74,0,0,0,0,1
153.368562,17,448,61,0,0,0,1,0
198.4838472,15,125,2119,0,0,0,1,0
374.968647,83,92,25,0,0,1,0,0
112.9837182,0,3,34,0,0,0,0,1
277.0141701,19,35,23,0,1,0,0,0
269.4046371,0,29,5,0,0,0,0,1
271.250585,217,571,852,0,0,0,0,1
589.0834483,220,964,2531,0,0,0,0,1
327.100007,81,569,5800,1,0,0,0,0
212.184334,45,313,1916,0,0,0,1,0
221.783258,136,280,1352,1,0,0,0,0
621.130839,302,251,283,0,1,0,0,0
646.765959,0,767,165,0,1,0,0,0
138.175292,0,33,88,1,0,0,0,0
258.640233,0,16,262,0,1,0,0,0
159.564119,0,137,6,1,0,0,0,0
471.3089136,33,560,5194,0,0,0,1,0
326.3143374,23,737,3833,0,0,0,1,0
124.8322736,0,29,32,1,0,0,0,0
318.2410972,0,356,22,0,1,0,0,0
227.2744724,0,59,56,0,1,0,0,0
221.132221,0,2,132,1,0,0,0,0
168.2828062,0,51,133,0,0,0,0,1
276.8690756,0,6,143,1,0,0,0,0
175.795183,0,48,115,0,0,0,0,1
681.060875,46,313,847,0,0,0,0,0
182.805209,3,81,219,0,0,0,1,0
849.367083,26,368,22,0,0,0,1,0
604.2863354,7,735,0,0,0,0,1,0
1120.47036,54,61,136,0,0,0,1,0
247.5331961,0,166,6,0,1,0,0,0
952.604508,71,152,452,0,0,0,1,0
849.407667,26,124,181,0,0,0,1,0
