qplume,red,green,blue,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
471.719156,15,116,313,0,0,0,1,0
2290.86865,85,623,235,0,0,0,0,1
1760.16386,86,1371,49,0,0,0,1,0
1423.18302,33,630,1,0,0,0,1,0
412.4236475,0,51,119,0,0,0,1,0
286.8323533,0,172,2,0,0,0,1,0
657.6337649,0,79,0,0,0,0,0,1
64.56976057,0,2,7,0,0,0,1,0
187.4819934,0,59,20,0,0,0,1,0
163.8126212,0,40,11,0,0,0,1,0
299.8548115,0,171,29,0,0,0,1,0
204.5212855,0,464,13,0,0,0,1,0
1153.90474,85,395,429,0,0,0,1,0
1696.71653,78,328,77,0,0,0,1,0
229.6335914,0,4,7,0,0,0,1,0
636.011118,0,307,187,0,0,0,0,1
586.618901,7,772,7,0,0,0,1,0
263.8044218,0,439,16,0,0,0,0,1
183.8292803,9,21,25,0,0,0,0,0
96.49426038,0,4,9,0,0,0,0,0
187.187412,0,0,6,0,0,0,1,0
536.284614,32,88,17,0,0,0,1,0
495.500993,40,613,193,0,0,0,0,1
977.62529,80,256,154,0,0,0,0,1
134.2236418,0,857,12,0,0,0,0,1
2074.9596,94,256,92,0,0,0,0,0
266.0471689,0,21,0,0,0,0,1,0
153.5663406,0,175,30,0,0,0,1,0
383.0564673,0,187,0,0,0,0,1,0
272.3306786,0,902,7,0,1,0,0,0
179.305443,0,386,26,0,0,0,1,0
267.6115059,0,342,52,0,1,0,0,0
134.4074175,0,530,1,0,0,0,0,1
37.9251528,0,23,0,0,0,0,0,1
70.601572,0,0,4,0,0,0,0,0
246.2577821,0,6,32,0,0,1,0,0
1032.59853,43,103,179,0,0,0,1,0
897.338438,185,412,607,0,0,0,0,1
348.33197,0,124,35,0,0,0,1,0
677.24751,21,467,241,0,0,0,0,0
397.676627,0,52,10,0,0,0,0,1
295.7763851,2,39,79,0,0,0,1,0
426.6576843,0,0,31,0,0,0,1,0
231.7614269,0,0,22,0,0,0,1,0
176.6543855,0,115,27,0,0,0,0,0
282.9425158,0,435,7,0,0,0,1,0
433.039451,15,324,50,0,0,0,0,0
251.41996,0,43,46,0,0,0,0,0
183.7841666,0,16,20,0,1,0,0,0
244.4793418,0,25,28,0,0,1,0,0
151.9979581,0,15,31,0,0,0,0,0
222.6721746,0,56,8,0,0,0,0,0
200.105599,37,79,82,0,1,0,0,0
665.36446,16,50,127,0,0,0,0,1
949.350395,94,153,365,0,0,0,0,1
747.588136,7,125,179,0,0,0,0,1
601.733064,19,55,34,0,0,0,1,0
1775.38398,72,79,61,0,0,0,0,1
2172.59812,294,358,395,0,0,0,1,0
765.176422,57,85,41,0,0,0,1,0
2066.54094,175,702,4160,0,0,0,1,0
387.096503,29,148,3,0,0,0,0,1
2111.68009,293,157,16,0,1,0,0,0
1159.82901,74,255,144,0,0,0,1,0
2444.10557,262,253,712,0,0,0,1,0
938.966433,75,93,40,0,0,0,1,0
1175.71583,95,263,232,0,0,0,1,0
825.453908,14,265,50,0,0,0,0,0
835.397245,21,281,11,0,0,0,1,0
207.146359,3,171,132,0,0,1,0,0
254.47239,0,337,1,0,0,0,0,0
308.4374723,5,26,28,0,0,0,0,1
391.8041574,0,25,0,0,0,0,0,1
287.0406823,0,13,37,0,0,0,1,0
525.5872394,4,115,149,0,0,0,0,1
284.3666268,0,12,51,0,0,0,1,0
202.3555635,0,21,5,0,0,0,1,0
410.5937554,0,25,14,0,0,0,1,0
125.0347609,0,0,29,0,0,0,1,0
599.8847431,0,53,24,0,0,0,0,1
196.9375903,0,0,23,0,0,0,1,0
327.7153497,0,69,74,0,0,0,0,1
401.1348984,19,108,30,0,0,0,1,0
268.3658708,0,10,0,0,0,0,1,0
127.9432165,0,14,21,0,0,0,1,0
126.6102038,0,0,25,0,0,0,0,1
217.150109,0,26,51,0,0,0,1,0
86.56117277,0,0,33,0,0,0,0,1
273.7107425,2,40,38,0,0,0,1,0
252.2182422,0,129,53,0,0,0,0,1
238.5899212,0,25,40,0,0,0,0,1
160.146914,0,28,2,0,0,0,1,0
160.5284041,0,15,15,0,0,0,1,0
273.8941703,0,243,33,0,0,0,0,0
231.4785257,4,22,18,0,0,0,0,1
584.275979,16,66,33,0,0,0,1,0
522.446585,22,77,101,0,0,0,0,1
195.9586935,0,1,28,0,0,0,1,0
269.2395598,0,161,12,0,0,0,1,0
55.60826254,0,0,10,0,0,0,1,0
162.0335432,0,46,7,0,0,0,1,0
168.7704085,0,0,25,0,0,0,0,1
213.6302403,0,458,69,0,0,0,0,1
665.315573,50,167,100,0,0,0,0,0
282.132462,0,60,134,0,1,0,0,0
147.7184574,0,10,20,0,0,0,0,0
165.4659152,0,73,0,0,0,0,0,0
1104.770641,0,114,1,0,0,0,0,0
345.0387512,0,12,0,0,1,0,0,0
329.5124771,0,13,2,0,1,0,0,0
277.8875915,0,12,11,0,1,0,0,0
261.6485732,0,8,94,0,0,1,0,0
246.2011017,0,8,18,0,1,0,0,0
338.5744793,0,24,4,0,1,0,0,0
1953.137577,69,45,17,0,0,0,0,0
933.473633,26,90,55,0,1,0,0,0
835.0585595,16,50,0,0,0,0,0,0
227.2199739,8,67,1,0,0,0,0,0
133.4832242,0,392,9,0,0,0,0,0
70.7784138,0,0,1,0,0,0,0,0
2029.67768,157,706,549,0,0,0,0,0
1630.91409,29,96,83,0,0,0,0,1
601.415754,8,39,7,0,0,0,0,1
605.87246,30,179,42,0,0,0,0,0
587.19691,0,250,15,0,0,0,1,0
563.9370059,3,81,19,0,0,0,0,1
590.1681761,0,56,63,0,0,0,0,0
415.5250481,0,18,8,0,0,0,0,1
379.4760474,0,0,32,0,0,0,0,0
511.1172895,0,42,22,0,0,0,1,0
195.4815463,0,0,16,0,0,0,0,0
504.3269013,0,45,12,0,0,0,0,0
425.8626251,0,67,0,0,0,0,0,0
441.177925,0,145,393,0,0,0,0,0
2545.78266,144,104,106,0,0,0,1,0
898.945206,44,72,34,0,0,0,0,0
614.040932,6,29,37,0,0,0,1,0
230.855329,18,47,199,0,0,0,0,1
271.4515113,0,47,866,0,0,0,1,0
242.7946997,0,9,21,0,0,0,1,0
732.0070322,3,145,47,0,0,0,0,0
333.6245076,0,7,70,0,0,0,1,0
427.9986312,9,29,7,0,0,0,1,0
807.389949,8,221,5151,0,0,0,1,0
245.716843,21,312,899,0,0,0,1,0
131.013733,0,1,7,0,1,0,0,0
431.4050556,0,84,15,0,0,0,0,1
166.2289939,0,10,10,0,1,0,0,0
1223.48177,44,45,22,0,0,0,1,0
922.40617,25,42,76,0,0,0,0,1
604.7846517,11,47,20,0,0,0,0,1
1019.96127,44,113,0,0,1,0,0,0
236.1380436,4,36,87,0,1,0,0,0
565.536236,11,462,3885,0,0,0,0,0
1269.05548,589,851,1172,0,0,0,0,0
309.243306,11,73,26,0,0,0,0,0
93.1024216,0,53,0,0,0,1,0,0
267.616813,0,0,29,0,0,0,1,0
671.499535,93,360,398,0,0,0,0,1
586.9764,131,146,389,0,0,0,0,1
282.5784237,7,17,12,0,0,0,1,0
164.0092192,0,65,33,0,0,0,1,0
386.5954798,3,115,24,0,0,0,1,0
262.1991041,0,44,26,0,0,0,1,0
279.7687435,0,4,9,0,1,0,0,0
127.9992634,0,3,26,0,0,0,0,1
1167.41088,137,53,209,0,0,0,1,0
227.04491,20,457,61,0,0,0,1,0
525.0667513,0,28,0,0,0,0,1,0
347.0804134,20,12,18,0,0,0,0,1
102.5433156,0,21,39,0,0,0,1,0
130.147396,0,26,4,0,0,0,1,0
626.6273546,8,9,3,0,0,0,1,0
417.8268614,0,26,4,0,0,0,0,1
522.9599685,0,51,10,0,0,0,1,0
154.6265131,0,47,28,0,0,0,1,0
342.7056322,0,229,26,0,0,0,0,0
113.6790544,0,10,5,0,0,0,0,1
1004.7337,93,228,223,0,1,0,0,0
658.068694,92,178,296,0,0,0,1,0
527.301001,10,32,76,0,0,0,0,1
512.078642,15,63,63,0,0,0,0,1
609.46832,33,11,5,0,0,0,1,0
867.036124,81,180,822,0,0,0,0,0
1152.02825,251,841,719,0,0,0,0,0
780.402305,79,61,69,0,0,0,0,0
895.067115,58,147,154,0,0,0,0,0
347.298985,12,80,83,0,0,0,0,0
1223.397942,39,223,848,0,0,0,1,0
458.0142177,0,39,51,0,1,0,0,0
343.0620931,0,25,17,0,0,0,1,0
289.1304251,0,28,57,0,0,0,1,0
485.4279024,17,13,4,0,0,0,0,1
229.4890055,0,33,9,0,0,0,1,0
908.8666553,53,327,321,0,0,0,1,0
153.7961981,0,0,27,0,0,0,0,1
178.0912241,0,1,41,0,1,0,0,0
246.4119974,0,6,0,0,0,0,1,0
320.1002613,0,484,41,0,0,0,1,0
138.5044028,0,3,1,0,0,0,0,1
242.636242,0,29,0,0,0,0,0,1
477.6932066,0,23,0,0,0,0,0,1
478.358883,190,570,1576,0,0,0,0,0
1029.36389,553,994,2737,0,0,0,1,0
1152.28322,602,1249,2553,0,0,0,1,0
530.796594,74,185,750,0,0,0,1,0
126.528119,0,44,49,0,0,0,1,0
505.929018,107,507,546,0,0,0,1,0
370.325172,39,105,584,0,0,0,1,0
616.85953,90,267,211,0,0,0,0,0
245.276179,89,85,105,0,0,0,1,0
311.7735857,0,21,0,0,0,0,0,1
310.0044977,0,266,50,0,0,0,0,1
542.934072,10,91,77,0,0,0,0,0
862.6847567,34,109,137,0,0,0,1,0
652.546584,27,25,67,0,0,0,0,1
521.4506225,0,57,71,0,0,0,0,0
167.8760415,0,4,0,0,0,0,1,0
127.3275111,0,65,3,0,0,1,0,0
133.694096,0,3,4,0,0,0,0,1
1744.368107,19,57,7,0,0,0,0,0
332.606548,0,79,246,1,0,0,0,0
708.761166,8,53,8,0,0,0,0,1
906.951928,0,48,635,0,1,0,0,0
653.592451,0,73,54,0,0,0,1,0
1866.62347,47,3,0,0,1,0,0,0
456.824477,7,36,48,0,1,0,0,0
340.349846,12,267,26,0,1,0,0,0
476.037377,0,455,234,1,0,0,0,0
2900.67937,0,951,616,0,1,0,0,0
771.191089,44,229,93,1,0,0,0,0
330.3792295,0,0,483,0,1,0,0,0
365.0022846,0,20,10,0,0,0,1,0
464.4373251,0,29,65,0,1,0,0,0
3532.131208,2,612,1655,0,1,0,0,0
159.7714953,0,64,49,0,1,0,0,0
180.3034038,0,21,8,0,1,0,0,0
148.2399905,0,27,60,0,0,0,0,1
370.3629372,0,30,67,0,0,0,0,0
199.7108792,0,10,2,0,1,0,0,0
289.1021429,0,11,6,0,1,0,0,0
419.1404904,74,101,40,0,1,0,0,0
338.391457,0,136,5,0,0,0,0,0
365.2513765,0,39,16,0,0,0,0,0
416.9930197,0,43,10,0,0,0,0,0
330.0642408,0,134,25,0,0,0,0,0
967.217716,14,276,33,1,0,0,0,0
1025.79449,28,241,33,1,0,0,0,0
255.2009655,0,23,55,0,0,0,0,1
345.851893,17,216,53,0,0,0,0,0
93.1779343,0,33,24,0,0,0,0,0
166.2344413,9,102,45,0,0,0,0,0
745.466335,57,438,144,0,0,0,1,0
905.023044,150,178,125,0,0,0,0,1
771.098302,303,437,1831,0,0,0,1,0
723.8961424,22,160,1171,0,0,0,0,0
928.4670038,103,266,1101,0,0,0,1,0
95.2765008,30,40,274,0,0,0,0,1
523.471225,40,107,41,0,0,0,1,0
381.336846,25,376,471,0,0,0,0,1
320.404626,11,524,982,0,0,0,1,0
252.821028,14,278,54,0,0,0,0,1
1057.59091,367,937,1668,0,0,0,1,0
1013.36878,23,162,19,0,0,0,1,0
433.40789,74,103,200,0,0,0,1,0
690.623726,39,128,63,0,0,0,1,0
235.1569135,11,125,35,0,0,0,0,1
172.594302,0,23,33,0,0,0,1,0
111.9785755,0,18,7,0,0,0,1,0
196.1265628,0,32,61,0,0,0,1,0
371.313972,29,1338,14,0,0,0,0,1
477.234317,178,62,8,0,0,0,1,0
158.4685759,7,9,35,0,0,0,1,0
71.77724465,0,11,48,0,0,0,1,0
1199.42569,264,236,1534,0,0,0,1,0
482.097677,8,174,1688,0,0,0,1,0
51.9247916,0,10,6,0,0,0,0,1
355.110214,34,126,163,0,0,0,0,1
1962.90047,471,1662,4456,0,0,0,0,1
334.192115,0,308,121,0,0,0,0,1
427.1810517,20,81,156,0,0,0,1,0
136.2398791,0,28,38,0,0,0,0,1
342.0178601,0,67,42,0,0,0,0,0
184.748386,0,26,95,0,0,0,1,0
150.8732811,0,25,38,0,0,0,0,1
539.644368,0,132,61,0,0,0,0,0
359.527701,11,71,324,0,0,0,0,1
822.7549081,21,38,0,0,1,0,0,0
518.881718,29,112,106,0,0,0,1,0
1371.90965,54,82,209,0,0,0,1,0
376.035887,0,39,41,0,0,0,0,1
694.959802,28,56,2013,0,1,0,0,0
289.1783397,0,36,29,0,0,0,1,0
285.9166194,11,31,2,0,0,0,1,0
257.0506706,5,40,9,0,0,0,1,0
375.0756052,0,31,92,0,0,0,1,0
118.5740228,0,11,23,0,0,0,1,0
249.8156446,12,52,2,0,0,0,1,0
222.4846156,0,64,44,0,0,0,0,0
472.7381346,9,11,5,0,0,0,0,1
85.86690804,0,93,72,0,0,0,0,1
421.1246188,0,23,1,0,0,0,0,1
166.204591,0,18,9,0,0,1,0,0
272.2376421,0,1,17,0,0,1,0,0
153.241327,0,29,205,0,0,0,1,0
278.4181976,0,28,24,0,0,0,0,0
232.9019997,0,39,51,0,0,0,1,0
238.2690875,0,16,0,0,0,0,1,0
309.9498133,0,8,35,0,0,0,0,1
247.5068315,0,8,26,0,0,0,0,0
157.7142991,0,4,31,0,0,0,0,0
339.6353841,0,16,0,0,0,0,1,0
156.2770676,0,30,12,0,0,0,0,0
133.2077063,0,9,2,0,0,0,0,1
191.9641945,0,14,11,0,0,0,1,0
595.634695,5,63,39,0,1,0,0,0
212.4071546,0,28,36,0,0,0,0,0
555.1980208,0,61,15,0,0,1,0,0
229.2826766,0,18,3,0,1,0,0,0
564.3186185,0,43,20,0,0,0,0,0
699.733844,52,454,499,0,0,0,1,0
441.527355,9,117,72,0,0,0,0,1
138.581473,16,249,68,0,0,0,0,0
1372.77785,106,136,58,0,0,0,1,0
159.883276,0,34,68,0,0,0,1,0
982.728469,66,49,1,0,0,0,0,0
527.499324,18,21,32,0,0,0,0,0
1293.70677,83,53,307,0,1,0,0,0
462.6991322,53,123,131,0,0,0,0,1
563.4016687,3,21,6,0,0,0,1,0
335.9409675,38,76,144,0,0,0,0,1
229.7562077,0,14,0,0,0,0,1,0
182.9258348,0,16,6,0,0,0,1,0
182.9258348,0,11,4,0,0,0,1,0
187.1471114,0,3,70,0,0,0,0,1
1146.413505,77,129,72,0,0,0,1,0
421.1473814,0,34,129,0,0,0,1,0
244.655493,0,28,58,0,0,0,1,0
114.9338436,0,8,11,0,0,0,0,1
203.9226985,0,24,111,0,0,0,1,0
245.8569765,0,6,33,0,0,0,1,0
119.9878109,0,6,16,0,0,0,0,1
718.9202568,0,31,4,0,0,0,1,0
682.0865653,11,60,60,0,0,0,0,1
238.4210399,0,0,5,0,0,0,1,0
223.841645,29,358,3911,0,0,0,0,0
16.4029245,0,0,6,0,0,0,0,1
65.0712925,0,112,505,0,0,0,0,0
80.3306663,0,108,56,0,0,0,1,0
596.00789,19,51,36,0,0,0,1,0
63.43098236,0,5,18,0,0,0,0,1
126.1884446,7,14,2,0,0,0,0,1
211.8015334,15,44,158,0,0,0,1,0
68.16660357,0,12,25,0,0,0,1,0
198.4747404,0,43,8,0,0,0,1,0
131.9983674,0,12,10,0,0,0,0,1
18.7440979,0,0,68,0,0,0,1,0
16.3531338,0,0,5,0,0,0,1,0
41.4229546,12,24,94,0,0,0,0,0
60.4217191,26,554,150,0,0,1,0,0
34.608053,0,407,9,0,0,1,0,0
43.510864,0,104,9,0,0,1,0,0
301.5481011,0,52,33,0,1,0,0,0
448.8164416,0,68,87,0,1,0,0,0
657.796821,64,40,108,0,0,0,0,0
169.5147545,0,172,19,0,0,0,0,0
152.4639605,0,12,13,0,0,0,0,0
217.2918238,0,0,14,0,0,0,0,0
163.2596063,0,1,12,0,1,0,0,0
619.9061294,0,27,202,0,0,0,0,1
140.0077365,0,10,48,0,0,1,0,0
252.795352,25,138,107,0,1,0,0,0
292.7657124,4,19,0,0,0,1,0,0
296.2580655,0,21,17,0,0,0,0,0
187.9345879,0,15,23,0,0,0,0,0
978.306724,86,744,1010,0,0,0,0,1
730.583905,33,218,1916,0,0,0,0,1
208.272748,0,76,139,0,0,0,0,1
696.132918,20,47,114,0,0,0,0,0
198.6755496,0,15,176,0,0,0,0,0
218.9968715,3,19,82,0,0,0,0,0
582.5463293,6,27,27,0,0,0,0,0
336.451037,0,137,51,0,0,0,1,0
204.821878,0,53,3,0,0,0,0,1
302.5589786,0,0,86,0,0,0,0,1
1193.57179,12,54,16,0,0,0,0,1
264.1196656,0,10,29,0,0,0,0,1
647.1599289,0,46,16,0,0,0,1,0
234.6739865,0,11,40,0,0,0,0,1
423.0195168,0,40,9,0,0,0,0,0
277.9399715,0,96,13,0,0,0,0,1
2271.10395,812,643,418,0,1,0,0,0
318.492237,15,166,95,0,0,0,0,1
549.540397,313,276,182,0,0,0,0,1
48.0758394,0,18,57,0,0,0,0,1
408.960808,0,18,19,0,0,0,0,1
343.8155351,5,29,10,0,0,0,0,1
2378.20981,101,83,32,0,0,0,0,0
291.7938343,0,35,10,0,0,0,0,0
498.6296135,0,32,15,0,0,0,1,0
31.316133,0,0,4,0,0,0,1,0
1131.45064,114,247,362,0,0,0,0,1
147.927814,0,47,5,0,0,0,0,1
399.0405529,0,61,26,0,0,0,1,0
200.6280501,0,16,7,0,0,0,1,0
213.2024953,0,12,14,0,0,0,0,0
396.0378344,0,36,6,0,0,0,1,0
89.0384156,0,18,31,0,0,0,1,0
498.899168,0,237,40,0,0,0,0,0
186.042137,0,174,81,0,0,0,0,1
211.8746234,0,3,32,0,0,0,1,0
382.9144857,14,15,9,0,0,0,1,0
209.7860163,0,51,13,0,0,0,1,0
100.7935614,0,10,10,0,0,0,0,1
277.5196273,0,41,12,0,0,0,0,1
243.8746507,0,18,11,0,0,0,1,0
912.8303187,27,41,0,0,0,0,1,0
315.0643204,0,0,3,0,0,0,1,0
304.373856,0,51,4,0,0,0,1,0
55.4713229,0,105,112,0,0,1,0,0
288.263905,15,254,61,0,0,0,0,1
604.624343,61,277,61,0,0,0,0,1
296.031827,0,372,61,0,0,0,1,0
177.858044,12,607,30,0,0,0,1,0
103.688471,16,101,34,0,0,0,1,0
391.548705,0,28,24,0,0,0,1,0
509.58204,25,137,424,0,0,0,0,0
1069.69865,35,16,25,0,0,0,1,0
105.0401366,0,4,23,0,0,0,1,0
114.8523143,0,5,0,0,0,0,1,0
491.1926159,0,39,48,0,0,0,0,0
229.3758711,0,17,3,0,0,0,1,0
105.396595,22,61,632,0,0,0,0,0
451.97986,0,10,109,0,1,0,0,0
1645.9943,136,1357,4741,0,0,0,1,0
600.221575,38,645,2759,0,0,0,1,0
431.2789719,21,130,152,0,0,0,1,0
414.846398,78,155,2169,0,0,0,1,0
295.1872553,0,14,0,0,0,0,1,0
834.916697,89,91,164,0,0,0,0,1
850.4714917,23,215,501,0,0,0,1,0
32.2663781,0,0,0,0,1,0,0,0
225.1979053,0,12,3,0,0,0,0,1
427.1131699,0,46,606,0,1,0,0,0
47.95572005,0,0,59,0,0,1,0,0
193.093343,8,186,53,0,0,0,1,0
302.8208784,27,56,104,0,0,0,0,0
314.9374531,42,89,89,0,0,0,0,1
3940.05978,0,3967,8550,0,1,0,0,0
675.606425,91,1457,17,0,0,0,1,0
233.083202,19,33,183,0,1,0,0,0
511.786622,0,24,227,0,1,0,0,0
431.9093677,0,16,551,0,1,0,0,0
139.219291,0,0,86,0,1,0,0,0
106.4340622,0,16,18,0,0,0,1,0
344.0606204,6,38,19,0,1,0,0,0
125.635547,0,0,16,0,1,0,0,0
371.9728591,0,86,0,0,1,0,0,0
452.5911421,0,95,1,0,0,0,0,1
374.0819243,0,20,4,0,0,0,0,0
231.639388,13,70,2073,0,0,0,1,0
46.3120968,52,22,573,0,0,0,1,0
15.0295249,0,5,2,0,1,0,0,0
342.097315,10,1012,1478,0,0,0,0,0
113.1236881,0,31,0,0,0,0,0,0
183.8439921,0,184,5,0,0,0,0,0
88.9916648,6,266,29,0,0,0,0,0
269.2304556,0,32,15,0,0,0,0,0
235.9610265,0,36,0,0,0,0,0,0
855.236416,78,472,1334,1,0,0,0,0
779.129009,97,396,1956,1,0,0,0,0
3575.79063,1418,1280,683,0,1,0,0,0
531.056055,0,79,198,0,0,0,0,0
1014.2353,0,60,242,0,0,0,0,0
436.457166,0,35,66,0,0,0,0,0
1611.625102,9,63,1234,0,1,0,0,0
680.284936,9,7,46,0,1,0,0,0
930.0301656,6,17,28,0,1,0,0,0
603.068291,8,33,17,0,1,0,0,0
256.926525,0,65,94,0,0,0,1,0
2460.48204,35,256,796,0,0,0,0,1
2682.812771,4,707,3076,0,0,0,0,0
503.7234468,0,44,66,0,0,0,0,0
2874.24106,85,547,1294,1,0,0,0,0
2226.685,129,198,327,1,0,0,0,0
1670.23775,11,186,87,1,0,0,0,0
1360.791585,3,170,766,0,0,0,0,0
764.9637571,0,7,21,0,0,0,0,1
394.4201454,0,8,55,0,0,0,0,1
362.9052077,0,0,34,0,0,0,1,0
409.2570451,0,56,103,0,1,0,0,0
801.2022601,0,18,3,0,0,0,0,1
292.196418,0,38,22,0,0,0,0,1
262.573977,0,16,22,0,0,0,1,0
172.289601,0,48,19,0,0,0,0,1
5656.60821,39,1760,9786,0,0,0,0,0
283.0036727,0,0,8,0,1,0,0,0
121.541641,0,1,49,0,0,0,0,0
985.1069164,11,35,80,0,0,0,1,0
136.0663253,0,0,4,0,0,0,0,1
580.3406213,0,21,31,0,0,0,1,0
339.0516945,0,4,11,0,0,0,1,0
349.428167,0,37,62,0,0,0,0,1
649.759548,16,152,119,0,0,0,0,1
691.992484,37,123,340,0,0,0,0,1
600.844226,23,180,187,0,0,0,0,1
464.202545,9,38,12,0,0,0,0,1
428.134021,0,209,102,0,0,0,0,1
130.719594,0,0,15,0,0,0,0,1
241.866514,0,17,34,0,0,0,1,0
278.65824,0,9,70,0,0,0,1,0
647.476069,22,104,35,0,0,0,1,0
297.130601,0,17,145,0,1,0,0,0
2030.71741,76,149,905,0,0,0,0,1
1391.15118,0,51,98,0,0,0,0,1
1141.83896,24,49,37,0,0,0,0,0
2286.49157,48,423,2208,0,0,0,1,0
1316.880685,0,283,2465,0,1,0,0,0
505.1413952,0,7,11,0,0,0,0,1
148.589596,0,0,34,0,0,0,1,0
417.3849804,0,8,0,0,0,1,0,0
645.720722,8,13,40,0,0,0,0,1
3814.11079,329,258,195,0,0,0,1,0
806.1220303,0,52,100,0,0,0,1,0
1543.93022,70,286,384,0,0,0,1,0
621.136451,62,268,118,0,0,0,1,0
355.703158,0,47,121,0,0,0,0,1
222.066378,0,8,44,0,0,0,1,0
731.186046,36,273,153,1,0,0,0,0
296.266364,0,7,6,0,0,0,1,0
286.9225995,0,0,40,0,0,0,1,0
3015.94963,109,426,337,0,0,1,0,0
2057.38385,61,207,536,0,0,1,0,0
322.8063354,0,1,2,0,1,0,0,0
1082.23879,23,150,197,0,0,0,1,0
148.0996943,0,0,8,0,1,0,0,0
1962.85894,84,279,448,0,0,0,1,0
1508.04763,45,81,443,0,0,0,1,0
1332.239527,0,11,476,0,1,0,0,0
550.0855441,0,0,8,0,0,0,0,1
552.3814552,0,0,0,0,0,0,1,0
139.795753,0,2,9,0,0,0,1,0
351.40283,0,56,89,0,0,0,0,1
871.424911,0,42,2003,0,0,0,0,1
421.2905777,0,0,9,0,0,0,0,1
203.0322176,0,2,1,0,0,0,0,0
411.3709911,0,6,2,0,0,0,1,0
133.824136,0,0,76,0,0,0,0,1
165.163891,0,6,35,0,0,0,1,0
195.013151,0,0,16,0,0,0,1,0
6634.18018,128,75,5,0,1,0,0,0
1054.616383,20,158,731,0,1,0,0,0
690.7467258,0,10,5,0,1,0,0,0
318.7055309,0,2,24,0,1,0,0,0
154.5679245,0,0,0,0,1,0,0,0
414.8318873,0,1,7,0,1,0,0,0
590.8576923,0,38,27,0,1,0,0,0
628.1892985,0,16,12,0,1,0,0,0
647.780434,0,51,71,0,0,0,1,0
2252.378,145,402,886,0,0,1,0,0
1413.60523,0,82,71,0,0,1,0,0
1879.74354,5,37,45,0,0,1,0,0
1113.298995,9,84,27,0,0,1,0,0
2036.035055,0,70,9,0,0,1,0,0
2609.35937,191,306,1095,0,1,0,0,0
341.4535813,0,10,44,0,0,0,0,1
651.667186,0,4,23,0,1,0,0,0
738.2170964,0,20,12,0,0,0,1,0
1020.1835,0,196,32,0,1,0,0,0
515.499157,9,45,86,0,1,0,0,0
1449.6703,239,284,58,0,0,0,1,0
485.195823,17,39,77,0,1,0,0,0
1211.41306,101,241,78,0,1,0,0,0
80.3112301,0,10,5,0,0,0,0,1
1103.42731,148,186,286,0,0,0,0,0
6957.15116,700,720,258,0,0,0,0,0
4484.84115,107,814,392,0,0,0,1,0
5128.65293,129,156,192,0,0,1,0,0
3358.26657,458,534,216,0,0,0,1,0
221.163856,0,6,24,0,1,0,0,0
5525.95692,780,244,66,0,0,0,1,0
4903.054478,585,224,99,0,0,0,1,0
1088.475383,0,23,41,0,0,0,0,0
239.854667,0,32,67,0,1,0,0,0
266.256088,3,7,39,0,1,0,0,0
187.544086,0,6,109,0,1,0,0,0
293.565154,0,32,9,0,1,0,0,0
492.737484,15,25,95,0,1,0,0,0
180.149172,0,9,4,0,1,0,0,0
226.249441,0,28,6,0,1,0,0,0
471.908965,0,25,61,0,0,0,0,0
2345.98974,456,648,62,0,0,0,1,0
216.17645,0,108,114,0,0,0,0,1
806.735736,10,198,171,0,0,0,1,0
2171.201404,92,440,264,0,0,0,1,0
737.328999,19,75,219,0,0,0,0,0
130.287647,0,1,14,0,0,0,0,1
926.561924,16,128,71,0,0,0,0,0
721.73757,30,266,226,0,0,0,1,0
328.437301,0,130,207,0,0,0,0,0
144.05835,0,69,56,0,0,0,0,0
59.02012992,0,102,91,0,0,0,0,0
311.7936129,0,33,83,0,0,0,0,1
167.7466118,0,101,91,0,0,0,0,0
120.7724762,0,95,10,0,0,0,1,0
89.90455742,0,75,32,0,0,0,0,0
159.3939978,0,70,201,0,1,0,0,0
108.8371327,0,66,32,0,0,0,0,0
103.7859692,0,29,58,0,0,0,0,1
331.3118932,0,73,199,0,0,0,0,0
231.0722274,0,92,136,0,0,0,0,0
194.4117626,0,78,85,0,0,0,0,0
2292.32981,314,188,132,0,0,0,0,0
318.049504,0,39,35,0,0,0,0,1
368.371187,0,40,21,0,0,0,0,1
