qplume,red,green,blue,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
339.514107,0,205,114,0,0,0,1,0
439.48004,12,298,257,0,0,0,1,0
413.243131,0,231,92,0,0,0,1,0
396.523234,14,278,91,0,0,0,1,0
331.0649197,16,94,31,0,0,0,1,0
400.376796,12,266,124,0,0,0,0,1
778.659231,9,292,42,0,0,0,0,1
280.916066,5,294,155,0,0,0,0,1
396.0078803,7,87,75,0,0,0,0,1
346.120731,0,154,58,0,0,0,0,1
531.394709,55,290,198,0,0,0,1,0
995.967887,74,281,278,0,0,0,1,0
349.468125,8,146,290,0,0,0,1,0
427.296793,0,34,7,0,0,0,0,1
639.312801,17,79,256,0,0,0,0,0
325.5650418,0,30,37,0,0,0,0,1
532.7532851,0,106,95,0,0,0,0,0
395.5806288,0,121,148,0,0,0,0,0
319.0442365,0,88,291,0,0,0,0,0
427.265688,12,5,175,0,0,0,0,1
370.069418,0,5,92,0,0,0,1,0
270.579575,0,3,89,0,0,0,1,0
683.388041,43,62,82,0,0,0,1,0
426.052147,8,113,126,0,0,0,0,1
621.089939,30,101,113,0,0,0,1,0
328.00802,7,35,102,0,0,0,0,1
359.71993,0,168,112,0,0,0,1,0
310.798875,7,89,97,0,0,0,1,0
216.733807,0,71,139,0,0,0,0,1
351.499339,0,52,110,0,0,0,1,0
294.4361416,0,12,49,0,0,0,1,0
248.5762378,0,0,47,0,0,0,1,0
288.7401699,0,7,33,0,0,0,1,0
164.5896164,0,0,34,0,0,0,1,0
218.9721446,0,13,0,0,0,0,1,0
163.5378871,0,2,59,0,0,0,0,1
466.9316848,0,41,40,0,0,0,1,0
448.7733793,20,40,94,0,0,0,1,0
570.8944786,0,91,28,0,0,0,1,0
288.7791082,7,79,78,0,0,0,1,0
98.06160645,0,43,26,0,0,0,1,0
251.8280599,0,13,12,0,0,0,1,0
235.4830327,17,8,95,0,0,0,0,1
541.7671899,0,126,229,0,0,0,0,1
318.881578,0,275,127,0,0,0,0,0
166.0125822,0,287,31,0,0,0,0,0
517.875319,37,101,210,0,0,0,0,1
117.056211,4,0,15,0,0,0,1,0
288.984427,0,11,12,0,0,0,1,0
463.494534,0,59,102,0,1,0,0,0
207.214442,0,15,133,0,0,0,1,0
1238.87969,212,191,124,0,0,0,0,0
1220.67697,232,362,211,0,0,0,0,0
435.455876,6,39,20,0,1,0,0,0
1056.29401,127,491,250,0,0,0,0,0
153.43978,0,6,11,0,1,0,0,0
183.9264658,0,0,29,0,1,0,0,0
112.8525797,0,1,14,0,1,0,0,0
128.1310919,0,0,15,0,1,0,0,0
353.2550841,45,68,105,0,1,0,0,0
361.4009235,20,99,232,0,1,0,0,0
1132.48054,60,205,635,0,0,0,0,0
1104.67438,39,212,411,0,0,0,0,0
1168.61009,61,261,499,0,0,0,0,0
377.781472,0,58,94,0,0,0,1,0
1231.77319,51,243,377,0,0,0,0,0
1352.15033,30,356,786,0,0,0,0,0
424.361899,0,9,86,0,0,0,1,0
1243.62872,57,393,532,0,0,0,0,0
266.4294308,0,0,60,0,0,0,1,0
319.0444297,0,0,55,0,0,0,1,0
382.464476,0,0,53,0,0,0,1,0
330.0811203,0,117,128,0,0,0,1,0
410.4296615,0,189,216,0,0,0,1,0
1186.45457,121,72,20,0,0,0,0,1
534.116557,9,54,213,0,0,0,0,1
369.731966,0,24,169,0,1,0,0,0
344.443096,0,14,8,0,0,0,1,0
222.5253301,0,0,45,0,0,0,1,0
225.314481,0,12,15,0,0,0,1,0
523.99091,0,0,165,0,1,0,0,0
269.248843,0,25,118,0,0,0,0,0
365.4413753,7,23,192,0,0,0,0,0
144.8065974,0,0,80,0,0,0,1,0
398.986883,0,42,15,0,0,0,1,0
1001.38144,55,213,521,0,0,0,1,0
629.370347,0,86,198,0,0,0,1,0
262.556819,0,223,110,0,0,0,0,0
319.534047,0,290,69,0,0,0,0,0
766.8523504,18,136,252,0,0,0,1,0
526.5922743,0,101,146,0,0,0,1,0
384.7688502,0,2,63,0,0,0,1,0
379.5039377,0,182,101,0,0,0,0,0
156.1264473,0,20,34,0,0,0,1,0
600.7588345,0,248,63,0,0,0,0,0
252.9295247,0,34,5,0,0,0,1,0
734.901797,0,160,117,0,0,0,1,0
1454.31878,45,388,988,0,0,1,0,0
262.006866,0,16,11,0,1,0,0,0
980.078039,61,93,728,0,0,1,0,0
1065.25732,36,137,225,0,0,1,0,0
1094.33953,199,420,310,0,0,0,1,0
1276.43617,102,444,294,0,0,0,1,0
1118.984,137,495,195,0,0,0,1,0
1253.05061,134,410,332,0,0,0,1,0
1155.77257,88,493,590,0,0,0,1,0
1011.03069,88,476,263,0,0,0,1,0
1250.051587,65,161,776,0,0,1,0,0
260.6539831,0,23,118,0,0,0,0,1
284.891477,0,5,39,0,0,0,0,1
1079.337085,37,126,344,0,0,1,0,0
855.5385817,26,121,378,0,0,1,0,0
264.2543458,0,50,21,0,0,0,1,0
252.315692,0,26,8,0,0,0,0,1
99.4408785,0,0,7,0,0,0,0,1
804.250332,32,94,98,0,0,0,0,1
261.575753,0,18,4,0,0,0,0,1
160.375819,0,2,18,0,0,0,0,1
229.470479,0,34,118,0,0,0,1,0
350.20387,8,65,747,0,1,0,0,0
597.059115,38,86,802,0,1,0,0,0
1604.02861,41,285,4527,0,1,0,0,0
335.697309,19,49,274,0,1,0,0,0
4324.56432,787,583,442,0,0,0,0,1
408.025529,6,22,24,0,1,0,0,0
381.418242,0,59,55,0,1,0,0,0
501.41196,0,58,543,0,1,0,0,0
750.53813,49,95,179,0,1,0,0,0
251.531884,0,14,5,0,0,0,1,0
4524.00871,252,607,417,0,0,1,0,0
377.5506605,4,101,691,0,0,0,1,0
219.005085,0,12,13,0,1,0,0,0
309.398667,0,49,66,0,0,0,1,0
269.968238,0,11,0,0,0,0,1,0
305.254278,0,13,2,0,0,0,1,0
3455.84188,690,715,332,0,1,0,0,0
6182.16656,1328,1261,341,0,0,0,1,0
147.545506,0,2,23,1,0,0,0,0
16811.2802,113,10660,456,1,0,0,0,0
849.915153,44,46,64,0,1,0,0,0
864.704189,5,41,20,0,0,0,0,0
784.290647,41,78,297,0,1,0,0,0
341.737019,8,42,45,0,1,0,0,0
328.103824,0,19,82,0,0,0,0,0
1431.45576,54,43,0,0,1,0,0,0
1134.35909,19,13,3,0,0,0,0,1
266.502562,0,0,10,0,0,0,0,1
705.929815,12,22,123,0,1,0,0,0
1190.72174,23,26,1354,0,1,0,0,0
267.935245,0,85,79,0,0,0,0,1
383.519751,0,34,120,0,0,0,0,0
513.798843,6,166,74,0,0,0,0,0
384.526334,3,18,35,0,0,0,0,1
418.948015,0,56,30,0,0,0,1,0
598.911648,0,185,315,0,0,0,0,1
184.029914,0,37,10,0,0,0,1,0
196.887353,0,0,0,0,1,0,0,0
210.412319,0,7,21,0,1,0,0,0
193.000058,0,0,62,0,1,0,0,0
339.279429,0,28,12,0,1,0,0,0
129.469679,0,0,21,0,0,0,1,0
282.06843,0,0,1,0,0,0,0,1
242.757897,0,39,11,0,0,0,0,1
295.936071,0,12,67,0,1,0,0,0
219.42319,0,31,9,0,0,0,1,0
1827.84302,209,843,545,0,0,1,0,0
2084.23781,184,952,709,0,0,1,0,0
82.2721963,0,24,221,0,0,0,1,0
842.103119,11,126,3,0,0,0,1,0
673.674826,0,139,251,0,0,0,1,0
164.368534,0,5,38,0,0,0,1,0
66.7850492,0,24,206,0,1,0,0,0
359.34543,0,22,5,0,0,0,1,0
185.686335,0,0,17,0,0,0,1,0
317.940452,0,145,143,0,0,0,0,1
454.73692,20,147,412,0,0,0,0,1
286.555884,0,29,17,0,0,0,0,1
221.239435,0,24,23,0,1,0,0,0
176.60301,0,0,16,0,1,0,0,0
179.069819,0,6,9,0,1,0,0,0
272.733199,0,20,71,0,1,0,0,0
218.79374,0,0,21,0,1,0,0,0
421.733014,0,7,0,0,1,0,0,0
293.696369,0,37,64,0,1,0,0,0
626.968579,38,75,196,0,0,0,1,0
1927.80692,220,678,1458,0,1,0,0,0
1870.43075,259,193,85,0,1,0,0,0
340.3523231,0,1,17,0,1,0,0,0
1157.27169,104,155,25,0,0,0,0,1
48.30650577,0,0,3,0,0,0,1,0
135.355762,0,34,4,0,0,0,0,1
484.2249269,0,27,2,0,0,0,0,1
46.6494748,0,0,60,0,1,0,0,0
364.3403352,8,92,253,0,0,1,0,0
388.489958,0,94,46,0,0,0,0,1
591.839521,21,71,10,0,1,0,0,0
1290.05061,82,96,210,0,0,0,1,0
758.441015,0,85,184,0,0,0,1,0
1051.85605,18,22,1,0,0,0,1,0
177.3954382,0,13,27,0,0,0,1,0
172.0523694,0,22,9,0,0,0,0,1
92.8342406,0,0,23,0,0,0,0,1
183.9636259,0,12,21,0,0,0,1,0
95.6527283,0,0,17,0,0,0,0,1
314.238228,37,53,59,0,0,0,1,0
174.116239,0,0,39,0,0,0,1,0
618.750087,0,95,130,0,0,0,0,0
697.876519,6,65,26,0,0,0,0,0
199.706899,0,9,0,0,0,0,1,0
374.1700315,0,42,14,0,1,0,0,0
148.136576,0,13,1,0,1,0,0,0
254.751641,0,8,17,0,0,0,1,0
559.311096,9,73,25,0,0,0,0,1
169.9539753,0,28,12,0,0,0,1,0
401.9142451,0,35,4,0,0,0,0,1
183.383344,0,0,24,0,0,0,0,1
513.1729013,0,36,98,0,0,0,0,1
251.0404753,0,18,13,0,0,0,0,1
455.638767,0,21,53,0,0,0,0,1
363.7697799,0,17,7,0,0,0,1,0
133.750697,0,13,17,0,0,0,1,0
97.6127043,0,2,9,0,1,0,0,0
135.029032,0,9,4,0,0,0,0,1
1156.7535,0,177,536,0,1,0,0,0
240.219188,39,93,119,0,0,0,0,0
184.977438,0,0,65,0,1,0,0,0
634.7449654,5,106,269,0,0,1,0,0
219.5712947,0,0,19,0,1,0,0,0
261.7244065,0,17,5,0,1,0,0,0
409.773439,0,64,23,0,0,0,0,0
331.5640568,0,11,8,0,1,0,0,0
470.2772666,0,18,57,0,0,0,0,0
322.8417799,0,7,7,0,1,0,0,0
500.0167395,0,2,11,0,0,0,0,0
98.1211532,0,8,20,0,0,1,0,0
181.712727,0,31,15,0,0,1,0,0
391.466084,0,33,49,0,0,0,0,0
528.789239,0,31,9,0,0,1,0,0
1040.07927,28,173,29,0,0,0,1,0
616.026273,16,79,121,0,0,0,1,0
573.289711,0,49,85,0,0,0,0,0
1093.54635,18,49,62,0,0,0,1,0
703.211675,0,71,32,0,0,0,0,0
465.61021,0,62,24,0,0,0,1,0
97.34891891,0,28,7,0,0,0,0,1
211.9347998,0,11,7,0,0,0,1,0
326.4491361,0,49,31,0,0,0,1,0
132.4336272,0,135,38,0,0,0,1,0
157.6880506,0,22,27,0,0,0,0,1
286.8093903,0,39,18,0,0,0,0,1
420.4045085,0,11,18,0,0,0,0,1
438.3862109,0,15,54,0,0,0,0,1
182.6004039,0,10,4,0,0,0,1,0
475.1191698,0,41,35,0,0,0,1,0
151.486168,0,7,16,0,0,0,1,0
242.5983112,0,54,16,0,0,0,1,0
326.8054639,0,80,123,0,0,0,0,1
374.910346,30,122,88,0,0,0,0,1
95.8909609,0,16,6,0,1,0,0,0
929.719631,9,420,980,0,0,0,0,1
133.866351,9,16,151,0,1,0,0,0
429.430893,0,180,130,0,1,0,0,0
1520.12925,11,207,25,0,0,1,0,0
1201.022465,24,76,66,0,0,0,0,0
447.1279037,0,58,38,0,0,0,0,0
162.93391,0,43,25,0,0,0,0,0
284.4057792,0,12,6,0,0,0,1,0
160.2014379,0,8,7,0,0,0,0,0
167.2633276,0,16,15,0,0,0,0,0
810.877251,15,34,68,0,0,0,1,0
422.6008378,0,21,41,0,0,0,1,0
234.1626391,0,10,49,0,0,0,1,0
360.2570155,0,54,69,0,0,0,0,0
115.3017395,0,1,33,0,0,0,1,0
426.6583267,9,24,78,0,0,0,0,0
249.5605193,0,46,205,0,0,0,1,0
257.5252167,0,87,20,0,0,0,1,0
128.64109,0,0,44,0,0,0,0,1
49.5343688,0,20,78,0,0,0,0,1
52.4066904,0,0,243,0,0,0,0,1
31.9758897,0,0,10,0,0,0,0,1
89.248819,0,19,24,0,0,0,0,1
154.374674,3,100,298,0,1,0,0,0
1375.46545,17,46,54,0,0,0,0,1
75.6645864,0,5,6,0,0,0,1,0
83.165407,0,0,24,0,0,0,0,1
2078.7049,537,910,1166,0,0,0,1,0
241.749699,0,0,14,0,0,0,0,0
471.999588,0,54,5,0,0,0,0,0
142.216358,0,255,456,0,0,0,0,0
427.83589,0,22,2,0,0,0,1,0
266.70981,0,18,28,0,0,0,1,0
1693.0906,209,625,1028,0,0,0,1,0
666.3625412,32,72,63,0,0,0,0,0
293.537649,0,30,41,0,0,0,0,0
311.819358,0,75,11,0,0,0,1,0
312.205718,0,15,24,0,0,0,0,1
57.39166426,0,0,9,0,0,0,0,1
620.4178735,0,305,84,0,0,0,1,0
212.5168815,0,72,68,0,0,0,1,0
318.5989068,0,69,99,0,0,0,0,0
166.3116388,0,0,8,0,0,0,0,1
76.74033422,0,0,1,0,0,0,1,0
135.415022,0,0,7,0,0,0,0,1
856.45668,114,371,697,1,0,0,0,0
2245.08818,128,248,177,0,1,0,0,0
3579.17078,191,322,72,0,1,0,0,0
5238.2024,392,950,567,0,1,0,0,0
286.7248957,0,12,36,0,0,0,0,1
286.3345671,0,15,28,0,1,0,0,0
548.3475053,0,0,70,0,0,0,0,1
860.6834599,0,50,12,0,1,0,0,0
895.229383,209,356,447,0,0,0,0,0
211.026256,0,12,17,0,0,0,0,1
89.9139145,0,1,3,0,0,0,1,0
655.017472,61,144,136,0,0,0,0,0
208.7964798,0,1,57,0,0,0,0,0
164.669196,0,15,11,0,1,0,0,0
341.651412,0,40,66,0,0,0,0,0
115.867839,0,0,16,0,0,0,0,0
163.560501,0,0,28,0,0,0,0,0
240.944894,31,184,193,0,0,0,1,0
173.452551,0,14,64,0,0,0,1,0
577.146021,19,87,187,0,0,0,1,0
1795.08883,6,424,1208,0,0,0,0,0
2722.05107,13,916,1808,0,0,1,0,0
1068.59326,33,186,77,0,0,0,1,0
449.485318,0,303,259,0,0,0,0,0
258.919313,0,744,66,0,0,0,0,0
1097.7532,0,342,96,0,0,0,0,0
516.711043,22,257,216,0,0,0,0,0
313.3911868,0,17,48,0,0,0,0,0
248.3575635,0,37,20,0,0,0,1,0
284.2749807,0,24,49,0,0,0,0,0
158.2781452,0,25,108,0,0,0,0,0
679.170461,0,237,25,0,0,0,1,0
464.9197,19,261,75,0,0,0,1,0
232.9136242,0,7,13,0,0,0,1,0
100.7831583,0,242,15,0,0,0,0,0
129.547912,0,7,1,0,1,0,0,0
224.5026366,0,7,61,0,0,0,0,1
463.190938,0,261,102,0,0,0,1,0
235.685922,0,396,47,0,0,0,1,0
194.570444,0,358,30,0,0,0,1,0
63.86670689,0,348,6,0,0,0,1,0
2560.89663,277,445,327,0,0,0,0,1
1540.05485,82,553,1108,0,0,0,0,1
817.604072,0,410,372,0,0,0,1,0
1048.60839,85,446,1117,0,0,0,0,0
1512.57028,118,769,2415,0,1,0,0,0
1216.22649,7,733,1437,0,0,0,0,1
291.4368404,0,194,63,0,0,0,0,1
468.8339016,0,554,7,0,0,0,0,1
733.1259787,27,515,28,0,0,0,1,0
334.277399,0,59,23,0,0,0,0,1
236.30616,0,35,9,0,0,0,1,0
647.206956,37,208,452,0,0,0,0,1
611.4751648,44,199,692,0,0,0,1,0
446.1382218,8,149,6,0,0,0,0,1
149.33485,0,80,131,0,0,0,0,1
186.146817,0,11,49,0,0,0,1,0
628.562121,3,326,1069,0,0,0,0,1
1470.66149,75,423,322,0,1,0,0,0
1437.13695,92,802,14,0,0,0,0,1
181.1179592,0,48,559,0,0,0,0,1
750.284678,3,378,948,0,0,0,0,1
472.693442,18,84,758,0,0,0,0,1
426.311699,55,182,125,0,0,0,0,1
947.581517,85,515,408,0,0,0,1,0
687.11034,91,348,641,0,0,0,1,0
1207.85716,0,198,563,0,0,0,0,0
486.449161,0,180,18,0,0,0,0,0
1182.83019,23,315,308,0,0,0,0,0
187.2352731,11,0,53,0,0,0,1,0
301.6654369,0,63,41,0,0,0,0,1
69.00352959,0,274,16,0,0,0,0,0
844.701707,121,281,708,0,0,0,0,0
712.651965,13,186,506,0,0,0,1,0
1125.45639,127,313,526,0,0,0,0,0
445.180222,0,251,63,0,0,0,0,0
493.7529644,10,182,258,0,0,0,0,1
188.1438397,0,0,83,0,0,0,1,0
1330.9395,179,240,881,0,0,0,0,0
260.377841,0,25,17,0,0,0,1,0
1283.47585,126,318,546,0,0,0,0,0
573.554438,11,258,759,0,0,0,1,0
358.845186,37,98,132,0,1,0,0,0
223.511646,0,88,58,0,0,0,0,0
180.744113,0,81,25,0,0,0,0,0
93.4457626,0,0,32,0,0,0,0,1
178.169211,0,14,56,0,1,0,0,0
96.1769946,0,0,9,0,1,0,0,0
69.127399,0,0,24,0,1,0,0,0
191.902082,0,25,22,0,1,0,0,0
992.9183695,0,72,9,0,0,0,1,0
147.7636051,0,75,18,0,0,0,1,0
331.729412,7,91,488,0,0,0,1,0
1128.25064,0,341,2544,0,0,0,1,0
1516.11318,121,91,62,0,1,0,0,0
1443.60123,101,293,219,0,0,0,0,1
580.1697811,7,158,765,0,0,0,0,1
492.8455413,0,16,0,0,0,0,1,0
549.9600592,0,12,27,0,0,0,1,0
433.5515692,0,31,8,0,0,0,0,1
371.9267398,0,17,4,0,0,0,1,0
337.7833837,0,57,19,0,0,0,1,0
219.5531618,0,16,70,0,0,0,0,1
330.4059882,0,57,51,0,0,0,1,0
355.6895868,5,33,28,0,0,0,1,0
170.9186781,0,3,19,0,0,0,1,0
537.9210613,0,99,1759,0,0,0,1,0
335.728251,19,73,269,0,0,0,1,0
971.192308,50,214,1922,0,0,0,1,0
833.909989,14,249,712,0,0,0,0,1
149.067296,0,17,12,0,0,0,1,0
106.799079,0,0,19,0,0,0,1,0
508.827275,49,108,372,0,0,0,1,0
384.048333,0,62,199,0,0,0,0,1
189.563608,0,14,38,0,0,0,1,0
161.914753,0,20,17,0,0,0,0,1
451.379534,0,251,31,0,0,0,1,0
131.9405421,0,53,22,0,0,0,1,0
329.4135178,0,11,127,0,0,0,1,0
276.29351,0,81,75,0,0,0,1,0
180.3784258,0,15,26,0,0,0,0,1
227.7667196,0,138,55,0,0,0,1,0
918.646795,194,189,558,0,1,0,0,0
785.2213007,0,398,458,0,0,0,0,0
515.681212,19,275,492,0,0,0,0,0
156.8824388,0,422,13,0,1,0,0,0
2530.89738,253,588,1157,0,0,0,0,0
2071.77775,282,903,799,0,0,0,0,0
686.557315,56,127,331,0,0,0,0,0
822.297711,30,216,148,0,0,0,0,0
469.963609,18,199,340,0,0,0,0,0
396.0514793,0,138,6,0,0,0,0,0
407.7449153,0,181,2,0,0,0,0,0
191.201769,0,19,1,0,1,0,0,0
79.7486663,0,12,12,0,1,0,0,0
250.2790415,0,70,114,0,0,0,1,0
94.6193897,0,0,9,0,0,0,1,0
260.0792193,0,0,60,0,0,0,1,0
610.733461,23,65,99,0,1,0,0,0
398.759684,0,123,156,0,1,0,0,0
453.011492,39,269,517,0,0,0,0,0
1515.49407,88,546,303,0,0,0,0,0
237.12126,0,15,299,0,0,0,0,0
1055.15789,30,431,153,0,0,0,1,0
447.0634438,16,76,163,0,0,0,1,0
349.7578286,0,42,33,0,0,0,0,0
177.1621015,0,92,20,0,0,0,0,0
1005.44831,41,493,457,0,0,0,0,0
838.404605,125,61,70,0,0,0,0,0
570.916354,0,107,167,0,0,0,1,0
634.584435,14,64,60,0,0,0,0,0
494.784872,3,54,20,0,0,0,0,0
217.999965,0,21,10,0,0,0,1,0
125.088941,0,25,69,0,0,0,0,1
276.603868,29,26,82,0,0,0,0,1
1433.41707,55,37,98,0,0,0,0,0
1088.49016,47,144,357,0,0,0,1,0
1438.28335,46,46,14,0,0,0,0,0
378.830352,0,37,44,0,0,0,1,0
209.545537,0,42,22,0,0,0,1,0
263.675722,0,103,137,0,0,0,0,1
469.438742,15,120,87,0,0,0,1,0
295.07476,51,16,1506,0,0,0,1,0
326.77124,13,30,7,0,0,0,1,0
566.029407,29,35,3,0,0,0,1,0
1897.61227,59,251,705,0,0,0,1,0
676.865824,22,205,1024,0,0,0,0,0
199.62106,0,1,80,0,0,0,0,0
951.1869175,214,440,863,0,0,0,0,1
237.3036172,2,35,184,0,0,0,0,0
877.572578,12,147,1087,0,0,0,0,0
210.371815,0,39,105,0,0,0,0,0
375.807507,14,73,1,0,0,0,0,1
423.585229,8,23,14,0,0,0,1,0
636.840947,123,287,91,0,0,0,0,1
416.7515614,0,24,7,0,0,0,1,0
211.8272807,0,57,19,0,0,0,1,0
170.076142,0,11,4,0,1,0,0,0
118.143341,0,12,17,0,0,0,1,0
1547.32347,178,462,1296,0,0,0,0,1
659.11214,57,242,320,0,0,0,0,0
3821.57904,325,2694,3844,0,0,0,0,1
1638.28497,250,506,922,0,0,0,0,1
519.149713,5,183,116,0,0,0,1,0
820.744786,62,357,821,0,0,0,0,0
1175.37074,38,45,115,0,0,0,0,1
979.430489,19,73,42,0,0,0,0,1
335.165058,0,328,49,0,0,0,0,0
595.595866,12,29,60,0,1,0,0,0
666.331013,41,59,81,0,0,0,0,1
253.7972425,0,4,0,0,0,0,1,0
252.307554,0,18,82,0,0,0,1,0
1274.9835,282,297,663,0,0,0,0,1
1141.90412,90,123,78,0,0,0,0,0
161.783368,0,11,87,0,0,0,1,0
545.384539,3,98,151,0,0,0,1,0
1698.04822,154,300,597,0,0,0,0,1
844.272591,59,263,463,0,0,0,0,0
2510.90649,131,257,369,0,0,0,1,0
574.1778226,0,42,25,0,0,0,1,0
510.42061,68,173,1697,0,0,0,1,0
762.555702,18,412,58,0,0,0,1,0
591.472582,8,99,109,0,0,0,1,0
1087.00898,30,61,40,0,0,0,1,0
1145.46976,43,149,769,0,0,0,0,0
738.022974,6,21,0,0,0,0,1,0
483.133189,7,84,27,0,0,0,1,0
859.303733,20,86,170,0,0,0,1,0
665.519349,21,152,806,0,0,0,0,0
851.4988432,12,19,12,0,0,0,1,0
255.2560549,0,41,8,0,0,0,1,0
430.7495623,0,31,30,0,0,0,0,0
505.1941515,18,5,56,0,0,0,0,0
467.4443784,0,58,0,0,0,0,1,0
292.9863592,0,23,70,0,0,0,1,0
189.3825127,0,24,41,0,0,0,1,0
620.0335867,12,59,94,0,0,0,0,0
695.797353,109,391,205,0,0,0,1,0
87.2294378,0,6,14,0,0,0,1,0
99.4917392,0,7,1,0,1,0,0,0
67.6976274,0,7,31,0,0,0,1,0
177.7620668,0,311,43,0,0,0,1,0
162.089688,0,10,6,0,0,0,0,1
243.6725754,0,49,1,0,0,0,1,0
891.421735,197,318,130,0,0,1,0,0
848.584962,183,204,29,0,0,1,0,0
811.2798428,68,159,209,0,0,0,1,0
582.0260608,0,90,31,0,0,0,0,0
404.219705,24,217,1447,1,0,0,0,0
667.865143,37,95,91,0,0,0,0,0
788.806044,0,243,911,0,0,0,0,1
252.3539815,0,47,28,0,1,0,0,0
112.419181,0,26,16,0,0,0,1,0
176.662971,0,14,2,0,1,0,0,0
401.571506,40,135,128,0,0,0,1,0
1644.70802,211,228,269,0,0,0,0,0
287.167643,0,19,10,0,1,0,0,0
91.9156232,0,102,114,0,0,0,0,1
167.8574514,0,29,10,0,0,0,1,0
236.121196,0,19,55,0,0,0,0,0
84.9270747,0,8,75,0,0,0,0,0
100.6135749,0,14,17,0,1,0,0,0
318.117948,0,22,0,0,0,0,1,0
68.530924,0,6,47,0,0,0,1,0
169.814595,0,32,33,0,0,0,0,1
312.839547,81,118,743,0,0,0,1,0
621.297926,83,206,408,0,0,0,1,0
91.975987,0,7,2,0,0,0,1,0
242.639899,5,8,2,0,0,0,1,0
124.254713,0,29,93,0,0,0,1,0
584.878704,12,78,149,0,0,0,0,1
223.938313,0,19,67,0,0,0,0,1
82.514462,0,7,28,0,1,0,0,0
258.935078,0,44,2,0,0,0,1,0
179.853,0,23,0,0,0,0,0,1
103.595987,0,9,20,0,1,0,0,0
141.222878,0,91,55,0,0,0,0,1
471.456689,42,53,7,0,0,0,0,1
124.7649222,0,43,55,0,0,0,1,0
148.657629,4,96,33,0,0,0,1,0
158.968707,14,17,21,0,0,0,1,0
274.53348,149,312,539,0,0,1,0,0
130.515414,0,20,52,0,0,0,1,0
211.542753,0,54,20,0,0,0,1,0
128.247419,0,25,36,0,0,0,0,1
131.1454922,0,23,35,0,0,0,0,1
143.794484,4,55,7,0,0,0,0,1
322.505596,99,205,86,0,0,1,0,0
2732.42037,735,1015,2051,0,0,0,0,1
818.558745,94,1098,1965,0,0,0,0,1
226.6691265,8,90,210,0,0,0,1,0
87.14896341,0,10,92,0,0,0,0,1
70.24737063,0,125,109,0,1,0,0,0
112.835654,14,100,96,0,0,0,0,1
165.574835,0,56,33,0,0,0,1,0
79.6126592,0,34,48,0,0,0,1,0
100.550253,0,36,13,0,0,0,0,1
167.940846,0,65,868,0,0,0,1,0
91.66016,0,32,24,0,0,0,1,0
43.9805195,0,7,64,0,0,0,0,1
133.30286,9,83,88,0,0,0,0,1
134.280636,30,91,303,0,1,0,0,0
86.6316241,0,20,26,0,0,0,1,0
152.42956,11,64,203,0,1,0,0,0
243.901405,0,47,43,0,0,0,0,1
1494.41396,269,448,1016,0,1,0,0,0
2070.15847,377,663,3806,0,0,0,0,0
1220.14765,283,640,572,0,1,0,0,0
228.849673,33,41,98,0,1,0,0,0
799.855592,155,358,523,0,0,0,0,0
185.325011,8,58,53,0,0,0,0,0
381.966462,0,132,1310,0,1,0,0,0
462.7141563,2,194,1008,0,0,0,0,0
209.209219,10,10,11,0,0,0,1,0
187.100507,26,25,225,0,1,0,0,0
138.981865,12,13,327,0,1,0,0,0
175.857053,0,12,10,0,1,0,0,0
124.143152,0,0,0,0,1,0,0,0
1842.73117,186,422,1692,0,0,0,0,1
1266.55511,112,800,1410,0,0,0,0,1
274.797914,0,69,96,0,1,0,0,0
2122.62135,933,1647,1039,0,0,0,0,1
2287.43131,63,3499,6593,0,1,0,0,0
182.278847,15,17,32,0,0,0,0,0
270.348439,13,49,22,0,0,0,0,1
258.712197,0,56,227,0,0,0,1,0
166.3498892,0,45,59,0,1,0,0,0
90.52187323,4,37,47,0,0,0,0,1
383.0195565,64,85,20,0,1,0,0,0
176.6499326,32,37,124,0,0,0,0,1
164.915472,0,47,1,0,0,0,0,1
50.091016,0,0,9,0,0,0,1,0
