qplume,red,green,blue,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
291.9485386,51,86,358,0,0,0,0,1
119.211224,0,0,42,0,0,0,0,1
979.725051,183,882,604,0,0,0,0,0
139.089351,0,9,8,0,1,0,0,0
144.733061,0,1,47,0,0,0,0,0
438.574468,47,196,110,0,0,0,0,0
71.7608152,0,174,1,0,0,0,0,0
554.133585,42,156,881,0,0,0,0,0
154.9351073,0,24,25,0,1,0,0,0
204.1318507,0,30,0,0,1,0,0,0
87.78930085,0,11,26,0,1,0,0,0
134.4977839,0,6,6,0,1,0,0,0
375.752652,93,149,173,0,0,0,0,0
128.803568,0,0,3,0,1,0,0,0
228.645583,0,29,0,0,1,0,0,0
55.7103736,0,0,2,0,1,0,0,0
464.698619,22,52,38,0,1,0,0,0
323.629373,10,55,122,0,1,0,0,0
60.8462929,0,0,7,0,1,0,0,0
290.460021,10,104,95,0,1,0,0,0
285.168668,17,80,161,0,1,0,0,0
338.039767,11,27,13,0,1,0,0,0
118.534271,0,7,21,0,1,0,0,0
135.41641,0,30,35,0,1,0,0,0
126.159005,0,0,49,0,1,0,0,0
142.013044,0,8,0,0,1,0,0,0
110.056512,0,19,15,0,1,0,0,0
400.133419,271,321,267,0,0,0,0,0
513.088029,371,498,632,0,0,0,0,0
201.321569,12,23,40,0,1,0,0,0
124.844563,0,17,46,0,1,0,0,0
512.468453,146,111,59,0,0,1,0,0
187.355426,0,62,57,0,0,0,1,0
157.514373,0,51,168,0,0,0,0,0
396.938486,30,99,219,0,0,0,1,0
627.893883,236,95,35,0,0,0,0,0
272.596032,23,68,48,0,0,0,1,0
214.610429,20,169,240,0,0,0,1,0
181.439267,17,165,281,0,0,0,1,0
43.9611115,0,64,14,0,0,0,0,0
387.6445,29,177,327,0,0,0,0,0
198.22301,0,194,23,0,0,0,1,0
39.43617104,0,57,21,0,0,0,0,1
86.85935529,0,17,35,0,0,0,0,1
48.81050021,0,49,30,0,0,0,0,1
77.46391042,0,16,12,0,0,0,1,0
175.523543,6,31,23,0,0,0,0,1
1029.92022,17,114,3319,0,0,0,1,0
151.856721,23,107,282,0,0,0,1,0
626.980321,143,35,135,0,1,0,0,0
1082.84365,377,224,201,0,1,0,0,0
215.572182,0,60,55,0,0,0,0,0
200.28365,0,44,12,0,0,0,1,0
583.444223,0,66,4977,0,0,0,0,1
245.8520149,41,26,75,0,0,0,0,1
60.1547258,0,2,30,0,0,0,0,1
1211.149443,359,131,215,0,0,0,1,0
209.225509,6,56,32,0,0,0,0,1
153.807077,0,25,53,0,0,0,1,0
1138.2947,228,1246,1412,0,0,0,0,0
558.788213,71,442,1304,0,0,0,1,0
641.03288,18,710,2927,0,0,0,0,0
554.222189,20,333,3212,0,0,0,0,0
181.750517,0,112,581,0,0,0,0,0
270.66581,0,82,99,0,0,0,0,0
181.538151,13,101,111,0,0,0,1,0
220.294527,18,25,107,0,0,0,0,0
69.04597134,0,23,150,0,0,0,0,0
84.4411527,0,39,27,0,0,0,1,0
41.46638855,0,31,63,0,0,0,0,0
270.463335,78,46,4,0,0,0,1,0
120.268249,0,58,778,0,0,0,1,0
525.516042,60,67,38,0,0,0,1,0
111.96968,0,38,10,0,0,0,0,1
158.712375,0,20,43,0,0,0,1,0
495.988686,11,132,208,0,0,0,1,0
306.932133,50,146,240,0,0,0,1,0
381.611544,50,246,849,0,0,0,1,0
385.552997,41,270,1254,0,0,0,1,0
171.9283557,0,31,101,0,1,0,0,0
161.654416,7,28,79,0,1,0,0,0
111.5812516,0,25,131,0,0,0,0,0
78.75910383,0,17,11,0,0,0,1,0
113.8268574,0,37,34,0,1,0,0,0
135.8822346,7,49,19,0,1,0,0,0
365.310567,69,423,1800,0,0,0,0,1
72.5950487,0,35,28,0,0,0,1,0
87.2543112,0,43,49,0,0,0,1,0
629.150066,68,227,373,0,0,0,1,0
103.287883,0,15,59,0,0,0,1,0
83.2329516,0,3,48,0,0,0,1,0
616.316919,14,175,100,0,0,0,1,0
106.0068291,0,57,126,0,0,0,1,0
100.6260452,0,30,225,0,0,0,1,0
141.780316,6,31,222,0,1,0,0,0
204.572489,0,106,29,0,0,0,0,1
334.756351,30,51,12,0,0,0,1,0
144.809352,11,16,16,0,1,0,0,0
75.7779983,0,40,70,0,0,0,1,0
325.678964,66,218,680,0,0,0,1,0
216.39084,21,58,158,0,0,0,1,0
323.8177771,24,165,106,0,0,0,0,0
231.888835,16,57,20,0,0,0,0,1
122.730204,0,88,26,0,0,0,1,0
257.632045,24,40,0,0,0,0,1,0
58.2337671,0,0,42,0,1,0,0,0
67.36076606,0,0,20,0,0,0,0,1
95.30654022,0,42,10,0,0,0,0,1
102.8360335,0,0,10,0,1,0,0,0
174.602322,0,161,63,0,0,0,0,1
52.458571,0,13,2,0,0,0,1,0
224.245901,59,48,12,0,0,0,1,0
337.630423,9,104,499,0,0,0,1,0
282.494751,44,200,29,0,0,0,1,0
163.167597,0,38,86,0,0,0,0,0
55.3094651,0,5,9,0,0,0,0,1
61.9113411,0,7,15,0,0,0,0,1
335.464204,30,22,0,0,1,0,0,0
155.511301,0,0,14,0,1,0,0,0
1152.62259,226,521,717,0,1,0,0,0
929.275108,258,233,688,0,0,0,0,0
231.380308,0,24,9,0,1,0,0,0
810.858224,70,48,459,1,0,0,0,0
469.54029,31,122,285,1,0,0,0,0
181.4384451,0,23,0,0,1,0,0,0
139.9154263,0,17,117,0,0,0,0,1
95.49435274,0,2,9,0,0,0,0,0
1285.758645,162,567,665,0,1,0,0,0
169.565081,0,42,42,0,0,0,1,0
848.260308,145,245,379,1,0,0,0,0
523.863146,41,248,124,1,0,0,0,0
237.975044,15,61,36,0,1,0,0,0
179.400823,0,27,17,0,1,0,0,0
173.159974,0,52,0,0,0,0,0,1
152.642115,6,21,33,0,1,0,0,0
327.401334,14,26,20,0,1,0,0,0
168.852058,15,61,36,0,1,0,0,0
330.520859,9,22,0,0,1,0,0,0
201.601936,0,31,5,0,1,0,0,0
249.098717,8,3,6,0,1,0,0,0
205.346242,0,31,42,0,0,0,1,0
381.033725,22,50,40,0,1,0,0,0
346.365702,3,23,20,0,1,0,0,0
74.0749639,0,147,116,0,0,0,0,1
194.003466,0,51,118,0,0,0,0,1
165.2694152,0,12,2,0,0,0,0,0
113.500886,0,0,1,0,1,0,0,0
141.408885,0,9,0,0,1,0,0,0
1771.51998,142,183,308,1,0,0,0,0
1366.02378,15,69,23,0,0,0,0,1
424.7374623,0,6,14,0,0,0,1,0
882.4096429,17,68,157,0,0,0,0,0
193.523731,0,13,42,0,1,0,0,0
281.604276,0,0,19,0,0,0,1,0
692.620052,0,50,1507,0,0,0,1,0
484.516218,14,24,220,0,0,0,0,1
822.539784,0,140,145,0,0,0,1,0
646.801704,7,86,151,0,0,0,0,0
526.525909,0,15,2,0,0,0,1,0
275.870318,0,6,3,0,0,0,1,0
1067.32931,76,179,245,0,0,0,1,0
461.006147,0,22,38,0,0,0,0,1
198.164178,0,5,12,0,0,0,1,0
217.643014,0,0,29,0,0,0,1,0
985.019317,42,129,70,0,0,0,0,0
2259.46011,237,170,36,0,0,0,1,0
532.6295009,0,8,9,0,0,0,0,1
181.828326,0,5,32,0,0,0,0,1
213.299831,0,12,87,0,0,0,0,1
154.40593,0,11,39,0,0,0,0,1
322.711235,0,23,7,0,0,0,0,1
320.554275,0,26,51,0,0,0,0,1
487.717405,0,89,20,0,0,0,0,0
546.6312757,0,84,6,0,1,0,0,0
849.2291861,0,16,21,0,1,0,0,0
418.074753,0,21,40,0,0,0,0,1
412.6913781,0,12,9,0,0,0,0,0
569.840234,6,154,208,0,0,0,1,0
470.008805,0,21,273,0,0,1,0,0
1587.60412,108,156,122,0,0,0,0,0
712.175916,27,191,168,0,0,0,0,0
288.700251,0,29,73,0,0,0,1,0
581.875064,0,77,79,0,0,0,0,1
1206.940638,22,47,73,0,0,0,1,0
643.8822297,0,25,15,0,0,0,0,0
417.8620633,0,8,6,0,0,0,0,0
552.073083,0,29,16,0,0,0,0,0
290.86317,0,0,15,0,0,0,0,0
285.163611,0,0,24,0,0,0,0,0
569.404886,0,13,27,0,0,0,0,0
663.613826,10,25,43,0,1,0,0,0
493.226906,0,66,31,0,0,0,0,1
517.166329,0,0,79,0,0,0,0,1
705.5377254,0,12,51,0,0,0,0,0
1768.39805,242,262,48,0,0,0,1,0
371.98105,0,0,19,0,0,0,0,1
1092.334891,5,34,24,0,0,0,0,1
421.1495752,0,0,9,0,1,0,0,0
414.880787,0,1,7,0,0,0,0,1
927.143389,23,49,37,0,0,0,1,0
808.583011,54,188,77,0,0,0,1,0
166.485653,0,0,35,0,0,0,1,0
414.203945,0,47,29,0,0,0,0,1
700.8765,14,66,31,0,0,0,1,0
620.820505,12,111,623,0,0,0,1,0
316.94327,0,15,74,0,0,0,0,0
299.393683,0,55,20,0,0,0,1,0
505.413187,0,45,108,0,0,0,1,0
445.2824985,0,0,7,0,1,0,0,0
425.9668276,0,1,30,0,0,0,0,1
387.986048,0,27,0,0,0,0,1,0
348.615399,0,10,6,0,0,0,0,0
1025.54172,0,58,138,0,0,0,1,0
723.1624246,7,24,29,0,0,0,1,0
1000.587142,0,17,34,0,0,0,0,1
624.9607373,0,6,65,0,0,0,1,0
1447.797293,11,48,95,0,0,0,0,1
247.6053426,0,9,2,0,0,0,1,0
364.3955031,0,0,7,0,0,0,0,0
235.858903,0,6,8,0,0,0,1,0
481.305458,4,74,14,0,0,0,1,0
2788.64876,98,179,302,0,0,0,0,1
5637.00737,380,354,42,0,1,0,0,0
2404.08787,78,70,43,0,1,0,0,0
1123.98215,0,68,69,0,1,0,0,0
1605.61609,21,123,305,0,0,0,0,0
1394.328419,8,38,33,0,1,0,0,0
1261.149274,14,45,47,0,1,0,0,0
612.9497041,0,18,17,0,1,0,0,0
1239.505329,0,23,27,0,0,0,0,0
793.4888057,0,38,46,0,1,0,0,0
1228.1415,0,32,11,0,0,0,0,0
1203.282211,11,40,10,0,1,0,0,0
304.6713533,0,5,28,0,0,0,0,1
1335.926438,0,40,36,0,1,0,0,0
739.7784463,0,31,98,0,1,0,0,0
1334.360614,0,23,111,0,1,0,0,0
877.1854341,0,39,11,0,1,0,0,0
668.938298,48,43,207,0,1,0,0,0
165.087478,0,0,4,0,0,0,0,1
2900.31694,264,518,242,0,1,0,0,0
215.02566,0,13,41,0,0,0,0,0
475.839244,0,21,4,0,1,0,0,0
1431.85098,6,333,223,0,0,1,0,0
1683.57049,38,163,123,0,0,1,0,0
1251.24631,8,50,83,0,0,0,0,0
1496.59179,29,197,153,0,0,0,1,0
1729.07647,37,76,107,0,0,0,1,0
352.1523414,0,3,9,0,0,0,1,0
1136.95855,7,117,75,0,0,0,1,0
218.148115,0,0,49,0,1,0,0,0
379.330981,0,153,38,0,0,0,0,1
580.299681,0,17,25,0,1,0,0,0
729.264406,0,0,39,0,1,0,0,0
742.246259,0,73,61,0,1,0,0,0
1599.07748,18,80,10,0,0,0,0,1
71.0888791,0,6,10,0,0,0,0,1
257.771069,6,35,8,0,0,0,1,0
550.343259,86,95,15,0,0,0,0,1
208.83811,0,19,29,0,0,0,1,0
843.620126,0,299,420,0,0,0,0,1
317.395623,0,20,0,0,0,0,1,0
234.316552,0,35,48,0,0,0,1,0
705.208182,27,23,16,0,1,0,0,0
261.088539,16,30,96,0,1,0,0,0
290.797693,13,46,24,0,0,0,1,0
142.555757,0,18,26,0,0,0,1,0
271.718693,0,17,0,0,1,0,0,0
390.7216,0,77,95,0,0,0,0,1
133.376081,0,10,24,0,1,0,0,0
631.148161,22,89,317,0,1,0,0,0
163.931525,7,17,64,0,0,0,1,0
163.461029,0,27,57,0,0,0,1,0
684.99173,61,46,0,0,1,0,0,0
256.683288,0,33,19,0,0,0,1,0
248.36385,0,36,3,0,0,0,1,0
281.804323,4,28,69,0,0,0,1,0
834.62134,24,32,8,0,0,0,0,1
662.235098,0,37,5,0,0,0,0,1
107.096757,0,49,39,0,0,0,1,0
346.06089,4,111,102,0,0,0,1,0
220.637442,0,14,0,0,0,0,0,1
347.487276,46,127,600,0,0,0,0,1
547.817835,46,262,219,0,0,0,1,0
246.653464,0,37,112,0,0,0,0,1
148.908004,0,20,69,0,0,0,0,1
210.128334,7,23,67,0,0,0,1,0
302.56649,0,77,194,0,0,0,0,1
114.264387,0,5,27,0,0,0,1,0
209.51553,0,66,24,0,0,0,0,1
560.386149,60,64,263,0,0,0,0,0
562.608936,95,58,61,0,0,0,0,1
302.905348,27,101,217,0,0,0,1,0
397.66354,0,48,4,0,0,0,1,0
470.339832,0,11,0,0,1,0,0,0
237.935354,0,0,3,0,1,0,0,0
543.414518,7,30,6,0,0,0,0,1
133.738749,23,44,292,0,0,0,0,0
88.493572,7,36,211,0,0,0,0,0
145.23743,0,64,428,0,0,0,1,0
644.682297,0,37,16,0,0,0,0,0
223.101332,79,230,258,0,0,0,0,1
126.219682,0,114,287,0,0,0,1,0
55.1506554,0,20,45,0,0,0,0,1
91.8170128,0,50,82,0,0,0,1,0
929.099906,15,94,261,0,0,0,0,1
128.078677,3,52,119,0,0,0,0,0
120.294403,0,36,87,0,0,0,1,0
359.294308,0,2,33,0,0,0,0,0
125.30555,0,2,24,0,0,0,0,0
65.9161363,0,17,15,0,0,0,0,1
40.0003706,0,0,29,0,0,0,0,1
634.127709,53,202,350,0,0,0,0,0
153.484509,0,1,36,0,0,0,0,1
71.6468263,0,60,55,0,0,1,0,0
63.0712982,10,82,50,0,1,0,0,0
82.3811724,11,18,44,0,1,0,0,0
160.452045,12,22,83,0,1,0,0,0
76.0556206,0,17,28,0,0,0,0,0
162.337619,0,34,52,0,0,0,1,0
107.017403,3,31,20,0,0,1,0,0
372.363967,101,208,379,0,0,0,1,0
193.090693,0,69,11,0,0,0,1,0
119.595308,6,16,79,0,0,0,1,0
94.9462611,0,88,175,0,0,0,1,0
694.02956,79,283,1053,0,0,0,1,0
411.878092,0,81,201,0,0,0,1,0
53.6669048,0,0,28,0,0,0,1,0
80.1147356,0,42,62,0,0,0,1,0
85.7594782,0,35,55,0,0,0,0,1
45.0644253,0,0,112,0,0,0,1,0
106.769795,0,101,273,0,0,0,1,0
2364.88605,580,594,417,0,0,0,0,0
385.109004,0,33,53,0,1,0,0,0
283.49189,0,33,53,0,1,0,0,0
921.124773,439,505,1554,0,0,0,0,0
342.821478,0,52,25,0,0,0,0,0
293.456207,119,64,144,0,0,0,0,0
292.941113,29,254,1698,0,0,1,0,0
138.746807,11,74,110,0,0,0,0,0
64.6524688,0,23,40,0,1,0,0,0
198.267804,0,83,111,0,0,0,0,0
349.090487,60,122,278,0,0,0,0,0
1052.25008,357,470,967,0,1,0,0,0
184.880183,53,256,233,0,0,0,0,0
75.4779758,4,23,22,0,0,1,0,0
512.065281,6,1372,6506,0,0,0,0,0
190.269053,0,32,74,0,0,0,0,0
226.584233,39,299,314,0,0,0,1,0
193.566273,14,207,209,0,0,0,1,0
503.477203,14,1189,3374,0,0,0,0,1
111.810755,0,14,4,0,0,0,1,0
137.281027,24,73,250,0,0,0,1,0
308.895229,64,295,499,0,0,0,1,0
47.022129,0,18,113,0,0,0,1,0
317.203792,70,61,3,0,0,0,1,0
281.120348,45,577,1629,0,0,0,1,0
251.839702,74,151,548,0,0,0,1,0
206.458349,15,400,1103,0,0,0,1,0
276.915659,33,606,1573,0,0,0,1,0
192.645272,14,428,998,0,0,0,1,0
166.17727,32,115,241,0,0,0,1,0
185.711357,38,123,178,0,0,0,1,0
224.392576,0,41,44,0,0,0,0,0
227.40212,54,159,271,0,0,0,1,0
187.534154,11,156,169,0,0,0,1,0
145.500408,22,358,355,0,0,0,1,0
180.448721,0,196,401,0,0,0,1,0
194.533037,58,137,497,0,0,0,1,0
90.9731161,0,76,394,0,0,0,1,0
771.858332,603,279,167,0,0,0,0,1
212.065334,0,30,110,0,0,0,1,0
93.2086127,0,10,1,0,0,0,1,0
95.8034803,8,43,195,0,0,0,0,1
1112.67807,1462,314,223,0,0,0,0,0
224.40319,28,22,47,0,0,0,1,0
146.837016,9,98,149,0,0,0,1,0
928.140442,967,169,48,0,0,0,0,0
152.745143,0,31,8,0,0,0,0,1
114.141944,0,38,80,0,0,0,1,0
41.5470527,0,0,22,0,0,0,0,1
399.030987,101,105,47,0,0,0,1,0
174.750548,0,79,90,0,0,0,1,0
47.9867777,0,0,77,0,0,0,0,1
391.482594,77,94,41,0,0,0,0,0
81.6460399,0,53,244,0,1,0,0,0
265.831521,27,128,6,0,0,0,0,0
142.223859,0,150,633,0,0,0,1,0
235.559147,0,89,21,0,0,0,1,0
122.710235,0,192,285,0,0,0,1,0
629.118209,15,1785,4482,0,0,0,0,1
98.3393354,12,38,105,0,1,0,0,0
163.972608,0,42,14,0,1,0,0,0
76.0753885,0,29,65,0,1,0,0,0
93.0385395,0,16,0,0,1,0,0,0
1402.45259,832,490,536,0,0,0,1,0
2206.94883,262,523,2871,0,0,0,1,0
1609.9218,142,277,224,0,0,0,1,0
1338.40397,299,875,3140,0,0,0,0,1
672.037798,20,222,817,0,0,0,1,0
587.9685,46,116,136,0,0,0,1,0
427.675782,30,112,1286,0,0,0,1,0
3671.24675,678,1054,2552,0,0,0,0,0
464.220114,16,21,38,0,1,0,0,0
547.324856,31,51,221,0,1,0,0,0
968.496227,70,32,24,0,1,0,0,0
206.995773,0,14,12,0,1,0,0,0
298.864182,12,6,18,0,1,0,0,0
679.310183,30,85,783,0,1,0,0,0
911.643882,66,52,167,0,1,0,0,0
360.768663,0,43,1264,0,0,0,1,0
212.234528,41,171,355,0,0,1,0,0
631.402702,120,790,332,0,0,1,0,0
131.151913,0,28,18,0,0,0,0,1
178.1356,0,22,0,0,0,0,0,1
70.7966899,0,8,7,0,0,0,1,0
139.825968,0,0,27,0,0,0,0,1
382.986854,81,280,494,0,0,0,0,1
143.931836,0,14,3,0,0,0,0,1
281.61041,31,88,287,0,0,0,0,1
139.470229,0,34,30,0,0,0,0,1
577.602117,257,526,802,0,0,0,0,1
58.958597,0,14,4,0,0,0,0,1
83.518074,0,6,28,0,0,0,1,0
852.200406,213,524,1124,0,0,0,1,0
136.790561,0,31,52,0,0,0,1,0
134.953822,0,26,33,0,0,0,0,1
85.2461379,0,22,47,0,0,0,1,0
137.234315,0,41,47,0,0,0,1,0
45.653351,0,22,26,0,0,0,1,0
914.555319,299,532,1020,0,0,0,1,0
242.329858,7,26,34,0,0,0,1,0
102.418157,0,24,9,0,0,0,1,0
211.60786,13,18,17,0,0,0,0,0
143.674424,0,20,11,0,0,0,0,0
119.857964,0,44,36,0,0,0,1,0
189.776474,46,22,84,0,0,0,1,0
275.449924,12,18,32,0,1,0,0,0
137.61948,0,44,80,0,0,0,0,0
208.185708,0,26,61,0,0,0,0,0
186.168231,19,15,63,0,1,0,0,0
181.762698,0,65,33,0,0,0,0,0
106.414521,3,60,60,0,1,0,0,0
61.7531255,0,19,16,0,1,0,0,0
88.3463407,0,57,20,0,0,1,0,0
231.993143,7,20,2,0,1,0,0,0
200.461491,9,211,361,0,0,1,0,0
94.1521027,5,18,11,0,1,0,0,0
239.78027,34,178,170,0,0,0,1,0
184.035847,0,31,30,0,0,0,1,0
159.665197,0,23,21,0,0,0,1,0
527.179854,74,27,4,0,0,1,0,0
116.64752,0,56,25,0,0,0,0,0
76.1509368,0,46,11,0,0,0,1,0
233.294093,0,33,106,0,1,0,0,0
205.073503,22,89,188,0,1,0,0,0
124.194291,11,105,104,0,0,0,0,0
222.151259,3,81,89,0,0,0,0,1
144.847855,0,44,33,0,1,0,0,0
490.277265,11,205,311,0,0,0,0,1
438.382506,25,149,37,0,0,0,0,1
176.568591,21,52,98,0,0,0,0,1
119.01572,3,51,39,0,0,0,0,1
359.599115,83,243,78,0,0,0,0,0
42.2824182,0,13,8,0,0,0,0,1
106.434876,0,64,24,0,0,0,0,1
485.915581,61,84,89,0,1,0,0,0
56.0060345,0,1,30,0,0,0,0,1
125.079385,13,46,55,0,1,0,0,0
316.884325,34,164,118,0,0,0,1,0
126.671244,0,49,13,0,0,0,0,1
472.666842,93,112,47,0,0,0,0,1
180.914281,0,42,52,0,1,0,0,0
217.45382,0,29,2,0,0,0,1,0
72.6570895,0,19,6,0,0,0,1,0
558.799135,168,507,741,0,0,0,1,0
116.037794,0,38,4,0,0,0,1,0
269.459314,47,243,171,0,0,0,1,0
37.7433809,0,0,25,0,0,0,1,0
349.606532,6,79,39,0,0,0,0,1
117.115874,0,37,31,0,1,0,0,0
739.271057,361,312,529,0,0,0,0,0
935.947226,41,108,5297,0,1,0,0,0
99.3466056,0,22,216,0,0,0,0,0
119.573777,0,75,166,0,0,0,0,1
130.325824,0,72,10,0,0,0,0,1
143.272037,0,14,46,0,0,0,0,1
154.494105,11,57,2,0,0,0,0,0
1112.24829,583,617,259,0,0,0,0,0
21.5340163,0,19,2,0,0,0,1,0
231.853295,24,93,166,0,0,0,0,1
274.445045,18,118,116,0,0,0,1,0
243.600124,0,14,17,0,0,0,1,0
67.6263155,0,21,10,0,1,0,0,0
99.3630081,0,0,6,0,0,0,1,0
282.295728,0,15,15,0,1,0,0,0
123.603708,0,23,3,0,1,0,0,0
83.5989258,0,10,1,0,1,0,0,0
868.220061,423,317,711,0,0,0,0,0
1229.46305,319,657,3717,0,0,0,1,0
978.238674,328,507,1100,0,0,0,1,0
201.874486,0,83,54,0,0,0,0,1
186.505639,16,75,53,0,0,0,0,1
1226.92654,439,1547,834,0,0,0,1,0
1353.30764,313,724,1785,0,0,0,1,0
202.216752,4,42,33,0,1,0,0,0
485.402133,43,58,44,0,1,0,0,0
188.683721,0,54,23,0,1,0,0,0
89.0552689,0,0,25,0,1,0,0,0
153.176952,0,25,8,0,1,0,0,0
163.328179,0,49,25,0,1,0,0,0
249.46644,0,12,302,0,0,0,0,0
299.626842,11,45,3,0,1,0,0,0
187.541193,6,2,19,0,0,0,1,0
85.777017,6,9,8,0,1,0,0,0
97.345533,0,23,43,0,0,0,0,1
110.03741,0,11,3,0,0,0,1,0
62.118647,0,1,35,0,0,0,0,1
152.059865,0,22,56,0,0,0,1,0
253.620337,22,19,146,0,0,0,0,0
273.763325,0,44,57,0,0,0,0,0
70.0608094,0,10,33,0,1,0,0,0
308.328635,20,11,0,0,1,0,0,0
421.726948,0,149,432,0,0,1,0,0
52.5436564,4,9,71,0,1,0,0,0
40.2436025,2,3,70,0,1,0,0,0
139.396316,14,82,12,0,0,0,1,0
59.6493577,0,16,7,0,0,0,1,0
101.660418,0,28,44,0,0,0,0,1
210.727349,8,56,46,0,0,0,0,1
293.748707,7,44,6,0,1,0,0,0
162.875281,14,17,58,0,1,0,0,0
366.642318,75,122,345,0,0,0,0,0
319.412061,28,24,42,0,1,0,0,0
141.042951,21,43,165,0,0,0,0,1
1034.63536,325,692,699,0,0,0,1,0
218.959159,0,86,113,0,0,0,0,0
139.253085,0,24,0,0,1,0,0,0
1152.48467,0,49,1217,0,0,0,0,1
99.2812371,0,7,8,0,0,0,1,0
127.511773,0,14,2,0,0,0,1,0
143.398033,15,36,129,0,1,0,0,0
100.280707,15,36,129,0,1,0,0,0
122.299804,0,28,2,0,1,0,0,0
1109.44447,171,464,655,0,1,0,0,0
265.379184,0,20,6,0,0,0,1,0
233.6567,9,78,92,0,0,1,0,0
110.556387,0,15,38,0,1,0,0,0
395.727756,24,52,240,0,0,0,0,0
241.406518,0,29,48,0,0,0,1,0
329.085223,35,22,171,0,1,0,0,0
237.21939,12,43,74,0,0,0,0,1
140.744089,0,12,10,0,0,0,0,1
133.958597,0,14,0,0,0,0,0,1
202.157611,0,23,31,0,1,0,0,0
119.963142,0,15,10,0,0,0,0,1
392.261124,0,24,0,0,1,0,0,0
430.877028,12,49,46,0,0,0,0,0
458.512101,11,100,303,0,0,0,0,0
525.667515,26,132,50,0,0,0,0,0
222.442751,17,51,197,0,0,0,0,0
297.100077,10,5,14,0,1,0,0,0
719.080882,22,86,204,0,0,1,0,0
350.584093,28,67,95,0,0,0,0,0
368.650368,17,28,129,0,0,1,0,0
273.172216,0,18,18,0,0,0,0,0
392.198254,0,46,29,0,0,0,1,0
412.407688,0,56,6,0,0,0,1,0
258.541665,0,13,0,0,0,0,1,0
1246.02019,173,194,93,0,0,0,0,1
268.871333,50,141,315,0,0,0,1,0
230.308162,7,26,39,0,0,0,1,0
364.862527,23,38,54,0,0,0,1,0
212.714221,0,28,48,0,0,0,0,1
490.251111,14,32,13,0,0,0,0,1
392.265811,20,54,127,0,0,0,0,1
130.143782,0,0,43,0,0,0,1,0
512.259159,0,73,44,0,0,0,0,1
50.4750155,0,0,9,0,0,0,1,0
908.687009,65,160,100,0,0,0,1,0
116.851813,3,15,49,0,0,0,1,0
515.515893,7,39,12,0,0,0,0,1
310.558835,0,16,9,0,1,0,0,0
310.666526,6,29,4,0,0,0,1,0
450.632968,9,43,76,0,1,0,0,0
604.193748,103,231,345,1,0,0,0,0
169.056264,0,49,300,0,0,0,0,0
98.1157426,0,0,17,0,1,0,0,0
207.128334,15,8,71,0,1,0,0,0
214.964378,0,46,154,0,0,0,0,0
237.621528,0,17,1,0,1,0,0,0
425.83298,14,96,30,0,0,0,1,0
225.749648,0,20,76,0,1,0,0,0
185.375804,0,29,17,0,1,0,0,0
237.80183,7,22,7,0,1,0,0,0
111.509608,0,18,160,0,0,0,0,0
1231.46279,145,537,3489,0,0,0,0,0
123.994217,0,18,8,0,1,0,0,0
310.762002,0,6,56,0,0,0,0,0
265.933338,0,28,48,0,0,0,0,1
362.590317,15,26,14,0,0,0,1,0
381.719343,44,59,331,0,0,0,1,0
244.219726,9,15,44,0,0,0,1,0
282.037503,0,22,23,0,0,0,1,0
536.4057,78,270,2261,0,0,0,0,1
190.240037,0,101,221,0,0,0,1,0
234.096614,0,63,95,0,1,0,0,0
174.77387,0,0,13,0,0,0,0,1
86.0353176,0,22,57,0,0,0,1,0
103.674401,0,41,72,0,0,0,1,0
479.539475,68,107,1069,0,0,0,0,0
461.334046,33,65,120,0,0,0,1,0
243.305715,11,35,8,0,0,0,0,0
774.554429,271,420,899,0,0,0,0,0
196.076972,0,27,6,0,0,0,0,0
82.1054638,0,7,9,0,0,0,0,0
630.862697,61,443,3367,0,1,0,0,0
446.97388,8,26,9,0,0,0,0,1
159.291858,0,18,12,0,0,0,0,0
250.722494,8,31,12,0,1,0,0,0
298.184474,6,52,61,0,1,0,0,0
200.567906,0,18,7,0,1,0,0,0
174.266195,17,21,47,0,0,0,0,0
